global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.6713023,6.9223967,,,,,,,,,,,,,,
1,,,0.0007573342,6.9125247,0.00068,6.91273,50000.0,0.00080000004,6.9129095,10000.0,52.91309928894043,117.18459677696228,52.91309928894043,64.27141284942627,0.0,0.0
100,0.6732675,6.8051786,,,,,,,,,,,,,,
200,0.8279272,6.4964256,,,,,,,,,,,,,,
300,0.9894157,6.1964664,,,,,,,,,,,,,,
400,1.8994367,5.9636917,,,,,,,,,,,,,,
500,4.463675,5.8021355,,,,,,,,,,,,,,
600,3.448649,5.549911,,,,,,,,,,,,,,
700,4.1367326,5.3575125,,,,,,,,,,,,,,
800,3.4241135,5.240439,,,,,,,,,,,,,,
900,6.0213556,4.997196,,,,,,,,,,,,,,
1000,5.664543,5.1665163,,,,,,,,,,,,,,
1100,3.5806499,4.8967133,,,,,,,,,,,,,,
1200,4.2157106,4.769206,,,,,,,,,,,,,,
1300,4.731968,4.7414017,,,,,,,,,,,,,,
1400,6.556045,4.5446644,,,,,,,,,,,,,,
1500,8.186122,4.4882245,,,,,,,,,,,,,,
1600,6.157769,4.468399,,,,,,,,,,,,,,
1700,4.8452125,4.4095473,,,,,,,,,,,,,,
1800,3.7392683,4.2734833,,,,,,,,,,,,,,
1900,5.120582,4.1723003,,,,,,,,,,,,,,
2000,5.7835703,3.9605649,,,,,,,,,,,,,,
2100,3.6723592,3.865443,,,,,,,,,,,,,,
2200,4.4364605,3.8933778,,,,,,,,,,,,,,
2300,3.6287751,3.879135,,,,,,,,,,,,,,
2400,3.2232623,3.6756186,,,,,,,,,,,,,,
2500,3.4139717,3.6565855,,,,,,,,,,,,,,
2600,3.7413301,3.519341,,,,,,,,,,,,,,
2700,3.84993,3.7066567,,,,,,,,,,,,,,
2800,3.781147,3.4161122,,,,,,,,,,,,,,
2900,4.345715,3.3421917,,,,,,,,,,,,,,
3000,3.900597,3.3178554,,,,,,,,,,,,,,
3100,3.4220376,3.2843199,,,,,,,,,,,,,,
3200,3.2616594,3.1931348,,,,,,,,,,,,,,
3300,3.6417232,3.0921278,,,,,,,,,,,,,,
3400,4.614095,3.176371,,,,,,,,,,,,,,
3500,3.8950982,3.0589523,,,,,,,,,,,,,,
3600,3.4069495,2.9844847,,,,,,,,,,,,,,
3700,3.469931,3.0213032,,,,,,,,,,,,,,
3800,3.9887073,2.9217954,,,,,,,,,,,,,,
3900,2.6450412,2.973175,,,,,,,,,,,,,,
4000,3.2164812,2.944903,,,,,,,,,,,,,,
4100,3.143095,2.8451371,,,,,,,,,,,,,,
4200,2.5667765,2.5756903,,,,,,,,,,,,,,
4300,3.8288858,2.885184,,,,,,,,,,,,,,
4400,2.4932928,2.6563308,,,,,,,,,,,,,,
4500,3.5233526,2.686227,,,,,,,,,,,,,,
4600,2.3761024,2.6628616,,,,,,,,,,,,,,
4700,3.7111886,2.5667148,,,,,,,,,,,,,,
4800,2.7228427,2.5981257,,,,,,,,,,,,,,
4900,2.3265884,2.5728264,,,,,,,,,,,,,,
5000,3.0561707,2.4604645,,,,,,,,,,,,,,
5100,4.2081323,2.5181365,,,,,,,,,,,,,,
5200,2.750637,2.4802196,,,,,,,,,,,,,,
5300,3.0783362,2.5320334,,,,,,,,,,,,,,
5400,2.3811414,2.3544753,,,,,,,,,,,,,,
5500,1.9294297,2.4226274,,,,,,,,,,,,,,
5600,2.0577,2.3770676,,,,,,,,,,,,,,
5700,2.6448102,2.3234134,,,,,,,,,,,,,,
5800,2.4552207,2.5097256,,,,,,,,,,,,,,
5900,3.1033998,2.396461,,,,,,,,,,,,,,
6000,2.5513463,2.1276076,,,,,,,,,,,,,,
6100,2.332324,2.1998985,,,,,,,,,,,,,,
6200,2.1485863,2.1842122,,,,,,,,,,,,,,
6300,2.2128503,2.1971273,,,,,,,,,,,,,,
6400,2.2067325,2.1780167,,,,,,,,,,,,,,
6500,2.628272,2.2342987,,,,,,,,,,,,,,
6574,,,0.63345027,1.5319011,0.57534,1.8242104,50000.0,0.44320002,2.5707448,10000.0,2048.840027332306,2174.077612400055,2048.840027332306,125.14888834953308,0.0383615493774414,0.0
6600,3.4276085,2.143886,,,,,,,,,,,,,,
6700,2.9612327,2.1813905,,,,,,,,,,,,,,
6800,2.5679724,2.1731935,,,,,,,,,,,,,,
6900,2.4335911,2.1892586,,,,,,,,,,,,,,
7000,2.3358943,2.1699443,,,,,,,,,,,,,,
7100,2.1723597,2.0352473,,,,,,,,,,,,,,
7200,2.4455323,2.0193636,,,,,,,,,,,,,,
7300,2.4453838,1.9815785,,,,,,,,,,,,,,
7400,2.3310165,2.04994,,,,,,,,,,,,,,
7500,2.1564426,2.0957813,,,,,,,,,,,,,,
7600,2.7363708,2.03057,,,,,,,,,,,,,,
7700,2.2771633,1.9784484,,,,,,,,,,,,,,
7800,3.3548832,2.154948,,,,,,,,,,,,,,
7900,2.4959888,2.0939426,,,,,,,,,,,,,,
8000,2.0605214,1.9716021,,,,,,,,,,,,,,
8100,2.0269997,1.9753654,,,,,,,,,,,,,,
8200,2.6592662,1.9484674,,,,,,,,,,,,,,
8300,2.3306727,1.931921,,,,,,,,,,,,,,
8400,2.3693924,2.103004,,,,,,,,,,,,,,
8500,2.8095837,2.0188708,,,,,,,,,,,,,,
8600,2.2074773,1.894985,,,,,,,,,,,,,,
8700,2.711433,1.7700984,,,,,,,,,,,,,,
8800,2.2592149,1.9621513,,,,,,,,,,,,,,
8900,2.6085415,1.7523129,,,,,,,,,,,,,,
9000,2.1136386,1.8664043,,,,,,,,,,,,,,
9100,2.2770007,1.8920763,,,,,,,,,,,,,,
9200,2.6492016,1.9573493,,,,,,,,,,,,,,
9300,3.0132332,1.9327533,,,,,,,,,,,,,,
9400,2.2009568,1.8772725,,,,,,,,,,,,,,
9500,2.341134,1.9010428,,,,,,,,,,,,,,
9600,2.5960746,1.8685433,,,,,,,,,,,,,,
9700,2.2035668,1.8230989,,,,,,,,,,,,,,
9800,2.3515594,1.8992987,,,,,,,,,,,,,,
9900,1.9531469,1.8034528,,,,,,,,,,,,,,
10000,2.0118968,1.7611663,,,,,,,,,,,,,,
10100,2.0668476,1.7491786,,,,,,,,,,,,,,
10200,2.4907792,1.8243978,,,,,,,,,,,,,,
10300,2.2087104,1.8670421,,,,,,,,,,,,,,
10400,2.306542,1.9684355,,,,,,,,,,,,,,
10500,2.5482168,1.8215971,,,,,,,,,,,,,,
10600,2.6003804,1.8267671,,,,,,,,,,,,,,
10700,2.5026364,1.7535398,,,,,,,,,,,,,,
10800,2.3807228,1.9236634,,,,,,,,,,,,,,
10900,2.4224682,1.743006,,,,,,,,,,,,,,
11000,2.4657652,1.8093528,,,,,,,,,,,,,,
11100,2.2118576,1.8176498,,,,,,,,,,,,,,
11200,2.6209748,1.8674273,,,,,,,,,,,,,,
11300,2.8695307,1.8229274,,,,,,,,,,,,,,
11400,3.2597477,1.7282455,,,,,,,,,,,,,,
11500,2.199509,1.683197,,,,,,,,,,,,,,
11600,2.242317,1.7156677,,,,,,,,,,,,,,
11700,2.298526,1.6748354,,,,,,,,,,,,,,
11800,1.9165884,1.6611478,,,,,,,,,,,,,,
11900,2.2776134,1.7896419,,,,,,,,,,,,,,
12000,2.513702,1.7087758,,,,,,,,,,,,,,
12100,2.6357732,1.7630031,,,,,,,,,,,,,,
12200,2.3500385,1.6332464,,,,,,,,,,,,,,
12300,2.1895428,1.5877569,,,,,,,,,,,,,,
12400,2.1415784,1.6569583,,,,,,,,,,,,,,
12500,2.6314452,1.5640115,,,,,,,,,,,,,,
12600,2.172481,1.6280878,,,,,,,,,,,,,,
12700,2.608717,1.7626035,,,,,,,,,,,,,,
12800,2.3205695,1.6876832,,,,,,,,,,,,,,
12900,2.762408,1.8627491,,,,,,,,,,,,,,
13000,2.7997494,1.5938356,,,,,,,,,,,,,,
13100,2.5975933,1.6629461,,,,,,,,,,,,,,
13200,2.4437668,1.5824903,,,,,,,,,,,,,,
13300,2.269699,1.5391333,,,,,,,,,,,,,,
13400,2.3729563,1.6627873,,,,,,,,,,,,,,
13500,2.4979784,1.6674211,,,,,,,,,,,,,,
13600,2.3331096,1.5826015,,,,,,,,,,,,,,
13700,2.6142168,1.6689107,,,,,,,,,,,,,,
13800,2.6323695,1.6393216,,,,,,,,,,,,,,
13900,2.3569791,1.6604097,,,,,,,,,,,,,,
13920,,,0.7597656,0.9458039,0.66716,1.3747368,50000.0,0.5343,2.1329305,10000.0,4044.9069986343375,4192.527692556381,4044.9069986343375,147.4297194480896,0.0868222713470459,0.0
14000,3.0350115,1.6969239,,,,,,,,,,,,,,
14100,2.621231,1.5532659,,,,,,,,,,,,,,
14200,2.974387,1.6971188,,,,,,,,,,,,,,
14300,2.7357543,1.7021216,,,,,,,,,,,,,,
14400,2.780167,1.6691524,,,,,,,,,,,,,,
14500,2.1496155,1.617668,,,,,,,,,,,,,,
14600,2.5855052,1.6095719,,,,,,,,,,,,,,
14700,2.2697601,1.6139101,,,,,,,,,,,,,,
14800,2.8866594,1.7605444,,,,,,,,,,,,,,
14900,2.4191031,1.6256027,,,,,,,,,,,,,,
15000,2.7074242,1.6248866,,,,,,,,,,,,,,
15100,2.6054132,1.6539142,,,,,,,,,,,,,,
15200,2.5788372,1.5797102,,,,,,,,,,,,,,
15300,2.3922675,1.5725656,,,,,,,,,,,,,,
15400,2.6645756,1.5964327,,,,,,,,,,,,,,
15500,2.7354321,1.6281344,,,,,,,,,,,,,,
15600,2.8365343,1.5315821,,,,,,,,,,,,,,
15700,2.9557157,1.49427,,,,,,,,,,,,,,
15800,2.6223001,1.5085263,,,,,,,,,,,,,,
15900,2.7346373,1.4732732,,,,,,,,,,,,,,
16000,2.642257,1.4495434,,,,,,,,,,,,,,
16100,2.8667867,1.610338,,,,,,,,,,,,,,
16200,3.1004465,1.654129,,,,,,,,,,,,,,
16300,2.8889666,1.4718907,,,,,,,,,,,,,,
16400,3.2106285,1.5856781,,,,,,,,,,,,,,
16500,2.7078297,1.473959,,,,,,,,,,,,,,
16600,2.9253182,1.5339279,,,,,,,,,,,,,,
16700,2.7744844,1.5396224,,,,,,,,,,,,,,
16800,3.092213,1.5274389,,,,,,,,,,,,,,
16900,2.9338717,1.4752641,,,,,,,,,,,,,,
17000,3.4707348,1.4933245,,,,,,,,,,,,,,
17100,3.4258916,1.4522219,,,,,,,,,,,,,,
17200,3.34001,1.5034567,,,,,,,,,,,,,,
17300,3.1978204,1.5897224,,,,,,,,,,,,,,
17400,3.4867997,1.576574,,,,,,,,,,,,,,
17500,3.2303505,1.4816519,,,,,,,,,,,,,,
17600,3.2879238,1.5123013,,,,,,,,,,,,,,
17700,3.326056,1.4286954,,,,,,,,,,,,,,
17800,3.5685642,1.4889247,,,,,,,,,,,,,,
17900,3.4917724,1.5587144,,,,,,,,,,,,,,
18000,3.58451,1.518644,,,,,,,,,,,,,,
18100,4.2018366,1.493459,,,,,,,,,,,,,,
18200,3.9445481,1.4944425,,,,,,,,,,,,,,
18300,4.000143,1.5370042,,,,,,,,,,,,,,
18400,4.2937374,1.5541427,,,,,,,,,,,,,,
18500,3.8750963,1.4579442,,,,,,,,,,,,,,
18600,4.5487585,1.3954844,,,,,,,,,,,,,,
18700,4.0458107,1.518939,,,,,,,,,,,,,,
18800,4.105224,1.492229,,,,,,,,,,,,,,
18900,4.743766,1.478499,,,,,,,,,,,,,,
19000,4.483285,1.5229484,,,,,,,,,,,,,,
19100,4.7624435,1.5833651,,,,,,,,,,,,,,
19200,5.0520024,1.5220892,,,,,,,,,,,,,,
19300,5.0908437,1.4739071,,,,,,,,,,,,,,
19400,5.638278,1.5797584,,,,,,,,,,,,,,
19500,5.053106,1.4385422,,,,,,,,,,,,,,
19600,5.3574443,1.5606914,,,,,,,,,,,,,,
19700,5.5736513,1.5450962,,,,,,,,,,,,,,
19800,6.7417264,1.6309283,,,,,,,,,,,,,,
19900,6.4303493,1.6098533,,,,,,,,,,,,,,
20000,6.626558,1.5774004,,,,,,,,,,,,,,
20100,6.5080824,1.5472186,,,,,,,,,,,,,,
20200,7.016639,1.4600239,,,,,,,,,,,,,,
20300,6.5893774,1.4151797,,,,,,,,,,,,,,
20400,7.282048,1.5558981,,,,,,,,,,,,,,
20500,7.552375,1.5217782,,,,,,,,,,,,,,
20600,7.863426,1.5843675,,,,,,,,,,,,,,
20700,7.922863,1.4261692,,,,,,,,,,,,,,
20800,8.028256,1.4293826,,,,,,,,,,,,,,
20900,10.486676,1.5300984,,,,,,,,,,,,,,
21000,8.677633,1.4619032,,,,,,,,,,,,,,
21100,8.904157,1.5087048,,,,,,,,,,,,,,
21200,9.725544,1.4908292,,,,,,,,,,,,,,
21266,,,0.8064812,0.74569297,0.6971,1.2396864,50000.0,0.5623,1.972755,10000.0,6040.991535186768,6211.1035261154175,6040.991535186768,169.818678855896,0.1349682807922363,0.0
21300,9.406685,1.5405936,,,,,,,,,,,,,,
21400,9.001268,1.322902,,,,,,,,,,,,,,
21500,10.26239,1.4281567,,,,,,,,,,,,,,
21600,10.113791,1.4933807,,,,,,,,,,,,,,
21700,11.149961,1.4745469,,,,,,,,,,,,,,
21800,10.801688,1.4619765,,,,,,,,,,,,,,
21900,11.783837,1.5049852,,,,,,,,,,,,,,
22000,11.140398,1.4829233,,,,,,,,,,,,,,
22100,11.593483,1.5430199,,,,,,,,,,,,,,
22200,11.263743,1.4632571,,,,,,,,,,,,,,
22300,12.335799,1.4707428,,,,,,,,,,,,,,
22400,11.759468,1.535286,,,,,,,,,,,,,,
22500,11.995282,1.5268123,,,,,,,,,,,,,,
22600,12.468128,1.4467937,,,,,,,,,,,,,,
22700,12.801199,1.6025171,,,,,,,,,,,,,,
22800,12.915553,1.5500178,,,,,,,,,,,,,,
22900,12.996625,1.4899919,,,,,,,,,,,,,,
23000,12.457157,1.4595335,,,,,,,,,,,,,,
23100,13.2329035,1.5153093,,,,,,,,,,,,,,
23200,12.763252,1.5098118,,,,,,,,,,,,,,
23300,12.972905,1.6302419,,,,,,,,,,,,,,
23400,12.69852,1.4136146,,,,,,,,,,,,,,
23500,13.729357,1.5463493,,,,,,,,,,,,,,
23600,13.272187,1.5285623,,,,,,,,,,,,,,
23700,12.644032,1.4883387,,,,,,,,,,,,,,
23800,13.084261,1.4790528,,,,,,,,,,,,,,
23900,12.575275,1.5619521,,,,,,,,,,,,,,
24000,12.304837,1.390585,,,,,,,,,,,,,,
24100,12.258388,1.525451,,,,,,,,,,,,,,
24200,11.880969,1.4036472,,,,,,,,,,,,,,
24300,12.103781,1.4992353,,,,,,,,,,,,,,
24400,11.928204,1.3931465,,,,,,,,,,,,,,
24500,11.7056465,1.4694211,,,,,,,,,,,,,,
24600,12.13845,1.5468781,,,,,,,,,,,,,,
24700,11.193844,1.4395385,,,,,,,,,,,,,,
24800,11.531634,1.4053001,,,,,,,,,,,,,,
24900,11.036751,1.4170511,,,,,,,,,,,,,,
25000,10.839705,1.4573946,,,,,,,,,,,,,,
25100,11.357416,1.4634182,,,,,,,,,,,,,,
25200,10.925623,1.5204108,,,,,,,,,,,,,,
25300,10.379297,1.438975,,,,,,,,,,,,,,
25400,10.401284,1.4607158,,,,,,,,,,,,,,
25500,9.391441,1.3095536,,,,,,,,,,,,,,
25600,10.705259,1.5459126,,,,,,,,,,,,,,
25700,9.696978,1.3967657,,,,,,,,,,,,,,
25800,9.816317,1.4359928,,,,,,,,,,,,,,
25900,9.6503315,1.4513462,,,,,,,,,,,,,,
26000,9.117806,1.335875,,,,,,,,,,,,,,
26100,9.917699,1.4318799,,,,,,,,,,,,,,
26200,8.983199,1.2969193,,,,,,,,,,,,,,
26300,8.571432,1.3564396,,,,,,,,,,,,,,
26400,9.13045,1.4363668,,,,,,,,,,,,,,
26500,8.884771,1.4640765,,,,,,,,,,,,,,
26600,8.978347,1.4533213,,,,,,,,,,,,,,
26700,8.780392,1.4545158,,,,,,,,,,,,,,
26800,8.460188,1.411263,,,,,,,,,,,,,,
26900,8.300876,1.5080321,,,,,,,,,,,,,,
27000,8.671027,1.4209853,,,,,,,,,,,,,,
27100,8.31554,1.4897249,,,,,,,,,,,,,,
27200,7.9790025,1.3534343,,,,,,,,,,,,,,
27300,7.838155,1.4412386,,,,,,,,,,,,,,
27400,8.533997,1.4924297,,,,,,,,,,,,,,
27500,8.105306,1.3942785,,,,,,,,,,,,,,
27600,7.3618937,1.3881619,,,,,,,,,,,,,,
27700,7.707334,1.4619086,,,,,,,,,,,,,,
27800,7.432123,1.3889232,,,,,,,,,,,,,,
27900,7.2372155,1.3477175,,,,,,,,,,,,,,
28000,7.277936,1.331742,,,,,,,,,,,,,,
28100,7.5113544,1.5032631,,,,,,,,,,,,,,
28200,6.9344006,1.4020025,,,,,,,,,,,,,,
28300,6.7510734,1.2943436,,,,,,,,,,,,,,
28400,6.5761485,1.3428833,,,,,,,,,,,,,,
28500,6.855224,1.3868749,,,,,,,,,,,,,,
28600,7.0012617,1.385662,,,,,,,,,,,,,,
28612,,,0.83091515,0.63762105,0.71488,1.1683154,50000.0,0.58250004,1.8919845,10000.0,8036.958885192871,8229.120635509491,8036.958885192871,191.76151204109192,0.1867382526397705,0.0
28700,7.163887,1.4423733,,,,,,,,,,,,,,
28800,6.726471,1.3722471,,,,,,,,,,,,,,
28900,6.451502,1.3578378,,,,,,,,,,,,,,
29000,6.5456414,1.469851,,,,,,,,,,,,,,
29100,6.1040444,1.2386316,,,,,,,,,,,,,,
29200,6.3644724,1.3190022,,,,,,,,,,,,,,
29300,5.965795,1.2751932,,,,,,,,,,,,,,
29400,6.0860143,1.3182552,,,,,,,,,,,,,,
29500,6.659902,1.372334,,,,,,,,,,,,,,
29600,5.9023814,1.3997685,,,,,,,,,,,,,,
29700,6.285915,1.5150459,,,,,,,,,,,,,,
29800,6.3181524,1.4524887,,,,,,,,,,,,,,
29900,6.7743955,1.3603165,,,,,,,,,,,,,,
30000,6.032089,1.4418997,,,,,,,,,,,,,,
30100,5.5228877,1.3230852,,,,,,,,,,,,,,
