accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
65.60101318359375,0.0,58.78333520889282,1,0,58.78333520889282,0.001,6.907755,10000.0,124.38442993164062,0.0009960937,6.907755,0.0009999999,6.907755,50000.0
89.84521460533142,0.2905011177062988,2629.6014087200165,5335,0,2629.6014087200165,0.1844,4.232783,10000.0,2719.8059089183807,0.2683789,3.5679717,0.24081999,3.7319424,50000.0
115.17677283287048,0.4212462902069092,5200.634969472885,10864,0,5200.634969472885,0.29920003,3.4526901,10000.0,5316.377884149551,0.41447264,2.666906,0.38558,2.8253956,50000.0
141.60821270942688,0.5247409343719482,7771.915184497833,16377,0,7771.915184497833,0.34820002,3.103557,10000.0,7914.264516115189,0.48917967,2.2433777,0.45345998,2.4446037,50000.0
166.63006401062012,0.5903985500335693,10343.044111728668,21908,0,10343.044111728668,0.38120002,2.8849757,10000.0,10510.563989639282,0.53027344,2.0309122,0.48736,2.245583,50000.0
191.8924787044525,0.6633553504943848,12913.909240484238,27417,0,12913.909240484238,0.4128,2.7429068,10000.0,13106.847710371016,0.5615039,1.891361,0.52238,2.094164,50000.0
216.9828729629517,0.7461833953857422,15485.216602563858,32918,0,15485.216602563858,0.42520002,2.668707,10000.0,15703.408013820648,0.61248046,1.6504465,0.5401,2.0017111,50000.0
241.1006829738617,0.8242208957672119,18056.391788482662,38435,0,18056.391788482662,0.44340003,2.5349512,10000.0,18298.85093164444,0.6071289,1.6397932,0.55895996,1.8784498,50000.0
265.9283301830292,0.901609182357788,20627.38749742508,43935,0,20627.38749742508,0.45560002,2.4829667,10000.0,20894.824017763138,0.615332,1.6103232,0.5724,1.8208623,50000.0
289.85775876045227,0.9839961528778076,23198.294412612915,49429,0,23198.294412612915,0.46890002,2.4082983,10000.0,23489.814083099365,0.6504687,1.43699,0.58904,1.7388448,50000.0
313.13662481307983,1.064420223236084,25769.374841690063,54937,0,25769.374841690063,0.46320003,2.4379532,10000.0,26084.327199220657,0.63417965,1.5177947,0.58796,1.750054,50000.0
336.7957377433777,1.1365454196929932,28340.44636392593,60428,0,28340.44636392593,0.4902,2.3495743,10000.0,28679.216370105743,0.6523242,1.4839607,0.60214,1.7034189,50000.0
359.57795095443726,1.2140438556671145,30911.412477970123,65926,0,30911.412477970123,0.49130002,2.2717085,10000.0,31273.13207387924,0.6805078,1.307237,0.61494,1.6131088,50000.0
382.3780229091644,1.2808966636657717,33482.564836502075,71409,0,33482.564836502075,0.5012,2.269029,10000.0,33867.22903466225,0.67488277,1.3428591,0.62236,1.588643,50000.0
404.7353980541229,1.348459243774414,36053.56412434578,76903,0,36053.56412434578,0.5065,2.2104676,10000.0,36460.72733950615,0.6753906,1.3159002,0.62674,1.5522825,50000.0
434.8423376083374,1.4163920879364014,38624.48606801033,82371,0,38624.48606801033,0.51640004,2.1803951,10000.0,39061.8970155716,0.70527345,1.2331681,0.63844,1.5350434,50000.0
501.8452293872833,1.4674537181854248,41195.954587221146,87861,0,41195.954587221146,0.5209,2.1343093,10000.0,41700.48848843575,0.70490235,1.2008373,0.64412,1.4744829,50000.0
536.6090977191925,1.53489089012146,43766.84253501892,93187,0,43766.84253501892,0.5317,2.1015697,10000.0,44306.340351104736,0.7107226,1.1791853,0.65591997,1.4380121,50000.0
583.6534066200256,4.154853582382202,46335.11635041237,98568,0,46335.11635041237,0.5468,2.003564,10000.0,46924.62644028664,0.75566405,0.98509,0.67252,1.353721,50000.0
