global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.499999850988388,0.7411493062973022,,,,,,,,,,,,,,
1,,,0.2987043176378522,0.740795544215611,0.2928397415324282,0.7502271730576463,3554.0,0.3163293467257749,0.7465151499450223,3581.0,216.8043031692505,755.2943530082703,216.8043031692505,537.8633160591125,0.0,0.0
1,0.4999998807907104,0.7529222965240479,,,,,,,,,,,,,,
2,0.4999998211860657,0.7526524066925049,,,,,,,,,,,,,,
3,0.4999998211860657,0.7058625817298889,,,,,,,,,,,,,,
4,0.4999998807907104,0.7154394388198853,,,,,,,,,,,,,,
5,0.4999998807907104,0.6685367822647095,,,,,,,,,,,,,,
6,0.4999998807907104,0.7258257269859314,,,,,,,,,,,,,,
7,0.4999997913837433,0.6534984111785889,,,,,,,,,,,,,,
8,0.4999997913837433,0.638377845287323,,,,,,,,,,,,,,
9,0.4999997317790985,0.6157815456390381,,,,,,,,,,,,,,
10,0.4999997615814209,0.5913538336753845,,,,,,,,,,,,,,
11,0.4999997019767761,0.5775654315948486,,,,,,,,,,,,,,
12,0.4999996423721313,0.4859194457530975,,,,,,,,,,,,,,
13,0.4999995827674866,0.5210806131362915,,,,,,,,,,,,,,
14,0.4999994337558746,0.5441480875015259,,,,,,,,,,,,,,
15,0.4999993443489074,0.4210765361785888,,,,,,,,,,,,,,
16,0.4999993145465851,0.4396402835845947,,,,,,,,,,,,,,
17,0.4999992549419403,0.3972808122634887,,,,,,,,,,,,,,
18,0.4999989867210388,0.4410819709300995,,,,,,,,,,,,,,
19,0.499999076128006,0.3703604340553283,,,,,,,,,,,,,,
20,0.4649722576141357,0.3666443824768066,,,,,,,,,,,,,,
21,0.4629465043544769,0.384640634059906,,,,,,,,,,,,,,
22,0.3204421997070312,0.4204080998897552,,,,,,,,,,,,,,
23,0.3526712954044342,0.3178653717041015,,,,,,,,,,,,,,
24,0.318601906299591,0.3383168578147888,,,,,,,,,,,,,,
25,0.3166210651397705,0.2995855212211609,,,,,,,,,,,,,,
26,0.2102594226598739,0.3646734356880188,,,,,,,,,,,,,,
27,0.2196768671274185,0.3611787855625152,,,,,,,,,,,,,,
28,0.2978461682796478,0.3598078787326813,,,,,,,,,,,,,,
29,0.188577651977539,0.3031265437602997,,,,,,,,,,,,,,
30,0.3931465744972229,0.3205286562442779,,,,,,,,,,,,,,
31,0.162009984254837,0.2809969782829284,,,,,,,,,,,,,,
32,0.4148766696453094,0.2551403641700744,,,,,,,,,,,,,,
33,0.1969300657510757,0.2690090239048004,,,,,,,,,,,,,,
34,0.2259199917316436,0.3083303272724151,,,,,,,,,,,,,,
35,0.4031825959682464,0.4045054912567138,,,,,,,,,,,,,,
36,0.1296637505292892,0.3352099657058716,,,,,,,,,,,,,,
37,0.2228656709194183,0.3621790409088135,,,,,,,,,,,,,,
38,0.2358197420835495,0.3791159987449646,,,,,,,,,,,,,,
39,0.2788522839546203,0.3166740536689758,,,,,,,,,,,,,,
40,0.4348324239253998,0.3294723033905029,,,,,,,,,,,,,,
41,0.250802606344223,0.2637312710285187,,,,,,,,,,,,,,
42,0.3415725827217102,0.3077591061592102,,,,,,,,,,,,,,
43,0.2231373339891433,0.2858452796936035,,,,,,,,,,,,,,
44,0.1530037522315979,0.3121063709259033,,,,,,,,,,,,,,
45,0.268075168132782,0.3365224599838257,,,,,,,,,,,,,,
46,0.1001958027482032,0.3199599683284759,,,,,,,,,,,,,,
47,0.1543098241090774,0.309035062789917,,,,,,,,,,,,,,
48,0.184891015291214,0.2807897627353668,,,,,,,,,,,,,,
49,0.178543746471405,0.25286665558815,,,,,,,,,,,,,,
50,0.294223815202713,0.3834276795387268,,,,,,,,,,,,,,
51,0.1976516991853714,0.2684560418128967,,,,,,,,,,,,,,
52,0.33123978972435,0.3882297575473785,,,,,,,,,,,,,,
53,0.2606890201568603,0.2877836227416992,,,,,,,,,,,,,,
54,0.1551533192396164,0.2706806659698486,,,,,,,,,,,,,,
55,0.2487691342830658,0.2842407822608948,,,,,,,,,,,,,,
56,0.1981379389762878,0.3595077991485595,,,,,,,,,,,,,,
57,0.2069045156240463,0.3004039525985718,,,,,,,,,,,,,,
58,0.1004243791103363,0.3306450247764587,,,,,,,,,,,,,,
59,0.228914126753807,0.2981332838535309,,,,,,,,,,,,,,
60,0.3664445281028747,0.3603215217590332,,,,,,,,,,,,,,
61,0.3797522485256195,0.3880043625831604,,,,,,,,,,,,,,
62,0.4465235769748688,0.3277399241924286,,,,,,,,,,,,,,
63,0.3546872735023498,0.3607352375984192,,,,,,,,,,,,,,
64,0.2579455077648163,0.3080132305622101,,,,,,,,,,,,,,
65,0.2479148060083389,0.3154849708080292,,,,,,,,,,,,,,
66,0.3158737421035766,0.3771712183952331,,,,,,,,,,,,,,
67,0.1431620419025421,0.2866175770759582,,,,,,,,,,,,,,
68,0.2833394408226013,0.3554843664169311,,,,,,,,,,,,,,
69,0.4563422203063965,0.3012458682060241,,,,,,,,,,,,,,
70,0.4999992847442627,0.3035769462585449,,,,,,,,,,,,,,
71,0.1577619314193725,0.3667654395103454,,,,,,,,,,,,,,
72,0.3841376304626465,0.3465279936790466,,,,,,,,,,,,,,
73,0.2559118270874023,0.318496823310852,,,,,,,,,,,,,,
74,0.3472521603107452,0.4036251604557037,,,,,,,,,,,,,,
75,0.2212786376476287,0.2803124785423279,,,,,,,,,,,,,,
76,0.3472878336906433,0.2722993493080139,,,,,,,,,,,,,,
77,0.4999991655349731,0.2764155864715576,,,,,,,,,,,,,,
78,0.4507480561733246,0.2729652523994446,,,,,,,,,,,,,,
79,0.1608645021915435,0.3395394384860992,,,,,,,,,,,,,,
80,0.3184356391429901,0.2787007689476013,,,,,,,,,,,,,,
81,0.3049415946006775,0.2297481298446655,,,,,,,,,,,,,,
82,0.4999991953372955,0.2687771022319793,,,,,,,,,,,,,,
83,0.3615964949131012,0.4135509729385376,,,,,,,,,,,,,,
84,0.1712945997714996,0.3502950668334961,,,,,,,,,,,,,,
85,0.4999992251396179,0.3449454605579376,,,,,,,,,,,,,,
86,0.4090596139431,0.3152976930141449,,,,,,,,,,,,,,
87,0.2171916663646698,0.3068438172340393,,,,,,,,,,,,,,
88,0.2452452182769775,0.4015657901763916,,,,,,,,,,,,,,
89,0.2149345278739929,0.3613035976886749,,,,,,,,,,,,,,
90,0.156327947974205,0.3178165555000305,,,,,,,,,,,,,,
91,0.3048911392688751,0.3565062880516052,,,,,,,,,,,,,,
92,0.2777955234050751,0.3698998987674713,,,,,,,,,,,,,,
93,0.2344816476106643,0.3657329678535461,,,,,,,,,,,,,,
94,0.2053056210279464,0.4409088790416717,,,,,,,,,,,,,,
95,0.3269746899604797,0.3131415843963623,,,,,,,,,,,,,,
96,0.3246242105960846,0.4206234514713287,,,,,,,,,,,,,,
97,0.1355337500572204,0.3020479679107666,,,,,,,,,,,,,,
98,0.3143296241760254,0.2909505367279053,,,,,,,,,,,,,,
99,0.4421850740909576,0.2499422430992126,,,,,,,,,,,,,,
100,0.4999990463256836,0.3412031531333923,,,,,,,,,,,,,,
285,,,0.722395828792027,0.287402732031686,0.6992669049178742,0.3080456014020294,3554.0,0.7158417199717257,0.3103830464823024,3581.0,326.4079144001007,873.4630773067474,326.4079144001007,545.0480992794037,0.0418946743011474,0.0
390,,,0.7270253045218331,0.2841440609523228,0.7027703984506893,0.3054096176842993,3554.0,0.7199493638299358,0.3073422310239807,3581.0,436.60997319221497,992.2596950531006,436.60997319221497,552.4810781478882,0.0896229743957519,0.0
492,,,0.727891377040318,0.283717325755528,0.7031516535066122,0.3051515320545512,3554.0,0.7206780359885507,0.3069393410425684,3581.0,545.9948816299438,1109.9341254234314,545.9948816299438,559.5646810531616,0.1347043514251709,0.0
500,0.162116065621376,0.234157919883728,,,,,,,,,,,,,,
592,,,0.7318038940429688,0.2791240215301513,0.7073352923202729,0.3001869042803883,3554.0,0.7247033906162734,0.3019487412406625,3581.0,656.0797128677368,1229.865346908569,656.0797128677368,568.2471215724945,0.180678129196167,0.0
687,,,0.7330034800938198,0.2813833270754133,0.7080936807558385,0.3034957516508687,3554.0,0.7255302371675161,0.3051375341428721,3581.0,765.7646949291229,1349.9570033550262,765.7646949291229,577.4720115661621,0.2252006530761718,0.0
789,,,0.7379905155726841,0.2739465747560773,0.7131567478984947,0.2953779384804094,3554.0,0.730398596215268,0.2970856317958496,3581.0,875.4181351661682,1468.4477622509005,875.4181351661682,585.1444051265717,0.2742683887481689,0.0
897,,,0.7364726747785296,0.2759093897683279,0.7121258479662,0.2972903962744443,3554.0,0.7290717420282393,0.2991006612045343,3581.0,984.9649183750151,1588.8148877620697,984.9649183750151,594.8026473522186,0.3217172622680664,0.0
1000,0.2930944859981537,0.2807134985923767,,,,,,,,,,,,,,
1500,0.0343122445046901,0.3387302458286285,,,,,,,,,,,,,,
2000,0.3929403424263,0.2679751515388489,,,,,,,,,,,,,,
2500,0.1349781453609466,0.2854662239551544,,,,,,,,,,,,,,
3000,0.2117954641580581,0.28907310962677,,,,,,,,,,,,,,
3004,,,0.7454349654061454,0.2675851072583879,0.7197541777310776,0.2899801568764948,3554.0,0.7369723944516197,0.2915332222144652,3581.0,1093.675038814545,1706.4617199897766,1093.675038814545,601.8996105194092,0.3696308135986328,0.0
3500,0.1064499244093895,0.2691765129566192,,,,,,,,,,,,,,
4000,0.1277075856924057,0.2736853957176208,,,,,,,,,,,,,,
4500,0.1555942147970199,0.2459472417831421,,,,,,,,,,,,,,
5000,0.217063158750534,0.2796526551246643,,,,,,,,,,,,,,
5276,,,0.7436091559273856,0.2669676371983119,0.7174744785804728,0.2894783427893746,3554.0,0.7349053462501746,0.2908664544645351,3581.0,1202.3915331363678,1822.97321009636,1202.3915331363678,607.8515512943268,0.4088222980499267,0.0
5500,0.1029192358255386,0.2219180911779403,,,,,,,,,,,,,,
6000,0.0836861357092857,0.2704107165336609,,,,,,,,,,,,,,
6500,0.1840060502290725,0.2528249621391296,,,,,,,,,,,,,,
7000,0.1715548187494278,0.258610188961029,,,,,,,,,,,,,,
7500,0.1547792255878448,0.2883729934692383,,,,,,,,,,,,,,
7546,,,0.7505381447928292,0.2646600689206804,0.7248104441078714,0.2873224828373399,3554.0,0.7420313754450573,0.2887438422839291,3581.0,1311.1073644161224,1939.610020160675,1311.1073644161224,613.9349408149719,0.4463944435119629,0.0
7546,,,,,,,,,,,1311.1073644161224,,,,,0.0
