global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.7300987,11.058898,,,,,,,,,,,,,,,,,
1,,,0.0005826972774229,11.045845985412598,0.0,0.0004820408939849,11.047025680541992,0.0,3000.0,0.0007183408597484,11.040393829345703,0.0,3003.0,26.42166519165039,942.7243485450743,26.42166519165039,916.302565574646,0.0,0.0
100,0.71151644,7.5423384,,,,,,,,,,,,,,,,,
200,0.73765874,6.5285215,,,,,,,,,,,,,,,,,
300,0.47403425,5.820012,,,,,,,,,,,,,,,,,
400,0.4484783,5.368669,,,,,,,,,,,,,,,,,
500,0.4808481,4.9752293,,,,,,,,,,,,,,,,,
600,0.4783885,4.6567097,,,,,,,,,,,,,,,,,
700,0.66553307,4.444349,,,,,,,,,,,,,,,,,
800,0.49923462,4.140336,,,,,,,,,,,,,,,,,
900,0.4454152,3.9546406,,,,,,,,,,,,,,,,,
1000,0.45672777,3.7610264,,,,,,,,,,,,,,,,,
1100,0.5004238,3.7305818,,,,,,,,,,,,,,,,,
1200,0.38664362,3.6140885,,,,,,,,,,,,,,,,,
1300,0.40226948,3.5373302,,,,,,,,,,,,,,,,,
1400,0.31738454,3.4541678,,,,,,,,,,,,,,,,,
1500,0.3757283,3.3849235,,,,,,,,,,,,,,,,,
1600,0.29283682,3.2351635,,,,,,,,,,,,,,,,,
1700,0.2874986,3.139904,,,,,,,,,,,,,,,,,
1800,0.20903814,3.098394,,,,,,,,,,,,,,,,,
1900,0.2175207,3.0109088,,,,,,,,,,,,,,,,,
2000,0.185344,2.8903425,,,,,,,,,,,,,,,,,
2100,0.29779837,2.906909,,,,,,,,,,,,,,,,,
2200,0.40058902,2.7972,,,,,,,,,,,,,,,,,
2300,0.21518658,2.8921304,,,,,,,,,,,,,,,,,
2400,,,0.5243012309074402,2.668487071990967,22.06324745666449,0.523582935333252,2.6468873023986816,18.140998608213064,3000.0,0.5218630433082581,2.682077407836914,16.73002282967136,3003.0,866.5041997432709,2267.132890224457,866.5041997432709,1400.4436326026917,0.0162100791931152,0.0
2400,0.3631499,2.7337205,,,,,,,,,,,,,,,,,
2500,0.1858297,2.687659,,,,,,,,,,,,,,,,,
2600,0.267832,2.5688882,,,,,,,,,,,,,,,,,
2700,0.30038682,2.5362563,,,,,,,,,,,,,,,,,
2800,0.3217861,2.552047,,,,,,,,,,,,,,,,,
2900,0.26046246,2.4430382,,,,,,,,,,,,,,,,,
3000,0.20548163,2.4708855,,,,,,,,,,,,,,,,,
3100,0.36702523,2.4238033,,,,,,,,,,,,,,,,,
3200,0.43147177,2.3877454,,,,,,,,,,,,,,,,,
3300,0.32625252,2.3113437,,,,,,,,,,,,,,,,,
3400,0.4224094,2.3347268,,,,,,,,,,,,,,,,,
3500,0.3336145,2.2894742,,,,,,,,,,,,,,,,,
3600,0.26756775,2.4074767,,,,,,,,,,,,,,,,,
3700,0.47711727,2.1901822,,,,,,,,,,,,,,,,,
3800,0.2025128,2.2302332,,,,,,,,,,,,,,,,,
3900,0.29719886,2.3653753,,,,,,,,,,,,,,,,,
4000,0.41864938,2.3768554,,,,,,,,,,,,,,,,,
4100,0.32773116,2.2355223,,,,,,,,,,,,,,,,,
4200,0.29302034,2.2622414,,,,,,,,,,,,,,,,,
4300,0.78436446,2.201877,,,,,,,,,,,,,,,,,
4400,0.43507254,2.3419518,,,,,,,,,,,,,,,,,
4500,0.48974445,2.2870958,,,,,,,,,,,,,,,,,
4600,0.39489338,2.2365947,,,,,,,,,,,,,,,,,
4700,0.52342075,2.3095193,,,,,,,,,,,,,,,,,
4800,,,0.5761494040489197,2.251298189163208,26.57507033736089,0.595295786857605,2.0990915298461914,23.169889766266664,3000.0,0.5996060967445374,2.0647213459014893,21.939725157588853,3003.0,1706.4510326385498,3602.2941720485687,1706.4510326385498,1895.479255437851,0.0340867042541503,0.0
