global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.4767795,0.94633603,,,,,,,,,,,,,,
1,,,0.2483577557972499,0.9409921509878976,0.2382029038033729,0.9470240260753728,3554.0,0.2611691779312692,0.9445872366744624,3581.0,43.23642253875733,199.19654607772827,43.23642253875733,155.95994591712952,0.0,0.0
100,0.27585942,0.4053471,,,,,,,,,,,,,,
200,0.13757427,0.27899897,,,,,,,,,,,,,,
300,0.14492455,0.38137886,,,,,,,,,,,,,,
400,0.37785494,0.36446476,,,,,,,,,,,,,,
500,0.21839167,0.31420237,,,,,,,,,,,,,,
502,,,0.7162906101771763,0.2942422458103725,0.6970328876793753,0.3100463317630663,3554.0,0.7143907160840198,0.3123638512068905,3581.0,123.18770098686218,283.6575894355774,123.18770098686218,160.3453676700592,0.0166351795196533,0.0
600,0.24765445,0.3222847,,,,,,,,,,,,,,
700,0.40856725,0.27655357,,,,,,,,,,,,,,
800,0.46324688,0.20065457,,,,,,,,,,,,,,
900,0.3776077,0.28261188,,,,,,,,,,,,,,
987,,,0.728595529283796,0.2836572783333914,0.7092496735632386,0.2993952676561621,3554.0,0.7260969897549567,0.3016002562351647,3581.0,203.1560211181641,367.6201820373535,203.1560211181641,164.22542524337769,0.0442450046539306,0.0
1000,0.08860461,0.26059997,,,,,,,,,,,,,,
1100,0.07487501,0.25176197,,,,,,,,,,,,,,
1200,0.17363921,0.27691135,,,,,,,,,,,,,,
1300,0.2619823,0.18738519,,,,,,,,,,,,,,
1400,0.23423372,0.3096885,,,,,,,,,,,,,,
1500,0.28644118,0.35039204,,,,,,,,,,,,,,
1600,0.23480566,0.2576214,,,,,,,,,,,,,,
1700,0.15997814,0.31018305,,,,,,,,,,,,,,
1800,0.08151841,0.29321304,,,,,,,,,,,,,,
1900,0.16447654,0.2604692,,,,,,,,,,,,,,
1957,,,0.7321905408586774,0.2792520523071289,0.7138773543014912,0.2946233282481007,3554.0,0.7307899984292097,0.2963700836445825,3581.0,283.13985300064087,451.5638375282288,283.13985300064087,168.1161229610443,0.0632214546203613,0.0
2000,0.10949628,0.27453613,,,,,,,,,,,,,,
2100,0.10595402,0.32236952,,,,,,,,,,,,,,
2200,0.13755187,0.30439124,,,,,,,,,,,,,,
2300,0.120319806,0.28258318,,,,,,,,,,,,,,
2400,0.36295637,0.28395584,,,,,,,,,,,,,,
2500,0.12945178,0.26292634,,,,,,,,,,,,,,
2600,0.17736457,0.23776548,,,,,,,,,,,,,,
2700,0.0679361,0.29481646,,,,,,,,,,,,,,
2800,0.24656206,0.24146305,,,,,,,,,,,,,,
2900,0.14834125,0.19328658,,,,,,,,,,,,,,
2926,,,0.7375854764665876,0.2764324801308768,0.7177632020039041,0.2922787813906865,3554.0,0.7350119745488342,0.2939001454617251,3581.0,363.0950999259949,535.4698045253754,363.0950999259949,172.0007038116455,0.0799708366394043,0.0
3000,0.22165328,0.35154456,,,,,,,,,,,,,,
3100,0.20847121,0.35378352,,,,,,,,,,,,,,
3200,0.21328409,0.34677467,,,,,,,,,,,,,,
3300,0.34464252,0.276469,,,,,,,,,,,,,,
3400,0.08248571,0.2604896,,,,,,,,,,,,,,
3500,0.1743636,0.22846587,,,,,,,,,,,,,,
3600,0.14005733,0.30491063,,,,,,,,,,,,,,
3700,0.13080889,0.22558495,,,,,,,,,,,,,,
3800,0.12718692,0.28216466,,,,,,,,,,,,,,
3896,,,0.7402594430106026,0.2741525854383196,0.7203755204303249,0.2901603771718486,3554.0,0.7375349882627059,0.291807190128892,3581.0,443.03084778785706,619.3595366477966,443.03084778785706,175.88878297805786,0.0967438220977783,0.0
3900,0.110021,0.2321025,,,,,,,,,,,,,,
4000,0.1907734,0.31059706,,,,,,,,,,,,,,
4100,0.14005706,0.27845404,,,,,,,,,,,,,,
4200,0.11655538,0.31285667,,,,,,,,,,,,,,
4300,0.36029628,0.32060862,,,,,,,,,,,,,,
4400,0.16718628,0.213652,,,,,,,,,,,,,,
4500,0.16739264,0.2272642,,,,,,,,,,,,,,
4600,0.06691677,0.2803964,,,,,,,,,,,,,,
4700,0.11390069,0.28947926,,,,,,,,,,,,,,
4800,0.13951991,0.26766092,,,,,,,,,,,,,,
4866,,,0.7350491796221051,0.2777412448610578,0.7169271886650604,0.2928503205015476,3554.0,0.7338051794627897,0.294511860557456,3581.0,522.9981009960175,703.2822904586792,522.9981009960175,179.7778444290161,0.1135740280151367,0.0
4900,0.041686032,0.30238816,,,,,,,,,,,,,,
5000,0.06892126,0.29536298,,,,,,,,,,,,,,
5100,0.25998825,0.266536,,,,,,,,,,,,,,
5200,0.23855798,0.22075501,,,,,,,,,,,,,,
5300,0.0857068,0.23828715,,,,,,,,,,,,,,
5400,0.11165871,0.21532121,,,,,,,,,,,,,,
5500,0.15249273,0.22379807,,,,,,,,,,,,,,
5600,0.08085986,0.28970036,,,,,,,,,,,,,,
5700,0.18953638,0.27541563,,,,,,,,,,,,,,
5800,0.050835904,0.31485158,,,,,,,,,,,,,,
5836,,,0.742548942565918,0.2722194194793701,0.722578212929094,0.288302325504713,3554.0,0.7396988473235478,0.2897705828068277,3581.0,602.9667115211487,787.2082369327545,602.9667115211487,183.6677713394165,0.1306679248809814,0.0
5900,0.08985928,0.235068,,,,,,,,,,,,,,
6000,0.07322101,0.28338435,,,,,,,,,,,,,,
6100,0.18948276,0.24080582,,,,,,,,,,,,,,
6200,0.39912844,0.275019,,,,,,,,,,,,,,
6300,0.16184644,0.3549457,,,,,,,,,,,,,,
6400,0.045301046,0.30697078,,,,,,,,,,,,,,
6500,0.31316704,0.26258585,,,,,,,,,,,,,,
6600,0.06175569,0.2837329,,,,,,,,,,,,,,
6700,0.11629256,0.32133088,,,,,,,,,,,,,,
6800,0.21360216,0.2721662,,,,,,,,,,,,,,
6806,,,0.7418174062456403,0.2721409116472517,0.7217322388725732,0.288529876382685,3554.0,0.7389553126527157,0.2899798169811156,3581.0,682.94770860672,871.1469399929047,682.94770860672,187.55658507347107,0.1504805088043213,0.0
6900,0.06903402,0.34572026,,,,,,,,,,,,,,
7000,0.19094665,0.23600048,,,,,,,,,,,,,,
7100,0.06939774,0.2441631,,,,,,,,,,,,,,
7200,0.13791393,0.28370392,,,,,,,,,,,,,,
7300,0.11837561,0.20909773,,,,,,,,,,,,,,
7400,0.074761495,0.25562185,,,,,,,,,,,,,,
7500,0.20418552,0.28363657,,,,,,,,,,,,,,
7600,0.5003055,0.23330836,,,,,,,,,,,,,,
7700,0.057708874,0.2586842,,,,,,,,,,,,,,
7777,,,0.7442505019051688,0.2704741954803467,0.7236815856693163,0.2871994164530722,3554.0,0.7408752356185423,0.2886526559991099,3581.0,762.910413980484,955.065144777298,762.910413980484,191.44445872306824,0.1678035259246826,0.0
7777,,,,,,,,,,,762.910413980484,,,,,0.0
