accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
912.2646050453186,0.0,53.981388092041016,1,0,53.981388092041016,0.0007088489946909,0.0,11.134693145751951,3003.0,966.246187210083,0.0006679641664959,0.0,11.14490032196045,0.0004835649742744,0.0,11.15256690979004,3000.0
1507.2980360984802,0.0525336265563964,697.932382106781,4767,0,697.932382106781,0.5977340340614319,22.538683139965485,2.0940604209899902,3003.0,2205.323761701584,0.5774062275886536,26.78925848512404,2.2323172092437744,0.5912511944770813,23.63073223196801,2.1142008304595947,3000.0
2077.393774032593,0.0916855335235595,1341.9264369010923,9942,0,1341.9264369010923,0.6438324451446533,25.73684602528186,1.7220344543457031,3003.0,3419.496846199036,0.6179317831993103,29.806476287676432,1.9074896574020384,0.6348836421966553,26.531365800271374,1.786800742149353,3000.0
2724.674069881439,0.128735065460205,1985.8580303192136,15117,0,1985.8580303192136,0.65613853931427,26.41111461402362,1.6162723302841189,3003.0,4710.78958439827,0.6298794150352478,30.524909730945023,1.7991516590118408,0.6462163925170898,27.248144316191016,1.681067943572998,3000.0
3305.4977860450745,0.164536714553833,2629.8334369659424,20292,0,2629.8334369659424,0.664644718170166,27.112010811629187,1.554870843887329,3003.0,5935.668769359589,0.6387110948562622,31.107928098683413,1.7343779802322388,0.6550445556640625,27.92913499112776,1.622624754905701,3000.0
3921.0249922275534,0.2008275985717773,3273.8456683158875,25467,0,3273.8456683158875,0.6692464351654053,27.546755120658087,1.525913119316101,3003.0,7195.288625955582,0.6561194658279419,32.08695018182906,1.6123425960540771,0.6577475666999817,27.88460139950397,1.6046926975250244,3000.0
4544.536021471024,0.2410790920257568,3917.812400579453,30640,0,3917.812400579453,0.6740224361419678,27.829078042013165,1.4978891611099243,3003.0,8462.85040307045,0.644339382648468,31.309025449117783,1.7094303369522097,0.6615045070648193,28.81698440066708,1.5726535320281982,3000.0
5094.08942770958,0.2774901390075683,4561.821968317032,35816,0,4561.821968317032,0.6785544157028198,28.176731517470344,1.4769660234451294,3003.0,9656.49420452118,0.6467885375022888,31.71347724448981,1.6938035488128662,0.6640090942382812,28.687495558495804,1.5583075284957886,3000.0
5774.057142972946,0.3152108192443847,5205.829087018967,40991,0,5205.829087018967,0.6800186038017273,28.081421618842867,1.461780071258545,3003.0,10980.549915075302,0.6482414603233337,31.73095038057193,1.6755788326263428,0.666836142539978,28.59106050977129,1.5439945459365845,3000.0
6451.337697505951,0.3517286777496338,5849.83681344986,46165,0,5849.83681344986,0.6813433170318604,28.2335074376203,1.4455597400665283,3003.0,12301.917287111282,0.6545448303222656,32.1936803378382,1.6279014348983765,0.6698986887931824,28.726968773534256,1.5200817584991455,3000.0
7042.251427412033,0.3882818222045898,6493.84299826622,51338,0,6493.84299826622,0.6836209297180176,28.499134386019865,1.4282639026641846,3003.0,13536.916122436523,0.6608513593673706,32.676879108389734,1.5857760906219482,0.6719569563865662,29.109635964621443,1.5065467357635498,3000.0
7593.107899665832,0.4237422943115234,7137.873817205429,56513,0,7137.873817205429,0.687955379486084,28.95776525264554,1.4100358486175537,3003.0,14731.87992310524,0.6827987432479858,34.82487171716667,1.44372820854187,0.6749823093414307,29.31191618595876,1.4911129474639893,3000.0
8242.55160832405,0.4578661918640136,7781.820895195007,61687,0,7781.820895195007,0.6896054744720459,28.97636951652004,1.3873502016067505,3003.0,16025.347579717636,0.6600152850151062,32.80484892950268,1.592496037483215,0.6765941977500916,29.52889445066097,1.4752099514007568,3000.0
8880.80212521553,0.4942789077758789,8425.795716047287,66862,0,8425.795716047287,0.6938353776931763,29.58024946513813,1.3727959394454956,3003.0,17307.652095079422,0.6647027134895325,33.16033916378639,1.5726447105407717,0.6798303723335266,29.604221960446665,1.4631227254867554,3000.0
9734.276975631714,0.5308651924133301,9069.838472366331,72035,0,9069.838472366331,0.6977165937423706,29.477808694579327,1.3525084257125854,3003.0,18805.24873518944,0.6677596569061279,33.35842812068294,1.5406848192214966,0.6834136843681335,29.96475353176539,1.4385199546813965,3000.0
10506.6639649868,0.5672914981842041,9713.859008550644,77210,0,9713.859008550644,0.6992505192756653,29.65688915185984,1.3394814729690552,3003.0,20221.73463344574,0.6771374344825745,33.87770146937221,1.475974678993225,0.6847652196884155,29.95854736096138,1.431239366531372,3000.0
11184.862407207487,0.6040170192718506,10357.81909942627,82384,0,10357.81909942627,0.7012143731117249,30.1139663145519,1.321162223815918,3003.0,21543.972087860107,0.6862543821334839,34.642958024768554,1.422533631324768,0.6860795021057129,30.38954772505595,1.4175158739089966,3000.0
11817.227335453032,0.6401021480560303,11001.82741522789,87558,0,11001.82741522789,0.7048631906509399,30.290092254603373,1.3057191371917725,3003.0,22820.4243850708,0.6807238459587097,34.56889250365133,1.4669283628463743,0.6884353756904602,30.45057241627052,1.403303623199463,3000.0
12455.351603984833,0.6761996746063232,11645.799484968184,92732,0,11645.799484968184,0.7052814960479736,30.26957611497401,1.2960985898971558,3003.0,24102.59832453728,0.6837286353111267,34.74733167189552,1.4397388696670532,0.6901216506958008,30.603666034346528,1.3917862176895142,3000.0
13082.040728092194,0.7118730545043945,12289.832225561142,97906,0,12289.832225561142,0.7099878191947937,31.077896978161647,1.2805806398391724,3003.0,25373.39744472504,0.6897340416908264,34.685533666276385,1.4100229740142822,0.6914855241775513,30.750767562581853,1.3862029314041138,3000.0
13810.443328142166,0.7484667301177979,12933.845805644987,103080,0,12933.845805644987,0.7111498713493347,30.91577520342844,1.2714903354644775,3003.0,26745.893535852432,0.6986411213874817,35.693951938729384,1.3600529432296753,0.6933453679084778,30.82975091943908,1.3784446716308594,3000.0
