accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,total_duration,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples
258.8789486885071,0.0,20.6119384765625,1,0,20.6119384765625,0.5062430500984192,0.7517120242118835,0.0281085859016641,43793.0,279.4909496307373,0.5087887644767761,0.7488018870353699,0.0228065319906458,0.5057989954948425,0.7521853446960449,0.0264434683762991,43793.0
375.4195799827576,0.0671501159667968,472.67937707901,2113,0,472.67937707901,0.9842243194580078,0.0549874417483806,0.1358959486769509,43793.0,848.1829006671906,0.9878498315811156,0.0431909896433353,0.1388679436570319,0.9851416945457458,0.0519718118011951,0.1357419302974934,43793.0
493.5163209438324,0.1063554286956787,924.6441507339478,4305,0,924.6441507339478,0.984874963760376,0.0513233318924903,0.1893899933523575,43793.0,1418.3032865524292,0.9886215925216676,0.0388948395848274,0.2197697494301953,0.985790193080902,0.0484656766057014,0.1867062966058906,43793.0
609.6007497310638,0.144507884979248,1376.6325330734253,6605,0,1376.6325330734253,0.9854186773300172,0.0492329895496368,0.2188890246929188,43793.0,1986.4341266155243,0.9895334839820862,0.0355311743915081,0.2712717747418931,0.9862618446350098,0.0464610382914543,0.2213750320771584,43793.0
725.3805387020111,0.1844065189361572,1828.6057391166687,8918,0,1828.6057391166687,0.9855808019638062,0.0476451106369495,0.2422228630427386,43793.0,2554.2446100711823,0.9900399446487428,0.0332397744059562,0.3252262856413952,0.9864753484725952,0.0450729504227638,0.2403343790085876,43793.0
842.9602296352386,0.2217907905578613,2280.684243440628,11237,0,2280.684243440628,0.98581200838089,0.0471273623406887,0.2512286924512781,43793.0,3123.957931995392,0.9903876185417176,0.0317916125059127,0.3659996815886409,0.9865983724594116,0.0444286689162254,0.2505823328557462,43793.0
956.2347540855408,0.2617526054382324,2732.8001494407654,13554,0,2732.8001494407654,0.9858364462852478,0.0468431897461414,0.2515710915541107,43793.0,3689.406937599182,0.9904739260673524,0.0313685089349746,0.3680394528173371,0.9866982102394104,0.0440332889556884,0.2548984411762529,43793.0
1072.2810351848602,0.2964136600494385,3184.770050764084,15871,0,3184.770050764084,0.9860453605651855,0.0467169508337974,0.2584970369609131,43793.0,4257.477251529694,0.9907386302947998,0.0303943324834108,0.3852579070335362,0.9868094325065612,0.0439015962183475,0.2646636945261837,43793.0
1185.6997559070587,0.3329503536224365,3636.773329257965,18194,0,3636.773329257965,0.9861436486244202,0.0467809811234474,0.2606780159803576,43793.0,4822.953996658325,0.9911450743675232,0.029080556705594,0.4002268767949168,0.9869462251663208,0.0438567325472831,0.2702742740197407,43793.0
1299.5082850456238,0.3689963817596435,4088.7472364902496,20509,0,4088.7472364902496,0.985932469367981,0.0466410592198371,0.2566935440791844,43793.0,5388.790592908859,0.9915473461151124,0.0279007758945226,0.4446434924924128,0.9868001341819764,0.0436646193265914,0.2791184154216674,43793.0
1412.753343820572,0.4042391777038574,4540.725083589554,22802,0,4540.725083589554,0.986243724822998,0.0467258132994174,0.267048235325137,43793.0,5954.06874704361,0.9917095899581908,0.0268358457833528,0.4626365580377595,0.9870172739028932,0.0438641980290412,0.2772347382967386,43793.0
1524.115436553955,0.4415402412414551,4992.686820983887,25110,0,4992.686820983887,0.986184298992157,0.0467373952269554,0.2681754284183514,43793.0,6517.450433969498,0.9919211268424988,0.026141881942749,0.479359493239087,0.9871236681938172,0.0435105115175247,0.2823069265590217,43793.0
1635.6031379699707,0.4772882461547851,5444.764040708542,27394,0,5444.764040708542,0.9862988591194152,0.0468249656260013,0.2711711279844676,43793.0,7081.071443080902,0.99186509847641,0.0261856634169816,0.4689834283036399,0.98710697889328,0.0437812656164169,0.2845644139519467,43793.0
,,,27394,0,5444.764040708542,,,,,,,,,,,,
