accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
937.6430859565736,0.0,9.461503505706789,1,0,9.461503505706789,0.2940713448601973,95000000.0,947.1046712398528,0.292572482014602,0.2927093440827608,83274637.0
1841.45858502388,0.0547266006469726,366.13179183006287,360,0,366.13179183006287,0.1299384103618421,95000000.0,2207.649130344391,0.1260263007954231,0.1276127867382658,83274637.0
2740.7996611595154,0.0887467861175537,722.5356111526489,731,0,722.5356111526489,0.1289638331722861,95000000.0,3463.432574033737,0.12699110469775,0.1266532939098289,83274637.0
3629.583535671234,0.1207704544067382,1079.1074090003967,1116,0,1079.1074090003967,0.1290861820929276,95000000.0,4708.82477927208,0.1238443063654052,0.1266265768493195,83274637.0
4488.075518608093,0.1537611484527588,1435.4689123630524,1502,0,1435.4689123630524,0.1282902324013158,95000000.0,5923.715442657471,0.1255096336533813,0.125987104050004,83274637.0
5315.91538643837,0.1863641738891601,1792.0047852993011,1867,0,1792.0047852993011,0.1281496775493421,95000000.0,7108.128668546677,0.1242064177263645,0.1258371449566668,83274637.0
6108.701078891754,0.2193763256072998,2148.5000970363617,2236,0,2148.5000970363617,0.1289682234786184,95000000.0,8257.447333574295,0.1242740680375751,0.1267219353945892,83274637.0
6863.974011421204,0.2518727779388428,2504.6637213230133,2624,0,2504.6637213230133,0.1303476420333059,95000000.0,9368.920556545258,0.1273237638550359,0.1276138335615395,83274637.0
7421.1534152030945,0.2842228412628174,2861.560407400131,2992,0,2861.560407400131,0.1287405651007401,95000000.0,10283.03325843811,0.1268979598352181,0.1262610150414011,83274637.0
7847.866366386414,0.3188602924346924,3219.0370020866394,3352,0,3219.0370020866394,0.1288304226254112,95000000.0,11067.261556386948,0.1258946484739675,0.1263274063357576,83274637.0
8268.02215886116,0.3504538536071777,3575.309359550476,3707,0,3575.309359550476,0.1732217764185855,95000000.0,11843.725750684738,0.1880303305931061,0.1828641090886712,83274637.0
8688.607042074203,0.3840763568878174,3931.431432723999,4113,0,3931.431432723999,0.1683649808696546,95000000.0,12620.47067975998,0.1751897547089453,0.1777495141477245,83274637.0
9112.509498119354,0.4175493717193603,4287.787810564041,4487,0,4287.787810564041,0.1549750691200657,95000000.0,13400.76712346077,0.1484055356503282,0.1508052562589525,83274637.0
9542.852004289629,0.4508872032165527,4643.794270277023,4846,0,4643.794270277023,0.1525661176912006,95000000.0,14187.153553724287,0.1459887303505678,0.1484423317157479,83274637.0
9981.299480676653,0.491518497467041,4999.816934347153,5193,0,4999.816934347153,0.1500493317228618,95000000.0,14981.668614387512,0.1429158953610081,0.1466876628588981,83274637.0
10400.486889123917,0.5226452350616455,5356.887641429901,5571,0,5356.887641429901,0.1494964619654605,95000000.0,15757.962223291395,0.1446894773943994,0.1460476437450952,83274637.0
10818.463389635086,0.5556967258453369,5712.991703510284,5967,0,5712.991703510284,0.1495533452405427,95000000.0,16532.08013534546,0.1459940423099499,0.145701748983138,83274637.0
11232.145820856094,0.621514081954956,6069.377375125885,6351,0,6069.377375125885,0.149087758305921,95000000.0,17302.218885183334,0.1470102739268503,0.1455153616688649,83274637.0
11655.52456521988,0.6539840698242188,6425.769930362701,6734,0,6425.769930362701,0.1488076049650493,95000000.0,18082.027215719223,0.1460888376400905,0.1451327622568922,83274637.0
