global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.504597187042236,0.8394820094108582,,,,,,,,,,,
1,,,0.8372680069089006,0.8358118551614604,83274637.0,0.8364300465910259,95000000.0,4.5749499797821045,884.554027557373,4.5749499797821045,879.6049809455872,0.0,0.0
1,6.510865211486816,0.839348554611206,,,,,,,,,,,
2,6.21694278717041,0.810187816619873,,,,,,,,,,,
3,5.702944278717041,0.7622784376144409,,,,,,,,,,,
4,5.0544514656066895,0.7029021382331848,,,,,,,,,,,
5,4.385393142700195,0.6384947299957275,,,,,,,,,,,
6,3.7904224395751953,0.5742678642272949,,,,,,,,,,,
7,3.466174602508545,0.5106839537620544,,,,,,,,,,,
8,3.1432652473449707,0.4465291202068329,,,,,,,,,,,
9,2.8081512451171875,0.3863342404365539,,,,,,,,,,,
10,2.492725849151612,0.3275048732757568,,,,,,,,,,,
11,2.093965530395508,0.2727563083171844,,,,,,,,,,,
12,1.586925983428955,0.2274219244718551,,,,,,,,,,,
13,1.0656150579452517,0.1924369186162948,,,,,,,,,,,
14,0.5642198920249939,0.1718610078096389,,,,,,,,,,,
15,0.1495928913354873,0.1645669788122177,,,,,,,,,,,
16,0.3344709277153015,0.1666750907897949,,,,,,,,,,,
17,0.6154135465621948,0.1756442487239837,,,,,,,,,,,
18,0.8295791149139404,0.1877718120813369,,,,,,,,,,,
19,0.8848255276679993,0.1867958903312683,,,,,,,,,,,
20,0.9925995469093324,0.1954293102025985,,,,,,,,,,,
21,1.0563143491744995,0.2015178203582763,,,,,,,,,,,
22,1.0747779607772827,0.2028486877679824,,,,,,,,,,,
23,1.070090413093567,0.2016156017780304,,,,,,,,,,,
24,1.0519776344299316,0.1993795931339264,,,,,,,,,,,
25,1.0145139694213867,0.195561021566391,,,,,,,,,,,
26,0.9332972168922424,0.1874731034040451,,,,,,,,,,,
27,0.8545859456062317,0.1814873218536377,,,,,,,,,,,
28,0.720303475856781,0.1699632853269577,,,,,,,,,,,
29,0.5855842232704163,0.1626642644405365,,,,,,,,,,,
30,0.4048179090023041,0.1523844599723816,,,,,,,,,,,
31,0.2448725551366806,0.1495560407638549,,,,,,,,,,,
32,0.0862799733877182,0.1449217051267624,,,,,,,,,,,
33,0.1017135456204414,0.1460440158843994,,,,,,,,,,,
34,0.1466311961412429,0.1436541378498077,,,,,,,,,,,
35,0.1106098219752311,0.14276222884655,,,,,,,,,,,
36,0.0656539723277092,0.1413595378398895,,,,,,,,,,,
37,0.0563893429934978,0.1417305320501327,,,,,,,,,,,
38,0.0660505443811416,0.1356714814901352,,,,,,,,,,,
39,0.069607488811016,0.1331554502248764,,,,,,,,,,,
40,0.068012960255146,0.1331821680068969,,,,,,,,,,,
41,0.0501784607768058,0.1331616640090942,,,,,,,,,,,
42,0.0307971034198999,0.1326869875192642,,,,,,,,,,,
43,0.0250095594674348,0.1301689147949218,,,,,,,,,,,
44,0.0357827953994274,0.131587266921997,,,,,,,,,,,
45,0.0267614647746086,0.1301738172769546,,,,,,,,,,,
46,0.0277977958321571,0.1304574161767959,,,,,,,,,,,
47,0.0266497880220413,0.1283312290906906,,,,,,,,,,,
48,0.0278810579329729,0.1278833448886871,,,,,,,,,,,
49,0.0240832827985286,0.129115805029869,,,,,,,,,,,
50,0.022618368268013,0.1299978941679,,,,,,,,,,,
51,0.0222767405211925,0.130021333694458,,,,,,,,,,,
52,0.0172603018581867,0.1274788081645965,,,,,,,,,,,
53,0.0166824739426374,0.1258245408535003,,,,,,,,,,,
54,0.0261353775858879,0.1281751841306686,,,,,,,,,,,
