global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,11.198211,0.9844488,,,,,,,,,,,
1,,,0.9790248942075286,0.96758625693559,83274637.0,0.976760494325658,95000000.0,13.686017274856567,1143.673817873001,13.686017274856567,1129.9876742362976,0.0,0.0
100,0.05089508,0.13818567,,,,,,,,,,,
134,,,0.1286879951638058,0.1291996498571685,83274637.0,0.1320382477898848,95000000.0,134.1544578075409,2244.666559457779,134.1544578075409,2110.488992452621,0.0153698921203613,0.0
200,0.015535024,0.12253328,,,,,,,,,,,
263,,,0.1286998385645496,0.1287244421534899,83274637.0,0.131437105910773,95000000.0,254.98389267921448,3407.697441339493,254.98389267921448,3152.664035558701,0.0347797870635986,0.0
300,0.094935365,0.1192303,,,,,,,,,,,
390,,,0.1264434138184073,0.1277253698395831,83274637.0,0.1301221312911184,95000000.0,376.6988379955292,4497.021753311157,376.6988379955292,4120.251510858536,0.0499267578125,0.0
400,0.011114438,0.12679103,,,,,,,,,,,
500,0.023453783,0.12224731,,,,,,,,,,,
517,,,0.1254860834693009,0.1269469796539105,83274637.0,0.1292454414987664,95000000.0,496.7781443595886,5587.635862588882,496.7781443595886,5090.765274047852,0.0640890598297119,0.0
600,0.064602874,0.12139721,,,,,,,,,,,
651,,,0.1238656898363018,0.1265390889571665,83274637.0,0.1289316896381579,95000000.0,617.4246802330017,6632.146333694458,617.4246802330017,6014.606716394424,0.0787644386291503,0.0
700,0.05242531,0.1298002,,,,,,,,,,,
785,,,0.1242342297479791,0.1265935313665042,83274637.0,0.128937708645148,95000000.0,737.5099945068359,7654.034649372101,737.5099945068359,6916.380845785141,0.0930421352386474,0.0
800,0.024226902,0.117756285,,,,,,,,,,,
900,0.054049265,0.12268766,,,,,,,,,,,
919,,,0.1251147139184879,0.1259216582927359,83274637.0,0.1284838964535362,95000000.0,857.515825510025,8554.726780891418,857.515825510025,7697.042463541031,0.109598159790039,0.0
1000,0.034824453,0.12516984,,,,,,,,,,,
