accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
52.432279109954834,0.0,56.51526951789856,1,0,56.51526951789856,0.0016000001,6.923468,10000.0,108.94764280319214,0.0017936862,6.920287,0.00172,6.922262,50000.0
74.98340821266174,0.0587384700775146,2052.428330898285,7282,0,2052.428330898285,0.40320003,2.8481739,10000.0,2127.539504766464,0.57268417,1.8131286,0.52805996,2.0523996,50000.0
98.32056260108948,0.1846351623535156,4048.360627889633,14879,0,4048.360627889633,0.47550002,2.440253,10000.0,4147.018945932388,0.66679287,1.3550946,0.60458,1.6685417,50000.0
121.47684121131896,0.2527704238891601,6044.299098730087,22503,0,6044.299098730087,0.5,2.294894,10000.0,6166.255377531052,0.69957745,1.1808304,0.63298,1.532784,50000.0
145.31437754631042,0.3243560791015625,8040.256451129913,30129,0,8040.256451129913,0.5248,2.1814773,10000.0,8186.19550037384,0.72759885,1.0651834,0.64914,1.4488989,50000.0
169.46167254447937,0.3832392692565918,10036.24356508255,37765,0,10036.24356508255,0.52570003,2.175792,10000.0,10206.46176981926,0.742327,0.98747265,0.65136,1.4305369,50000.0
193.0311017036438,0.4304959774017334,12032.196288108826,45384,0,12032.196288108826,0.5231,2.1607132,10000.0,12226.106575250626,0.7998246,0.7550276,0.65716,1.420192,50000.0
216.80941009521484,0.4799625873565674,14028.135094881058,53006,0,14028.135094881058,0.54120004,2.105478,10000.0,14245.94646000862,0.81995374,0.673628,0.66481996,1.3633645,50000.0
241.1537573337555,0.5590348243713379,16024.02454805374,60625,0,16024.02454805374,0.5345,2.1322048,10000.0,16266.333043336868,0.80927134,0.7123887,0.66718,1.3599217,50000.0
264.4456102848053,0.598717212677002,18019.912353277206,68253,0,18019.912353277206,0.5382,2.0946991,10000.0,18285.625696897507,0.8122808,0.70476305,0.67204,1.3392906,50000.0
307.69935750961304,0.6389319896697998,20015.95117759705,75879,0,20015.95117759705,0.5514,2.0614083,10000.0,20325.03088235855,0.8202726,0.65116155,0.68044,1.3156289,50000.0
329.3876874446869,0.6852355003356934,22011.916330099102,83496,0,22011.916330099102,0.55850005,2.010606,10000.0,22342.80380964279,0.8295998,0.6264523,0.68622,1.2739786,50000.0
379.6081681251526,0.7474043369293213,24008.017899274822,91120,0,24008.017899274822,0.5571,2.0298665,10000.0,24389.26132631302,0.8362364,0.58210117,0.6906,1.2703239,50000.0
400.99212169647217,0.7825217247009277,26004.11865234375,98753,0,26004.11865234375,0.56240004,2.0385182,10000.0,26406.854182720184,0.8510443,0.538291,0.69544,1.2560263,50000.0
426.1035132408142,0.8316633701324463,27999.98823547364,106387,0,27999.98823547364,0.5662,1.9898796,10000.0,28427.9912045002,0.853695,0.52373314,0.69582,1.2494342,50000.0
448.866135597229,1.8998608589172363,29994.89134001732,114019,0,29994.89134001732,0.5651,2.01386,10000.0,30446.8816959858,0.86678886,0.4739529,0.7021,1.2218045,50000.0
