accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
54.63754725456238,0.0,63.32855319976807,1,0,63.32855319976807,0.001,6.9115934,10000.0,117.9661979675293,0.0008370536,6.9125295,0.00104,6.9117255,50000.0
77.89591932296753,0.4143304824829101,2059.0223972797394,7699,0,2059.0223972797394,0.3305,3.2639956,10000.0,2137.401462316513,0.4799107,2.2491338,0.42878,2.5616376,50000.0
101.49690580368042,0.4707992076873779,4054.932567358017,15657,0,4054.932567358017,0.4397,2.571379,10000.0,4157.040428876877,0.6175263,1.5654278,0.56416,1.8396692,50000.0
125.78406286239624,0.5590410232543945,6050.821338415146,23617,0,6050.821338415146,0.45880002,2.4714441,10000.0,6177.377247571945,0.63492507,1.4728086,0.58754,1.725124,50000.0
149.37883043289185,0.6425049304962158,8046.677649497986,31577,0,8046.677649497986,0.4771,2.3923113,10000.0,8196.983628749847,0.6892538,1.2033066,0.59819996,1.6797667,50000.0
173.4785354137421,0.7191426753997803,10042.634434461594,39538,0,10042.634434461594,0.47020003,2.4209423,10000.0,10217.188037872314,0.66537786,1.3309549,0.6037,1.6421272,50000.0
196.65994596481323,0.7977921962738037,12038.613490104675,47499,0,12038.613490104675,0.47950003,2.3969066,10000.0,12236.499866962433,0.65704715,1.3699621,0.60447997,1.6608223,50000.0
219.1794393062592,0.8661794662475586,14034.63393163681,55461,0,14034.63393163681,0.49830002,2.2909918,10000.0,14255.179105520248,0.73883927,1.0139263,0.62839997,1.5375067,50000.0
241.929411649704,0.9379391670227052,16030.552075386047,63422,0,16030.552075386047,0.49440002,2.3094037,10000.0,16273.989706754684,0.68331474,1.238711,0.61814,1.5819993,50000.0
264.24607157707214,1.2145490646362305,18026.33951807022,71383,0,18026.33951807022,0.4864,2.3513386,10000.0,18292.44050717354,0.6757613,1.280385,0.61458,1.5951949,50000.0
286.14366936683655,1.2959563732147217,20022.217216014866,79345,0,20022.217216014866,0.5144,2.2432635,10000.0,20310.36797332764,0.72761875,1.0379539,0.62716,1.5365703,50000.0
308.1115584373474,1.4139044284820557,22018.27064633369,87308,0,22018.27064633369,0.52210003,2.1996179,10000.0,22328.5776450634,0.72421074,1.0584663,0.64698,1.4580833,50000.0
330.0709767341614,1.511160373687744,24014.33388137817,95271,0,24014.33388137817,0.5342,2.1014712,10000.0,24346.76781129837,0.731525,1.0219909,0.6601,1.3798112,50000.0
351.3833646774292,1.618886947631836,26010.214369297028,103233,0,26010.214369297028,0.5388,2.0824678,10000.0,26364.138879537582,0.7517937,0.9401431,0.67096,1.3398299,50000.0
372.5869023799896,1.7358851432800293,28006.16886329651,111196,0,28006.16886329651,0.55420005,2.033472,10000.0,28381.48542284965,0.7737165,0.84532505,0.68026,1.29608,50000.0
394.6158745288849,1.8401646614074707,30002.10904955864,119158,0,30002.10904955864,0.5546,2.0132203,10000.0,30399.62873148918,0.76291454,0.87250924,0.67895997,1.3096731,50000.0
416.196634054184,1.9090521335601809,31998.11238217354,127121,0,31998.11238217354,0.54270005,2.0695155,10000.0,32417.350977659225,0.7693718,0.8630177,0.67406,1.3380593,50000.0
437.7987408638001,1.977311849594116,33994.031225442886,135083,0,33994.031225442886,0.5838,1.9133946,10000.0,34435.00891542435,0.82569355,0.6228207,0.71165997,1.1718569,50000.0
459.3296639919281,2.050279140472412,35989.89083695412,143045,0,35989.89083695412,0.5877,1.9012423,10000.0,36452.54513812065,0.83496094,0.58717436,0.71525997,1.1700864,50000.0
480.9938473701477,2.118581771850586,37985.84427905083,151007,0,37985.84427905083,0.5981,1.8599085,10000.0,38470.30086970329,0.8600526,0.48561803,0.7263,1.1206723,50000.0
502.7752921581268,2.181391954421997,39981.7315621376,158969,0,39981.7315621376,0.60090005,1.8645086,10000.0,40488.10170650482,0.9008091,0.34819987,0.7333,1.1116446,50000.0
523.9313011169434,2.2452497482299805,41977.7122938633,166931,0,41977.7122938633,0.60550004,1.9054642,10000.0,42505.37229466438,0.90642935,0.31978574,0.7338,1.141107,50000.0
570.8947968482971,2.3124988079071045,43973.654967308044,174892,0,43973.654967308044,0.61660004,1.8631355,10000.0,44548.415390729904,0.9387556,0.21475653,0.74762,1.0813279,50000.0
622.9448566436768,2.52394700050354,45969.38504004479,182754,0,45969.38504004479,0.6222,1.8608849,10000.0,46596.49050664902,0.9592833,0.15300053,0.75018,1.0701994,50000.0
664.4653713703156,5.19739842414856,47962.852383852005,190217,0,47962.852383852005,0.6287,1.8536147,10000.0,48634.41780114174,0.96398675,0.13957264,0.75382,1.0650918,50000.0
686.3277409076691,7.663686752319336,49956.27241921425,196411,0,49956.27241921425,0.6301,1.8513018,10000.0,50652.41816473007,0.96344864,0.13818666,0.75372,1.0629994,50000.0
729.6303369998932,9.883796215057371,51949.96550273895,202575,0,51949.96550273895,0.6304,1.8553962,10000.0,52691.87616276741,0.96199375,0.14208056,0.7539,1.0625997,50000.0
772.1609330177307,12.455002069473268,53943.37679481506,208610,0,53943.37679481506,0.63100004,1.8539361,10000.0,54730.66290593147,0.9646245,0.13832733,0.75391996,1.0629214,50000.0
807.8413264751434,14.919350862503052,55936.73931312561,214677,0,55936.73931312561,0.63000005,1.8534735,10000.0,56762.42785072327,0.9629504,0.14237522,0.75383997,1.0618253,50000.0
850.0374825000763,17.321778059005737,57930.10834765434,220757,0,57930.10834765434,0.62960005,1.8525825,10000.0,58800.673988342285,0.963907,0.13882315,0.75387996,1.0633658,50000.0
877.3848912715912,19.82736015319824,59923.50350737572,226834,0,59923.50350737572,0.6304,1.8543547,10000.0,60824.26123046875,0.9632493,0.13955094,0.75361997,1.06391,50000.0
919.0839993953704,22.443562507629395,61916.83682227135,232985,0,61916.83682227135,0.6298,1.853317,10000.0,62862.16614031792,0.9635882,0.14105414,0.75413996,1.063119,50000.0
963.4319987297058,24.732155799865723,63910.32681512833,239125,0,63910.32681512833,0.6304,1.8527405,10000.0,64902.53362941742,0.9645049,0.13571325,0.75342,1.0636922,50000.0
1006.3745951652528,27.147252798080444,65903.68653941154,245319,0,65903.68653941154,0.63030005,1.8515348,10000.0,66941.56547927856,0.962492,0.14312573,0.75365996,1.0616628,50000.0
1049.6456491947174,29.45866847038269,67897.48637700081,251512,0,67897.48637700081,0.62990004,1.8531698,10000.0,68981.22600078583,0.96239233,0.14076822,0.75351995,1.0631199,50000.0
1093.2262382507324,31.77000951766968,69891.24049091339,257717,0,69891.24049091339,0.63100004,1.8545477,10000.0,71021.12550830841,0.96305007,0.14019375,0.75386,1.0638818,50000.0
1135.9127700328827,34.08152985572815,71884.72859621048,263872,0,71884.72859621048,0.62990004,1.8524897,10000.0,73059.89437651634,0.96366787,0.13992862,0.75361997,1.0630585,50000.0
1178.7215192317965,36.1872193813324,73878.71567893028,270049,0,73878.71567893028,0.63000005,1.8530562,10000.0,75099.07822036743,0.9632693,0.1410031,0.75383997,1.0623854,50000.0
,,,276150,0,75872.34291028976,,,,,,,,,
