global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.4999999105930328,1.6756811141967771,,,,,,,,,,,
1,,,1.6737546259502527,1.685469352583144,83274637.0,1.6742280599532278,95000000.0,13.06631851196289,2553.8293657302856,13.06631851196289,2540.4423489570618,0.0,0.0
1,0.4999999105930328,1.6759424209594729,,,,,,,,,,,
2,0.4999998807907104,1.6418068408966064,,,,,,,,,,,
3,0.4999999403953552,1.574070930480957,,,,,,,,,,,
4,0.4999999403953552,1.4705817699432373,,,,,,,,,,,
5,0.4999999701976776,1.334994196891785,,,,,,,,,,,
6,0.4999999403953552,1.1694248914718628,,,,,,,,,,,
7,0.4999999105930328,0.9797133207321168,,,,,,,,,,,
8,0.4999999701976776,0.7775413990020752,,,,,,,,,,,
9,0.4999999105930328,0.5815580487251282,,,,,,,,,,,
10,0.4999998807907104,0.4126423299312591,,,,,,,,,,,
11,0.4999998211860657,0.2927355766296386,,,,,,,,,,,
12,0.4999995529651642,0.2247750163078308,,,,,,,,,,,
13,0.357959896326065,0.2089819312095642,,,,,,,,,,,
14,0.4999993741512298,0.2135201394557953,,,,,,,,,,,
15,0.4999995231628418,0.2149543017148971,,,,,,,,,,,
16,0.499999463558197,0.2047293484210968,,,,,,,,,,,
17,0.4999993741512298,0.1972071528434753,,,,,,,,,,,
18,0.4999991059303283,0.1859999299049377,,,,,,,,,,,
19,0.2242134362459182,0.1862268894910812,,,,,,,,,,,
20,0.4999991059303283,0.1864398419857025,,,,,,,,,,,
21,0.4049790799617767,0.1799243241548538,,,,,,,,,,,
22,0.2403986304998397,0.1733108460903167,,,,,,,,,,,
23,0.4999989867210388,0.1740578860044479,,,,,,,,,,,
24,0.3024232983589172,0.1671682596206665,,,,,,,,,,,
25,0.257187932729721,0.1630418747663498,,,,,,,,,,,
26,0.2759692370891571,0.1587751060724258,,,,,,,,,,,
27,0.2209343910217285,0.1561481654644012,,,,,,,,,,,
28,0.2619652152061462,0.1531909257173538,,,,,,,,,,,
29,0.135157823562622,0.1528217196464538,,,,,,,,,,,
30,0.1920840293169021,0.1493733525276184,,,,,,,,,,,
31,0.2650958597660064,0.1493874788284301,,,,,,,,,,,
32,0.0383693017065525,0.1468298435211181,,,,,,,,,,,
33,0.2170368432998657,0.1465610414743423,,,,,,,,,,,
34,0.329227864742279,0.1500800549983978,,,,,,,,,,,
35,0.3419185280799866,0.1469770669937133,,,,,,,,,,,
36,0.2866444587707519,0.1488206386566162,,,,,,,,,,,
37,0.213865727186203,0.1435897499322891,,,,,,,,,,,
38,0.0734082609415054,0.1250633597373962,,,,,,,,,,,
39,0.1179247573018074,0.1270028501749038,,,,,,,,,,,
40,0.2679943144321441,0.1304860711097717,,,,,,,,,,,
41,0.3289023637771606,0.1315318793058395,,,,,,,,,,,
42,0.3065276443958282,0.1307795643806457,,,,,,,,,,,
43,0.2218379527330398,0.1290155053138733,,,,,,,,,,,
