global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.9208340644836426,0.9958992004394532,,,,,,,,,,,,,,
1,,,0.1920745372772216,1.0044877869742257,0.1838264873206246,1.023332534644063,3554.0,0.2056968111593741,1.0201915409670832,3581.0,88.44846653938293,270.7372627258301,88.44846653938293,181.60171961784363,0.0,0.0
1,3.0528481006622314,1.032934308052063,,,,,,,,,,,,,,
2,3.3414740562438965,0.9638717770576476,,,,,,,,,,,,,,
3,2.683971405029297,0.9656664729118348,,,,,,,,,,,,,,
4,3.0837810039520264,1.0048952102661133,,,,,,,,,,,,,,
5,2.796715021133423,1.0130603313446045,,,,,,,,,,,,,,
6,2.999778985977173,0.9758164882659912,,,,,,,,,,,,,,
7,2.960002422332764,0.9873418807983398,,,,,,,,,,,,,,
8,2.9143307209014893,0.9932965636253356,,,,,,,,,,,,,,
9,2.871304988861084,1.0109004974365234,,,,,,,,,,,,,,
10,2.871293067932129,0.9173900485038756,,,,,,,,,,,,,,
11,2.658796787261963,0.9900976419448853,,,,,,,,,,,,,,
12,2.7750394344329834,0.9447792768478394,,,,,,,,,,,,,,
13,2.634464979171753,0.9873553514480592,,,,,,,,,,,,,,
14,2.5361416339874268,0.9178082942962646,,,,,,,,,,,,,,
15,2.409861326217652,0.9202467799186708,,,,,,,,,,,,,,
16,2.486959934234619,0.9237319827079772,,,,,,,,,,,,,,
17,2.1848628520965576,0.9694567918777466,,,,,,,,,,,,,,
18,2.2604479789733887,0.9016437530517578,,,,,,,,,,,,,,
19,2.0617716312408447,0.9352174401283264,,,,,,,,,,,,,,
20,2.126830816268921,0.9249524474143982,,,,,,,,,,,,,,
21,2.027019739151001,0.9013493657112122,,,,,,,,,,,,,,
22,1.990836381912232,0.8865089416503906,,,,,,,,,,,,,,
23,1.881571650505066,0.9365699291229248,,,,,,,,,,,,,,
24,1.846376895904541,0.8965370655059814,,,,,,,,,,,,,,
25,1.9043047428131104,0.9101567268371582,,,,,,,,,,,,,,
26,1.7781879901885986,0.8824397921562195,,,,,,,,,,,,,,
27,1.8082077503204343,0.8570408821105957,,,,,,,,,,,,,,
28,1.796459078788757,0.8090749979019165,,,,,,,,,,,,,,
29,1.7741639614105225,0.8779364228248596,,,,,,,,,,,,,,
30,1.7151117324829102,0.8320770263671875,,,,,,,,,,,,,,
31,1.764289379119873,0.7813499569892883,,,,,,,,,,,,,,
32,1.6876055002212524,0.8492163419723511,,,,,,,,,,,,,,
33,1.7410595417022705,0.7881326079368591,,,,,,,,,,,,,,
34,1.7215811014175415,0.8017604351043701,,,,,,,,,,,,,,
35,1.6679556369781494,0.8202030658721924,,,,,,,,,,,,,,
36,1.668500304222107,0.8383893966674805,,,,,,,,,,,,,,
37,1.6768403053283691,0.738221287727356,,,,,,,,,,,,,,
38,1.6166845560073853,0.7789385318756104,,,,,,,,,,,,,,
39,1.6112715005874634,0.8366559147834778,,,,,,,,,,,,,,
40,1.6456807851791382,0.7375040054321289,,,,,,,,,,,,,,
41,1.6601200103759766,0.7611583471298218,,,,,,,,,,,,,,
42,1.6664799451828003,0.7352942824363708,,,,,,,,,,,,,,
43,1.598604679107666,0.6957795023918152,,,,,,,,,,,,,,
44,1.615677833557129,0.6885361075401306,,,,,,,,,,,,,,
45,1.6093792915344238,0.7371646761894226,,,,,,,,,,,,,,
46,1.6336714029312134,0.7497642040252686,,,,,,,,,,,,,,
47,1.6590750217437744,0.6831802725791931,,,,,,,,,,,,,,
48,1.6568374633789062,0.6653832197189331,,,,,,,,,,,,,,
49,1.6271600723266602,0.7820136547088623,,,,,,,,,,,,,,
50,1.5852015018463137,0.6652841567993164,,,,,,,,,,,,,,
51,1.6300979852676392,0.6168983578681946,,,,,,,,,,,,,,
52,1.6048946380615234,0.6753465533256531,,,,,,,,,,,,,,
53,1.5476170778274536,0.6454546451568604,,,,,,,,,,,,,,
54,1.5480481386184692,0.7350738048553467,,,,,,,,,,,,,,
55,1.5876063108444214,0.7198437452316284,,,,,,,,,,,,,,
56,1.5860432386398315,0.6262938380241394,,,,,,,,,,,,,,
57,1.5549147129058838,0.5814061164855957,,,,,,,,,,,,,,
58,1.508643388748169,0.6755751967430115,,,,,,,,,,,,,,
59,1.4816370010375977,0.6134684681892395,,,,,,,,,,,,,,
60,1.4898186922073364,0.6543822288513184,,,,,,,,,,,,,,
61,1.5136011838912964,0.608559250831604,,,,,,,,,,,,,,
62,1.4890133142471311,0.5904946327209473,,,,,,,,,,,,,,
63,1.4593355655670166,0.6096876263618469,,,,,,,,,,,,,,
64,1.4369746446609497,0.641892671585083,,,,,,,,,,,,,,
65,1.4247320890426636,0.657709538936615,,,,,,,,,,,,,,
66,1.416473150253296,0.5473728775978088,,,,,,,,,,,,,,
67,1.429897427558899,0.5731618404388428,,,,,,,,,,,,,,
68,1.3806543350219729,0.5513665676116943,,,,,,,,,,,,,,
69,1.3062052726745603,0.5770002603530884,,,,,,,,,,,,,,
70,1.3413420915603638,0.5185539722442627,,,,,,,,,,,,,,
71,1.3150590658187866,0.5229901075363159,,,,,,,,,,,,,,
72,1.264019250869751,0.5650914311408997,,,,,,,,,,,,,,
73,1.2835936546325684,0.5436040163040161,,,,,,,,,,,,,,
74,1.2578853368759155,0.607921302318573,,,,,,,,,,,,,,
75,1.227764129638672,0.5924921035766602,,,,,,,,,,,,,,
76,1.207542061805725,0.5367034077644348,,,,,,,,,,,,,,
77,1.215661644935608,0.6173214912414551,,,,,,,,,,,,,,
78,1.189465045928955,0.494538813829422,,,,,,,,,,,,,,
79,1.1198878288269043,0.6246495246887207,,,,,,,,,,,,,,
80,1.1559029817581177,0.6555259227752686,,,,,,,,,,,,,,
81,1.169322848320007,0.56702721118927,,,,,,,,,,,,,,
82,1.1013940572738647,0.5427243709564209,,,,,,,,,,,,,,
83,1.1382315158843994,0.5076764822006226,,,,,,,,,,,,,,
84,1.095855951309204,0.5220687389373779,,,,,,,,,,,,,,
