accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
53.47813010215759,0.0,64.11126923561096,1,0,64.11126923561096,0.00080000004,6.9116755,10000.0,117.58947348594666,0.00093670277,6.9125047,0.00104,6.9123707,50000.0
76.23289203643799,0.0542645454406738,2060.0436477661133,7399,0,2060.0436477661133,0.42280003,2.687969,10000.0,2136.397901296616,0.5825494,1.7513063,0.54197997,1.9579903,50000.0
100.67064881324768,0.1289248466491699,4056.1072833538055,15335,0,4056.1072833538055,0.4661,2.4357922,10000.0,4157.047361373901,0.67239314,1.3121608,0.59907997,1.6669325,50000.0
124.84555077552795,0.1844112873077392,6052.022430419922,23272,0,6052.022430419922,0.46980003,2.424106,10000.0,6177.265636444092,0.6623685,1.3243402,0.60668,1.6388178,50000.0
150.75439286231995,0.2662057876586914,8048.078082323074,31211,0,8048.078082323074,0.49680004,2.3090088,10000.0,8199.383987665176,0.6752232,1.2888244,0.62193996,1.5781906,50000.0
180.8014416694641,0.3389081954956054,10043.973643302916,39150,0,10043.973643302916,0.5019,2.2789805,10000.0,10225.470885753632,0.7257852,1.0534732,0.63262,1.5190663,50000.0
207.824786901474,0.3700675964355469,12039.897607088087,47089,0,12039.897607088087,0.5192,2.2059271,10000.0,12248.52035164833,0.71091753,1.103245,0.639,1.488544,50000.0
237.70941591262817,0.4008886814117431,14036.046464920044,55029,0,14036.046464920044,0.5184,2.195269,10000.0,14274.656029701231,0.71450496,1.0925639,0.64904,1.4454392,50000.0
269.5563585758209,0.4376130104064941,16032.016293287275,62970,0,16032.016293287275,0.52390003,2.1557636,10000.0,16302.58128786087,0.7453364,0.97749233,0.6509,1.4288758,50000.0
312.6309106349945,0.479175329208374,18027.98590278625,70910,0,18027.98590278625,0.5325,2.083421,10000.0,18341.739229679108,0.7465521,0.9570998,0.66389996,1.36805,50000.0
360.9969487190247,0.5098979473114014,20023.986043453217,78851,0,20023.986043453217,0.5342,2.1018033,10000.0,20386.20854449272,0.7480469,0.96213734,0.67126,1.3510612,50000.0
421.39788699150085,0.5539987087249756,22020.0481581688,86792,0,22020.0481581688,0.54590005,2.0460691,10000.0,22442.78754353524,0.7489437,0.9523426,0.67346,1.3252268,50000.0
485.5617799758911,0.5928652286529541,24016.0946393013,94733,0,24016.0946393013,0.54980004,2.0432734,10000.0,24503.10799074173,0.7748724,0.8425413,0.67686,1.3261447,50000.0
532.5089981555939,0.6408753395080566,26012.098601341248,102674,0,26012.098601341248,0.54730004,2.0344021,10000.0,26546.178777694706,0.7705676,0.85517585,0.68494,1.2843852,50000.0
600.9011332988739,0.6848921775817871,28008.17933630944,110615,0,28008.17933630944,0.5611,1.9954374,10000.0,28610.767983436584,0.7784598,0.81774265,0.68868,1.2622254,50000.0
661.5126390457153,0.7173125743865967,30004.25766515732,118558,0,30004.25766515732,0.5665,1.9620694,10000.0,30667.562359571457,0.8129185,0.6766989,0.69238,1.2434831,50000.0
728.6016709804535,0.7736749649047852,32000.296038150787,126499,0,32000.296038150787,0.57780004,1.9313675,10000.0,32730.81869602204,0.81955516,0.6421295,0.70638,1.196277,50000.0
787.6666126251221,0.8070478439331055,33996.232516527176,134439,0,33996.232516527176,0.59120005,1.8843483,10000.0,34785.925233602524,0.83438295,0.58339083,0.71463996,1.1700546,50000.0
835.8731994628906,0.8597738742828369,35992.325513124466,142378,0,35992.325513124466,0.5927,1.9126786,10000.0,36830.34879755974,0.88620055,0.39811006,0.71603996,1.1794169,50000.0
881.3356914520264,0.8944106101989746,37988.38201355934,150319,0,37988.38201355934,0.59830004,1.9407357,10000.0,38871.97352218628,0.8833705,0.39388648,0.72617996,1.1536441,50000.0
928.2771849632264,0.9298644065856934,39984.35363101959,158234,0,39984.35363101959,0.60300004,1.929137,10000.0,40915.00015330315,0.9040577,0.3296785,0.73322,1.1452632,50000.0
973.1130511760712,0.9622278213500975,41980.45855093002,166101,0,41980.45855093002,0.60910004,1.9391501,10000.0,42956.04554104805,0.9272361,0.24792105,0.73538,1.1552243,50000.0
1001.4366750717164,0.9942412376403807,43976.54095816612,172938,0,43976.54095816612,0.61480004,1.9585736,10000.0,44980.58011484146,0.94925857,0.17777796,0.7412,1.1446953,50000.0
1053.3397150039673,3.763406276702881,45969.62090730667,178775,0,45969.62090730667,0.62140006,1.9496335,10000.0,47028.55251979828,0.9595623,0.14616321,0.7423,1.1456007,50000.0
1094.834983110428,7.604787349700928,47961.4188144207,184654,0,47961.4188144207,0.62600005,1.9401209,10000.0,49066.12365555763,0.9644252,0.13136843,0.74574,1.1368204,50000.0
1134.0769395828247,10.039485216140749,49954.99536108971,190504,0,49954.99536108971,0.62340003,1.938678,10000.0,51101.61593675613,0.96898913,0.1186495,0.74539995,1.1379927,50000.0
1173.7345938682556,12.598971128463743,51948.16309475899,196318,0,51948.16309475899,0.62450004,1.9397938,10000.0,53137.31920218468,0.9679727,0.11799088,0.74648,1.134935,50000.0
1213.112387895584,15.093067169189451,53941.483402490616,202213,0,53941.483402490616,0.625,1.9394943,10000.0,55172.77668738365,0.97100204,0.11371811,0.74634,1.1359669,50000.0
1254.5124015808103,17.94759440422058,55934.40505862236,208100,0,55934.40505862236,0.62520003,1.9365628,10000.0,57210.32998681069,0.9696269,0.11722566,0.74619997,1.1337925,50000.0
1294.5979678630829,20.909051418304443,57927.15934181213,213942,0,57927.15934181213,0.6254,1.9377501,10000.0,59246.44194817543,0.9697465,0.11746437,0.74619997,1.1355139,50000.0
1334.7911942005155,24.425796508789062,59919.42873334885,219628,0,59919.42873334885,0.62450004,1.9379772,10000.0,61282.84959745407,0.96960694,0.117153466,0.74641997,1.1349237,50000.0
1375.2127678394318,27.18789553642273,61912.32916498184,225471,0,61912.32916498184,0.6244,1.9381317,10000.0,63319.27681827545,0.9693678,0.11686996,0.74616,1.1353892,50000.0
1417.5253856182098,29.5595543384552,63905.77101492882,231331,0,63905.77101492882,0.62450004,1.939077,10000.0,65357.69352602959,0.97008526,0.11514317,0.74648,1.1361232,50000.0
1458.4574337005615,32.264036893844604,65898.87158584595,237292,0,65898.87158584595,0.62490004,1.9405966,10000.0,67394.74196052551,0.9687699,0.11744208,0.74601996,1.137779,50000.0
1487.8640732765198,34.72280740737915,67892.1460776329,243230,0,67892.1460776329,0.62560004,1.9388154,10000.0,69420.21502256393,0.9678531,0.11984984,0.74644,1.134924,50000.0
1528.2402617931366,37.26439428329468,69885.5102982521,249126,0,69885.5102982521,0.6247,1.937941,10000.0,71456.73685836792,0.969308,0.11652371,0.7466,1.1365422,50000.0
1567.9964756965635,40.08897590637207,71878.43998527527,255037,0,71878.43998527527,0.62460005,1.9360307,10000.0,73492.59508752823,0.9695671,0.11719876,0.74632,1.1346288,50000.0
1609.1033947467804,42.81304502487183,73871.4437007904,260860,0,73871.4437007904,0.6248,1.9387224,10000.0,75529.73857283592,0.96922827,0.11769009,0.74632,1.1362649,50000.0
,,,266644,0,75864.98058366776,,,,,,,,,
