accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
437.2961142063141,0.0,53.44974541664124,1,0,53.44974541664124,0.0007088489919237,0.0,11.739817558538144,3003.0,491.47712874412537,0.00065076664878,0.0,11.714339129342726,0.0004835649898947,0.0,11.729979324496906,3000.0
637.4638092517853,0.070636510848999,695.3744008541107,4341,0,695.3744008541107,0.604369298704317,23.06412255430461,2.2178739251060366,3003.0,1336.3530716896057,0.5861471071363388,27.858731377195745,2.359241321979376,0.5994346009348923,24.17111238909736,2.249306618950788,3000.0
819.4209532737732,0.1236491203308105,1337.4144818782806,8685,0,1337.4144818782806,0.6513276393004473,26.3366748722229,1.834247174771948,3003.0,2162.9630472660065,0.6269730706793926,30.763583581435693,2.012586420783587,0.6413931631349891,27.279842062455515,1.8990552271515544,3000.0
1008.329255580902,0.1770322322845459,1979.4675829410555,13032,0,1979.4675829410555,0.668688629364941,27.63430832351263,1.6981701382836558,3003.0,2996.5249075889587,0.6417662111145536,31.43214622113997,1.906003111122586,0.6583427359859146,28.12545930080759,1.7747921987948072,3000.0
1195.2212536334991,0.2309942245483398,2621.505687713623,17376,0,2621.505687713623,0.6778920457846725,28.081474839135808,1.6352036851432223,3003.0,3828.0890758037567,0.6469173689996336,31.739856577989872,1.858320963780231,0.6668237219625299,28.7042594013542,1.7160677254466776,3000.0
1395.1381404399872,0.2834434509277344,3263.4201543331146,21715,0,3263.4201543331146,0.6845854395444774,28.9618569789001,1.5992154363488469,3003.0,4672.648557424545,0.6555278451471194,32.22695342232389,1.8028513676611904,0.672093340442152,29.286919917111444,1.682394282153972,3000.0
1590.2701706886292,0.3373074531555176,3905.406741142273,26058,0,3905.406741142273,0.6887920515949102,29.0801491466154,1.5689210388704895,3003.0,5512.39709854126,0.660641079809526,32.55844485749337,1.76783392190337,0.6764702235558145,29.45966266049827,1.660465501047724,3000.0
1775.8724234104156,0.3899605274200439,4547.46813249588,30401,0,4547.46813249588,0.6919528208703736,29.392898547943087,1.5475911117889722,3003.0,6342.666962385178,0.6613279142125628,32.889001087541686,1.7650322836657135,0.6799791695081276,29.670518463349943,1.6363571902394267,3000.0
1965.3171441555023,0.4511590003967285,5189.421644210815,34748,0,5189.421644210815,0.6949276625413979,29.603781666842213,1.5295661205043287,3003.0,7176.702141523361,0.6674640058319664,33.25218707592849,1.7269090221774193,0.6818266357515715,30.187171563848253,1.6193878563192026,3000.0
2153.6754791736603,0.5051600933074951,5831.389546632767,39095,0,5831.389546632767,0.6971239323688339,29.829053366959844,1.5162318066933935,3003.0,8009.65042591095,0.6678716933494003,33.274127552956045,1.7248739384288747,0.6838352903249805,30.29322913935243,1.6085386418023335,3000.0
2342.479335308075,0.5584046840667725,6473.462915182114,43444,0,6473.462915182114,0.6972168961710534,29.90784393713249,1.507125893324037,3003.0,8843.139504671097,0.6698802656677315,33.44241601516866,1.7156417335049297,0.6857199538753395,30.44932189196172,1.5990569126545238,3000.0
2537.404047012329,0.6095046997070312,7115.481323719025,47794,0,7115.481323719025,0.6988089012840625,29.89430661072432,1.497767688542211,3003.0,9682.675444602966,0.675205329963816,33.531767444805304,1.6788309114927344,0.6867490793666539,30.22789336397346,1.5908010478791337,3000.0
2736.374155044556,0.6623728275299072,7757.482029914856,52142,0,7757.482029914856,0.7013770263203765,29.8751636624904,1.4879251459822207,3003.0,10526.245168209076,0.672941792795563,33.80479322058375,1.692548714794948,0.6876294156303083,30.433289337431138,1.5829288771992909,3000.0
2931.628373146057,0.7178270816802979,8399.609071493149,56489,0,8399.609071493149,0.7025390738481204,30.141701275034187,1.4804850459008774,3003.0,11366.21330332756,0.6755695839311334,33.928018669594955,1.6760353299856527,0.6888569267585026,30.62534448174805,1.578083346765694,3000.0
3132.058851242065,0.7746245861053467,9041.65504860878,60837,0,9041.65504860878,0.7032711637905991,30.08740839250636,1.47511402591366,3003.0,12211.285696029665,0.6762190444569113,33.76551389304401,1.6660627855122907,0.6890801105999925,30.502586562045533,1.573830260939108,3000.0
