accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
329.723906993866,0.0,7.906025409698486,1,0,7.906025409698486,0.0027,6.90775234375,10000.0,338.3373534679413,0.00208984375,6.907750244140625,0.00218,6.90775125,50000.0
411.9522209167481,0.0309245586395263,427.56640553474426,368,0,427.56640553474426,0.0132,6.42029765625,10000.0,841.5758595466614,0.0167578125,6.34866455078125,0.01634,6.364773125,50000.0
493.6224637031555,0.0520024299621582,849.0099523067474,738,0,849.0099523067474,0.0275,6.09730703125,10000.0,1346.0450048446655,0.0365234375,5.961805419921875,0.03468,5.9898175,50000.0
574.9482314586639,0.0721416473388671,1269.654284477234,1107,0,1269.654284477234,0.048,5.7732234375,10000.0,1849.3563725948327,0.06177734375,5.595272827148437,0.0599,5.6281525,50000.0
657.2108788490295,0.1755983829498291,1689.293707370758,1779,0,1689.293707370758,0.0757,5.376987890625,10000.0,2352.909924507141,0.10751953125,5.1075265502929685,0.09776,5.1550909375,50000.0
741.5806431770325,0.278630256652832,2108.8611307144165,2374,0,2108.8611307144165,0.1085,5.04906171875,10000.0,2858.3646306991577,0.150703125,4.698264465332032,0.14244,4.761811875,50000.0
825.1165051460266,0.3167142868041992,2527.9569211006165,3169,0,2527.9569211006165,0.1489,4.65957109375,10000.0,3362.751569271088,0.21408203125,4.227339477539062,0.19856,4.312195625,50000.0
909.5280599594116,0.3974380493164062,2947.1875383853912,3959,0,2947.1875383853912,0.1899,4.338429296875,10000.0,3868.138063192368,0.26275390625,3.851640319824219,0.2451,3.9512484375,50000.0
992.1103682518004,0.4370324611663818,3366.720246076584,4842,0,3366.720246076584,0.2231,4.05742109375,10000.0,4371.938203334808,0.31599609375,3.5040850830078125,0.29182,3.6258503125,50000.0
1075.0973238945007,0.455557107925415,3785.773149728775,5727,0,3785.773149728775,0.2533,3.839162890625,10000.0,4875.726178884506,0.359765625,3.235387573242188,0.3296,3.375968125,50000.0
1161.3359410762787,0.503507137298584,4205.160507440567,6466,0,4205.160507440567,0.278,3.687581640625,10000.0,5383.037100553513,0.39095703125,3.0508929443359376,0.35792,3.203968125,50000.0
1246.3179850578308,0.5212686061859131,4624.199078559876,7377,0,4624.199078559876,0.3034,3.52694296875,10000.0,5888.817960262299,0.422109375,2.859114074707031,0.38946,3.0242146875,50000.0
1328.7959914207458,0.6185808181762695,5043.360457897186,8286,0,5043.360457897186,0.3252,3.392058203125,10000.0,6392.354353427887,0.4509375,2.7013787841796875,0.4157,2.8779040625,50000.0
1413.6346797943115,0.6379766464233398,5462.783521652222,9069,0,5462.783521652222,0.3444,3.290010546875,10000.0,6898.300065994263,0.47244140625,2.579886779785156,0.43482,2.7651825,50000.0
1497.5173196792605,0.7160835266113281,5882.18292760849,9937,0,5882.18292760849,0.3602,3.19390546875,10000.0,7403.33461022377,0.4963671875,2.4673692321777345,0.4549,2.659736875,50000.0
1580.8233301639557,0.7687792778015137,6301.227778434753,10894,0,6301.227778434753,0.3751,3.1042517578125,10000.0,7907.484317064285,0.51642578125,2.358320465087891,0.47286,2.55778734375,50000.0
1664.6843674182892,0.7860162258148193,6720.347445487976,11703,0,6720.347445487976,0.3851,3.03803828125,10000.0,8412.185571432114,0.53091796875,2.277648620605469,0.4881,2.480625625,50000.0
1748.949211359024,0.8155710697174072,7140.710077524185,12505,0,7140.710077524185,0.3941,2.9760185546875,10000.0,8918.361004114151,0.54669921875,2.205095672607422,0.5016,2.41181515625,50000.0
1833.8326892852783,0.858771562576294,7559.869480371475,13497,0,7559.869480371475,0.4097,2.901365625,10000.0,9424.212345123293,0.56140625,2.1242218017578125,0.51654,2.33592796875,50000.0
1917.9888472557068,0.8762357234954834,7978.923038721085,14336,0,7978.923038721085,0.4174,2.8434345703125,10000.0,9929.251457691193,0.57421875,2.061572265625,0.52698,2.27826234375,50000.0
2000.772532939911,0.8936202526092529,8398.25383400917,15124,0,8398.25383400917,0.4277,2.7950404296875,10000.0,10432.97935461998,0.58580078125,2.007388610839844,0.5373,2.22917453125,50000.0
2083.2376754283905,0.9857726097106934,8817.214530467987,16084,0,8817.214530467987,0.4375,2.741385546875,10000.0,10936.243953466415,0.59763671875,1.9449310302734373,0.54712,2.17262859375,50000.0
2168.951704978943,1.0890915393829346,9236.483433485031,16979,0,9236.483433485031,0.4483,2.695761328125,10000.0,11443.089343070984,0.6085546875,1.892401428222656,0.55636,2.12593484375,50000.0
2252.131808280945,1.1062757968902588,9655.857961177826,17771,0,9655.857961177826,0.4531,2.660474609375,10000.0,11947.335419893265,0.6174609375,1.851658935546875,0.56372,2.089315625,50000.0
2335.8790979385376,1.1371512413024902,10075.800283193588,18660,0,10075.800283193588,0.4585,2.6214962890625,10000.0,12452.649235248566,0.62640625,1.803477935791016,0.57324,2.04636828125,50000.0
2420.017041921616,1.2533421516418457,10494.906856060028,19591,0,10494.906856060028,0.4671,2.58096953125,10000.0,12957.828578472136,0.6358203125,1.7562956237792968,0.58186,2.0035325,50000.0
2505.2177748680115,1.2709321975708008,10914.229269981384,20388,0,10914.229269981384,0.4754,2.5485763671875,10000.0,13464.02603840828,0.643671875,1.7188870239257812,0.5888,1.9688140625,50000.0
2587.807590484619,1.316439151763916,11333.386672735214,21230,0,11333.386672735214,0.4803,2.5175794921875,10000.0,13967.442266464232,0.6513671875,1.681912841796875,0.59612,1.9348215625,50000.0
2670.6311910152435,1.425776720046997,11753.135153532028,22201,0,11753.135153532028,0.4858,2.482219921875,10000.0,14471.797023773192,0.6588671875,1.6423637390136718,0.60392,1.89877078125,50000.0
2755.4171669483185,1.4458825588226318,12172.536133527756,23021,0,12172.536133527756,0.4912,2.453433203125,10000.0,14977.755448102953,0.66599609375,1.60883544921875,0.60996,1.86880078125,50000.0
2837.6307055950165,1.4905414581298828,12591.97050023079,23808,0,12591.97050023079,0.496,2.427086328125,10000.0,15481.075635433195,0.67279296875,1.5778546142578125,0.61594,1.841001875,50000.0
2920.6222920417786,1.645472764968872,13011.26554465294,24781,0,13011.26554465294,0.5007,2.3969302734375,10000.0,15985.23293542862,0.68013671875,1.5421965026855469,0.62172,1.8097775,50000.0
3003.8538451194763,1.700479507446289,13430.579976081848,25617,0,13430.579976081848,0.5061,2.3705271484375,10000.0,16489.61678314209,0.6870703125,1.5135372924804686,0.62736,1.784854375,50000.0
3087.9705979824066,1.736030101776123,13849.8963701725,26403,0,13849.8963701725,0.5106,2.3453060546875,10000.0,16994.705997943878,0.692421875,1.4871517944335937,0.63108,1.7615646875,50000.0
3171.945981502533,1.8361468315124512,14269.535512685776,27346,0,14269.535512685776,0.5163,2.318957421875,10000.0,17500.073831796646,0.6978125,1.458178253173828,0.6368,1.73558390625,50000.0
3254.3692667484283,1.854480266571045,14688.505656003952,28213,0,14688.505656003952,0.5199,2.2975166015625,10000.0,18003.32264661789,0.7028515625,1.4339065551757812,0.64144,1.71383640625,50000.0
