global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.66421825,6.905143,,,,,,,,,,,,,,
1,,,0.0009367027669213,6.911309719085693,0.0009999999310821,6.911089420318604,50000.0,0.0009000000427477,6.911230564117432,10000.0,58.10783839225769,152.13403797149658,58.10783839225769,94.02588820457458,0.0,0.0
100,0.6852943,6.814773,,,,,,,,,,,,,,
200,0.81253463,6.5602226,,,,,,,,,,,,,,
300,1.0030226,6.315919,,,,,,,,,,,,,,
400,1.9059173,6.029948,,,,,,,,,,,,,,
500,2.1473851,5.8790526,,,,,,,,,,,,,,
600,5.4368644,5.6532874,,,,,,,,,,,,,,
700,4.5326295,5.527724,,,,,,,,,,,,,,
800,3.119522,5.354416,,,,,,,,,,,,,,
900,6.931826,5.178354,,,,,,,,,,,,,,
1000,6.28565,5.059321,,,,,,,,,,,,,,
1100,5.9979753,5.0376806,,,,,,,,,,,,,,
1200,6.322094,4.915659,,,,,,,,,,,,,,
1300,4.3319473,4.743523,,,,,,,,,,,,,,
1358,,,0.1669921875,4.284590244293213,0.1367999911308288,4.54769229888916,50000.0,0.099200002849102,5.027939319610596,10000.0,568.0293328762054,721.7490515708923,568.0293328762054,153.45283269882202,0.0838019847869873,0.0
1400,6.3417754,4.5570755,,,,,,,,,,,,,,
1500,4.425456,4.446526,,,,,,,,,,,,,,
1600,10.255731,4.535643,,,,,,,,,,,,,,
1700,8.63337,4.423858,,,,,,,,,,,,,,
1800,5.3454022,4.2470756,,,,,,,,,,,,,,
1900,4.710642,4.057476,,,,,,,,,,,,,,
2000,9.643661,4.0791483,,,,,,,,,,,,,,
2100,5.558613,3.9604836,,,,,,,,,,,,,,
2200,5.3326483,3.8353357,,,,,,,,,,,,,,
2300,5.8966436,3.808503,,,,,,,,,,,,,,
2400,4.609473,3.8315456,,,,,,,,,,,,,,
2500,3.6764777,3.6948786,,,,,,,,,,,,,,
2600,3.3424175,3.4705696,,,,,,,,,,,,,,
2700,3.830954,3.566121,,,,,,,,,,,,,,
2714,,,0.3266900479793548,3.140263795852661,0.2846199870109558,3.39399528503418,50000.0,0.2150000035762787,3.982311964035034,10000.0,1077.9494602680206,1266.635375738144,1077.9494602680206,188.20797300338745,0.1147809028625488,0.0
2800,3.914833,3.544486,,,,,,,,,,,,,,
2900,3.9591968,3.588645,,,,,,,,,,,,,,
3000,3.0482783,3.3518324,,,,,,,,,,,,,,
3100,3.6868746,3.499238,,,,,,,,,,,,,,
