accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
526.7056274414062,0.0,178.14231944084167,1,0,178.14231944084167,1.0262039725722565,3581.0,0.2482346505700659,704.8481304645538,1.0304213932582311,0.2305213212966919,1.0274485779667275,3554.0,0.2272702605119231
530.5104801654816,0.0588860511779785,288.94940090179443,284,0,288.94940090179443,0.3182781425077667,3581.0,0.7085497487826375,819.5217504501343,0.2912032604217529,0.7163342067173549,0.3165916567380065,3554.0,0.6905951041080473
534.031332731247,0.0931234359741211,399.6072721481323,389,0,399.6072721481323,0.3116965721319987,3581.0,0.7157592262112539,933.735945224762,0.2856969492776053,0.7227453504289899,0.3099280053065208,3554.0,0.698330666150816
537.5699360370636,0.1281859874725341,510.7204802036285,493,0,510.7204802036285,0.3068110666538676,3581.0,0.7193677487302779,1048.4239690303802,0.2799976212637765,0.7271992138453892,0.3057632231618423,3554.0,0.7014506377057541
541.0696775913239,0.1639792919158935,620.8604204654694,599,0,620.8604204654694,0.3035283944887078,3581.0,0.722165105330215,1162.1005795001984,0.2778065545218331,0.7294063568115234,0.3020563249045969,3554.0,0.7044758794008511
544.5954599380493,0.1959891319274902,731.5055661201477,707,0,731.5055661201477,0.3038588808555571,3581.0,0.7242396529644304,1276.304711818695,0.2773708615984235,0.7324824333190918,0.3023128992530423,3554.0,0.7067390231517304
548.0923733711243,0.229172945022583,841.7346630096436,818,0,841.7346630096436,0.335331511743839,3581.0,0.6993227875855208,1390.065095424652,0.3095888069697788,0.7047756740025112,0.3340051894652152,3554.0,0.6812475544720737
553.0260491371155,0.2626831531524658,951.9776635169984,924,0,951.9776635169984,0.3072770541355417,3581.0,0.7213480080415736,1505.276474237442,0.2807872295379638,0.7290225028991699,0.3051175625725415,3554.0,0.7042167633520329
556.8532934188843,0.3604462146759033,1061.9718236923218,1555,0,1061.9718236923218,0.2998901128569184,3581.0,0.726930517619031,1619.202861785889,0.2735977854047502,0.7355683190482003,0.2982584062961628,3554.0,0.7096869147219682
560.5616626739502,0.3912379741668701,1171.9609262943268,2572,0,1171.9609262943268,0.2979687922695301,3581.0,0.7290983991029042,1732.9408586025238,0.2713596820831299,0.737684999193464,0.296215600489765,3554.0,0.7120614811216235
564.2713878154755,0.4235618114471435,1281.9477336406708,3589,0,1281.9477336406708,0.2925077735029496,3581.0,0.7339227160272969,1846.679847955704,0.2657795292990548,0.7427529607500348,0.2909939861995287,3554.0,0.7166311836135341
567.9827802181244,0.4572498798370361,1391.9350900650024,4606,0,1391.9350900650024,0.2917409565021991,3581.0,0.7367003013953853,1960.4219653606413,0.2650562695094517,0.7454960686819894,0.2902420207094998,3554.0,0.7195724118071187
571.6921982765198,0.5755083560943604,1501.8178107738495,5622,0,1501.8178107738495,0.2912184846564332,3581.0,0.7363774167262985,2074.142659187317,0.2645625557218279,0.7451294490269252,0.2897587198183385,3554.0,0.7190530119012029
575.3968584537506,0.606926679611206,1611.8108315467834,6639,0,1611.8108315467834,0.2905927251684236,3581.0,0.7379064828914759,2187.8812651634216,0.2635774782725743,0.7471264430454799,0.2891670188410066,3554.0,0.7206852644027856
579.1116979122162,0.6376149654388428,1721.7993276119232,7656,0,1721.7993276119232,0.2911567847777331,3581.0,0.7379082554846761,2301.624932527542,0.2641987630299159,0.7468021256583077,0.2895757860861002,3554.0,0.7207518294747116
582.8183863162994,0.670243501663208,1831.787262439728,8673,0,1831.787262439728,0.2902957817190554,3581.0,0.7378171032881876,2415.3615596294403,0.2633656603949411,0.7471536227634975,0.2888692277297587,3554.0,0.7205708191914041
586.5276980400085,0.7032053470611572,1941.775444984436,9690,0,1941.775444984436,0.2888051671909906,3581.0,0.7403123009241482,2529.101546525955,0.2618373121534075,0.7496833801269531,0.287447627233399,3554.0,0.7230446492948087
590.232762336731,0.8263843059539795,2051.652655363083,10706,0,2051.652655363083,0.2882768321523317,3581.0,0.7407442000750488,2642.816993951797,0.2611702510288783,0.7502054486955915,0.2869193828971317,3554.0,0.7235044909784749
593.942578792572,0.8576345443725586,2161.644289493561,11723,0,2161.644289493561,0.2879474707003979,3581.0,0.7399688950799358,2756.5588760375977,0.2608013493674142,0.749415465763637,0.2866006571051104,3554.0,0.7226772705490293
597.6486487388611,0.8879821300506592,2271.625893354416,12740,0,2271.625893354416,0.2877312484183014,3581.0,0.7419370871221377,2870.2861680984497,0.2603618247168405,0.7516575540815081,0.2863520856781091,3554.0,0.7247785698113042
,,,12740,0,2271.625893354416,,,,,,,,,
