global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,10.743408,1.4543947,,,,,,,,,,,
1,,,1.4535255662675173,1.4525673488713315,83274637.0,1.4525160299342106,95000000.0,16.74186658859253,1159.6571462154388,16.74186658859253,1142.9151248931885,0.0,0.0
100,0.122010335,0.15149057,,,,,,,,,,,
126,,,0.1413527001281204,0.1411168969393106,83274637.0,0.1444434098273026,95000000.0,138.37683272361755,2308.683169603348,138.37683272361755,2170.2168505191803,0.0821022987365722,0.0
200,0.030330418,0.14031109,,,,,,,,,,,
250,,,0.1306627248443147,0.1300625444663826,83274637.0,0.1329755852179276,95000000.0,259.161328792572,3443.176025629044,259.161328792572,3183.823165178299,0.1751389503479004,0.0
300,0.016285565,0.13300309,,,,,,,,,,,
377,,,0.128232158732208,0.1286161578456786,83274637.0,0.1312007239925987,95000000.0,380.0680949687958,4561.663745641708,380.0680949687958,4181.379553318024,0.1919927597045898,0.0
400,0.0135187255,0.12433266,,,,,,,,,,,
500,0.025369454,0.1330964,,,,,,,,,,,
503,,,0.1262486625181616,0.1278677631937902,83274637.0,0.1305146603824013,95000000.0,500.2134881019592,5699.760735750198,500.2134881019592,5199.266068935394,0.249683141708374,0.0
600,0.026501251,0.12451486,,,,,,,,,,,
628,,,0.1249606141808835,0.1275918102074611,83274637.0,0.1301078894120065,95000000.0,621.0098540782928,6805.612234592438,621.0098540782928,6184.2989864349365,0.2645630836486816,0.0
700,0.0420154,0.12812185,,,,,,,,,,,
756,,,0.1240639752187069,0.1271913906773751,83274637.0,0.1296502811472039,95000000.0,742.3856189250946,7844.217311143875,742.3856189250946,7101.507717132568,0.2784700393676758,0.0
800,0.043865696,0.13839886,,,,,,,,,,,
885,,,0.1247372177529072,0.1266481217648444,83274637.0,0.1292826248355263,95000000.0,863.336697101593,8824.71502494812,863.336697101593,7961.03332233429,0.2931110858917236,0.0
900,0.05549804,0.12035055,,,,,,,,,,,
1000,0.030643938,0.12920529,,,,,,,,,,,
1008,,,0.125810134089874,0.126419560317233,83274637.0,0.1287828925472861,95000000.0,984.005479812622,9677.469819545746,984.005479812622,8693.098226547241,0.3082268238067627,0.0
1100,0.009881118,0.12586658,,,,,,,,,,,
1137,,,0.1252011297235511,0.1263208865990107,83274637.0,0.128800924270148,95000000.0,1104.726378917694,10385.937270402908,1104.726378917694,9280.822821855543,0.3231148719787597,0.0
1200,0.015957722,0.12172748,,,,,,,,,,,
1265,,,0.1262091969450315,0.1261538307505809,83274637.0,0.1286743006476151,95000000.0,1225.411259889603,11090.035559654236,1225.411259889603,9864.2136824131,0.3390114307403564,0.0
1300,0.031861186,0.13066645,,,,,,,,,,,
1396,,,0.1254509988258469,0.125964994455494,83274637.0,0.1284266758223684,95000000.0,1346.087506055832,11802.278131961824,1346.087506055832,10455.75860762596,0.3534328937530517,0.0
1400,0.03163811,0.12362067,,,,,,,,,,,
1500,0.040037602,0.12801397,,,,,,,,,,,
1520,,,0.126176617149287,0.1257310095003025,83274637.0,0.1282131351973684,95000000.0,1467.166160583496,12519.525873422624,1467.166160583496,11051.90472149849,0.3691010475158691,0.0
1600,0.030606538,0.12739697,,,,,,,,,,,
1643,,,0.1240122313816217,0.1257688756402954,83274637.0,0.1281203202097039,95000000.0,1588.3229467868805,13226.973920583723,1588.3229467868805,11638.174624919891,0.3839983940124511,0.0
1700,0.020250987,0.12127522,,,,,,,,,,,
1772,,,0.1257039642301183,0.126050628066964,83274637.0,0.1285718662623355,95000000.0,1708.4802877902985,13921.858832836151,1708.4802877902985,12212.880302667618,0.3993005752563476,0.0
1800,0.0097448295,0.123001285,,,,,,,,,,,
1897,,,0.125161750148396,0.1255056222963012,83274637.0,0.1280181395353618,95000000.0,1829.203898191452,14614.195018053057,1829.203898191452,12784.469294071198,0.4150466918945312,0.0
1900,0.011740017,0.12555972,,,,,,,,,,,
2000,0.020080654,0.12768504,,,,,,,,,,,
2023,,,0.1250973710169395,0.1253122296297975,83274637.0,0.127598006794819,95000000.0,1950.521973848343,15334.296848773956,1950.521973848343,13383.23017668724,0.4317407608032226,0.0
2100,0.015971582,0.12630254,,,,,,,,,,,
