accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
217.3025598526001,0.0,162.14458894729614,1,0,162.14458894729614,0.0009,6.912225,10000.0,380.119416475296,0.0006377551020408,6.911933743223852,0.00064,6.911026875,50000.0
336.2104983329773,0.0625197887420654,2158.090327978134,1831,0,2158.090327978134,0.1755,4.361964453125,10000.0,2497.573062419892,0.2195671237244898,4.607634252431441,0.21244,4.5791609375,50000.0
460.4970207214356,0.0969834327697753,4151.456605672836,4644,0,4151.456605672836,0.3885,2.97332109375,10000.0,4618.9306519031525,0.4758649553571428,3.16788404815051,0.46522,3.0131434375,50000.0
567.2097086906433,0.1363396644592285,6144.182675600052,7695,0,6144.182675600052,0.466,2.518319921875,10000.0,6722.882569313049,0.5315090880102041,3.169853366151148,0.54952,2.5967603125,50000.0
695.1715767383575,0.2150042057037353,8138.358087778091,10809,0,8138.358087778091,0.511,2.3127556640625,10000.0,8849.660672187805,0.5927136479591837,2.779911586216518,0.5838,2.42439453125,50000.0
800.9528937339783,1.483083963394165,10138.849848985672,13692,0,10138.849848985672,0.5337,2.1947240234375,10000.0,10960.920975208282,0.5985331632653061,2.9148080008370534,0.60028,2.352891875,50000.0
920.4215042591096,2.2923269271850586,12132.059010744097,16888,0,12132.059010744097,0.5488,2.1135064453125,10000.0,13079.40778517723,0.6569874043367347,2.4078638504962533,0.61414,2.28361875,50000.0
1051.116756916046,3.398000717163086,14125.28417301178,19793,0,14125.28417301178,0.5599,2.0588271484375,10000.0,15208.2933447361,0.6710379464285714,2.297421669473453,0.61088,2.364623125,50000.0
1167.5065243244171,4.670678853988648,16117.132305383682,22938,0,16117.132305383682,0.568,1.9886537109375,10000.0,17322.38687467575,0.6632055165816326,2.4765159451231664,0.62828,2.20425703125,50000.0
1297.1443424224854,6.653275489807129,18109.31877684593,25963,0,18109.31877684593,0.5765,1.952088671875,10000.0,19450.71587824821,0.695671237244898,2.177353060975366,0.63446,2.201435,50000.0
1405.8156251907349,9.684296607971191,20098.98542332649,28931,0,20098.98542332649,0.5864,1.9148798828125,10000.0,21556.73340606689,0.6594985650510204,2.600201665138712,0.63956,2.1632278125,50000.0
1524.9173097610474,12.803611516952516,22092.61616539955,31982,0,22092.61616539955,0.5913,1.887300390625,10000.0,23676.938967227936,0.7128109056122449,2.073537709761639,0.63768,2.2371809375,50000.0
1655.9992797374723,14.778761386871338,24084.0236184597,34856,0,24084.0236184597,0.597,1.869187109375,10000.0,25804.925352573395,0.7137675382653061,2.102784760144292,0.64192,2.2052625,50000.0
1779.9673120975494,15.82552170753479,26075.31975054741,38059,0,26075.31975054741,0.6003,1.857303515625,10000.0,27926.268413305283,0.694953762755102,2.336627259546397,0.65518,2.07051015625,50000.0
1908.7172682285309,18.10758399963379,28073.51028752327,40992,0,28073.51028752327,0.6023,1.8356267578125,10000.0,30059.179322958,0.7368263711734694,1.9527555193219863,0.66078,2.0136725,50000.0
2017.074259757996,18.91737127304077,30065.784793376923,43989,0,30065.784793376923,0.6066,1.8275791015625,10000.0,32164.67509460449,0.7140664859693877,2.191060280313297,0.66278,2.0020859375,50000.0
2143.5087106227875,21.240756511688232,32056.41012382508,47023,0,32056.41012382508,0.6083,1.820517578125,10000.0,34288.50456595421,0.7094826211734694,2.239410400390625,0.64884,2.162295625,50000.0
2281.1154866218567,23.63311243057251,34050.54419660568,49906,0,34050.54419660568,0.6105,1.81378671875,10000.0,36426.34887766838,0.7359295280612245,2.011503102828045,0.65986,2.0744353125,50000.0
2398.304304122925,24.609695196151733,36044.04461336136,53043,0,36044.04461336136,0.6105,1.8031966796875,10000.0,38542.504142045975,0.7493622448979592,1.8882801289461093,0.66614,1.99520421875,50000.0
2521.237042427063,27.04052257537841,38041.07063889504,56006,0,38041.07063889504,0.6125,1.8001044921875,10000.0,40668.62898564339,0.7639110331632653,1.7655603836993785,0.6494,2.2046290625,50000.0
2630.055269479752,29.97496747970581,40030.96753168106,58996,0,40030.96753168106,0.617,1.7913740234375,10000.0,42774.480509996414,0.7493223852040817,1.9240646362304688,0.664,2.04579984375,50000.0
2757.712471961975,32.38076090812683,42024.0169301033,62039,0,42024.0169301033,0.6207,1.772841796875,10000.0,44902.23373913765,0.7803930165816326,1.6151328573421555,0.66034,2.08095390625,50000.0
2889.415198802948,33.399906873703,44022.26222372055,64897,0,44022.26222372055,0.6199,1.7656873046875,10000.0,47037.06677532196,0.7406329719387755,2.0440929179288903,0.66816,2.0011015625,50000.0
3012.300704717636,35.79448485374451,46013.28727006912,68054,0,46013.28727006912,0.6213,1.760495703125,10000.0,49158.230250597,0.775390625,1.6988414842255262,0.66844,2.0163075,50000.0
3149.148148059845,38.06908512115479,48009.64124917984,71016,0,48009.64124917984,0.6212,1.75862109375,10000.0,51297.70831942558,0.7701690051020408,1.7684245206871811,0.67398,1.9556309375,50000.0
3256.660737514496,39.00782656669617,50001.45877337456,73958,0,50001.45877337456,0.6224,1.7608052734375,10000.0,53402.76223826408,0.7341159119897959,2.1212572370256697,0.66762,2.02237171875,50000.0
3390.628133058548,41.52089405059815,51991.27766299248,77036,0,51991.27766299248,0.6234,1.74745703125,10000.0,55533.963124752045,0.7378427933673469,2.087525659677933,0.66324,2.061466875,50000.0
3521.667834997177,43.78869652748108,53984.96144413948,79916,0,53984.96144413948,0.6251,1.7391591796875,10000.0,57664.64254641533,0.7180524553571429,2.308485692861129,0.67524,1.96179,50000.0
3640.563055992128,44.709572315216064,55978.53044652939,83026,0,55978.53044652939,0.6261,1.740133203125,10000.0,59782.16544294357,0.7626953125,1.8708293681242028,0.66898,2.03426109375,50000.0
3770.768951416016,47.3220202922821,57969.63439798355,85992,0,57969.63439798355,0.6273,1.7438470703125,10000.0,61909.99176645279,0.7600845025510204,1.909582955496652,0.67054,2.02320953125,50000.0
3878.396966934204,50.13800024986267,59960.30119371414,88844,0,59960.30119371414,0.6237,1.7391142578125,10000.0,64014.81237411499,0.7231146364795918,2.27640066341478,0.67444,1.981325625,50000.0
4004.0453305244446,51.44692587852478,61953.63924217224,91944,0,61953.63924217224,0.6264,1.7383228515625,10000.0,66139.66104102135,0.7423270089285714,2.0899027610311705,0.66692,2.0532621875,50000.0
4121.395353317261,54.07332706451416,63949.2820315361,94832,0,63949.2820315361,0.6254,1.7424830078125,10000.0,68258.93708777428,0.7432238520408163,2.102330889020647,0.66918,2.033830625,50000.0
4235.09280371666,54.93378496170044,65943.28878688812,97879,0,65943.28878688812,0.6257,1.7416453125,10000.0,70371.87452745438,0.7681361607142857,1.8482306344168529,0.67932,1.9488128125,50000.0
4374.763053655624,57.47174072265625,67933.73103094101,100875,0,67933.73103094101,0.6281,1.73406015625,10000.0,72508.96148610115,0.7780014349489796,1.755429014867666,0.67872,1.968214375,50000.0
4500.134107589722,59.77608633041382,69928.90233135223,103663,0,69928.90233135223,0.6273,1.734913671875,10000.0,74635.1486723423,0.7305883290816326,2.237181215870137,0.68412,1.9051296875,50000.0
4617.369902610779,60.632774114608765,71920.89028644562,106717,0,71920.89028644562,0.6294,1.7307859375,10000.0,76749.73642730713,0.7244897959183674,2.3155677951112086,0.67298,2.02201125,50000.0
4759.030241250992,63.19741940498352,73911.77529597282,109636,0,73911.77529597282,0.629,1.7257662109375,10000.0,78888.65457844734,0.7790975765306123,1.790674637775032,0.67834,1.97221375,50000.0
,,,112401,0,75903.1294734478,,,,,,,,,
