accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
913.3675830364228,0.0,55.58284568786621,1,0,55.58284568786621,0.0007088489946909,0.0,11.087574005126951,3003.0,968.9505906105042,0.000626930675935,0.0,11.092724800109863,0.0004835649742744,0.0,11.111079216003418,3000.0
1442.9277577400208,0.071552038192749,699.517596244812,4768,0,699.517596244812,0.5538667440414429,18.85850123072888,2.524618148803711,3003.0,2142.559550046921,0.5496312975883484,23.745503674432285,2.5498478412628174,0.5514996647834778,20.36357028975107,2.498668909072876,3000.0
1980.458393573761,0.1300771236419677,1343.4597988128662,9931,0,1343.4597988128662,0.6188019514083862,24.29318001530648,1.9261664152145384,3003.0,3324.139391183853,0.5961837768554688,28.384276983636205,2.073092460632324,0.6117841005325317,25.09442199515664,1.9618432521820068,3000.0
2769.974202871322,0.1892905235290527,1987.465102910996,15095,0,1987.465102910996,0.2934983372688293,0.5313601682518492,4.354419708251953,3003.0,4757.7669377326965,0.3500750660896301,2.7010253110917737,3.7219314575195312,0.3066546022891998,0.5885794376299212,4.147186279296875,3000.0
3522.5039682388306,0.2611017227172851,2631.3978230953217,20257,0,2631.3978230953217,0.5993841290473938,21.088282404373235,2.013103485107422,3003.0,6154.347759485245,0.5961693525314331,26.316806707168947,2.022779703140259,0.5964092016220093,22.338624639289407,2.030987501144409,3000.0
4167.001984834671,0.3150207996368408,3275.371021270752,25419,0,3275.371021270752,0.6381384134292603,24.620472699302365,1.7546731233596802,3003.0,7442.919921159744,0.6368629932403564,30.59150030266176,1.7376360893249512,0.6303455829620361,25.93379435455428,1.7932164669036863,3000.0
4792.676905870438,0.3746471405029297,3919.267996788025,30582,0,3919.267996788025,0.6498286128044128,25.44678434830667,1.6693400144577026,3003.0,8712.59846997261,0.627950131893158,29.87469287698508,1.8100587129592896,0.6415791511535645,26.316914372565027,1.7152503728866575,3000.0
5438.073976516724,0.4325635433197021,4563.272828817368,35746,0,4563.272828817368,0.654813826084137,26.03228603199332,1.6337445974349976,3003.0,10002.104751586914,0.6317178010940552,30.20714786198984,1.786613702774048,0.6442573666572571,26.69053529016633,1.6839311122894287,3000.0
6012.569851160049,0.4893891811370849,5207.200619697571,40910,0,5207.200619697571,0.6592644453048706,26.42181598568575,1.5993918180465698,3003.0,11220.630947828293,0.6374461650848389,30.92295321944244,1.7404910326004028,0.6503949165344238,27.232684979216632,1.6477224826812744,3000.0
6731.665113687515,0.5437664985656738,5851.1481721401215,46073,0,5851.1481721401215,0.6638661623001099,26.72129291717893,1.5641663074493408,3003.0,12583.774042844772,0.6410874724388123,31.24346167877513,1.7002778053283691,0.6545113921165466,27.46654063059495,1.6189117431640625,3000.0
7460.524488210678,0.5990085601806641,6495.057550907135,51236,0,6495.057550907135,0.6689791679382324,27.016141808789712,1.539474606513977,3003.0,13956.643568992617,0.6529015302658081,32.26514955550821,1.6216957569122314,0.6554041504859924,27.102759941258704,1.6060497760772705,3000.0
8070.552712678909,0.655409574508667,7138.972923994064,56398,0,7138.972923994064,0.6720237135887146,27.69098120448833,1.521378755569458,3003.0,15210.687653303146,0.695047914981842,34.72703625217404,1.376093506813049,0.6608101725578308,28.17020615574905,1.5820156335830688,3000.0
8662.0066344738,0.7137644290924072,7782.963977098465,61561,0,7782.963977098465,0.6735808849334717,27.502942927535337,1.5024378299713137,3003.0,16446.233513593674,0.651202380657196,32.07834128825882,1.6377071142196655,0.6616780757904053,27.84656059291498,1.5691782236099243,3000.0
9244.433323383331,0.7685108184814453,8426.91021490097,66726,0,8426.91021490097,0.6761606335639954,27.876914555358184,1.4838016033172607,3003.0,17672.704352140427,0.6563519835472107,31.99978056524686,1.6076607704162598,0.6652986407279968,28.47270309034864,1.5503180027008057,3000.0
9861.746031045914,0.8271207809448242,9070.87329697609,71888,0,9070.87329697609,0.6810992956161499,28.5485288554816,1.454261064529419,3003.0,18934.08148741722,0.6627058386802673,32.32863088037074,1.5643436908721924,0.6682124137878418,28.633021048653617,1.5266908407211304,3000.0
10489.05181479454,0.8833796977996826,9714.840544700624,77052,0,9714.840544700624,0.6835628747940063,28.504000480447623,1.4429692029953003,3003.0,20205.452501297,0.6721277832984924,33.57091260855753,1.5084240436553955,0.6707170605659485,28.87322402879145,1.515314698219299,3000.0
11095.46956896782,0.958226442337036,10358.83506155014,82217,0,10358.83506155014,0.6850038170814514,28.592103387015083,1.4285558462142944,3003.0,21455.9829018116,0.6858489513397217,34.47957087376761,1.4252588748931885,0.6729612946510315,28.98789045408792,1.5065913200378418,3000.0
11705.451039552689,1.0179550647735596,11002.77645611763,87380,0,11002.77645611763,0.6867236495018005,28.52216440519426,1.412563681602478,3003.0,22710.00892233849,0.6775223016738892,33.93388366540941,1.479129433631897,0.6732712388038635,28.94785005789285,1.4996429681777954,3000.0
12332.919620275496,1.0727136135101318,11646.698092222214,92541,0,11646.698092222214,0.6891871690750122,28.896220881742764,1.404821515083313,3003.0,23981.496776103973,0.6808151602745056,34.550944057731016,1.4526110887527466,0.6747963428497314,28.939813331465224,1.4960176944732666,3000.0
12951.15357041359,1.1284410953521729,12290.691804647446,97704,0,12290.691804647446,0.6894776821136475,29.03630085686732,1.4016261100769043,3003.0,25243.82179641724,0.6905767321586609,34.7810716204109,1.399097919464111,0.674151599407196,28.849859922186507,1.4954549074172974,3000.0
13520.556215047836,1.1844823360443115,12934.620659351349,102866,0,12934.620659351349,0.6897449493408203,28.63280340689916,1.4020594358444214,3003.0,26457.252170085907,0.7042762041091919,36.17177690697771,1.3207470178604126,0.6757262945175171,29.25827815048088,1.4943616390228271,3000.0
14089.181957244871,1.2408859729766846,13578.593162059784,108030,0,13578.593162059784,0.6919528245925903,28.894857596630693,1.4013110399246216,3003.0,27669.94943833351,0.7206154465675354,37.69726239736553,1.2428410053253174,0.6746227741241455,29.29111636278561,1.4987882375717163,3000.0
14647.083214044573,1.296464920043945,14222.570494651794,113194,0,14222.570494651794,0.6922782063484192,28.83471796829404,1.3988898992538452,3003.0,28871.92609477043,0.7265905141830444,37.89051478678998,1.2204468250274658,0.6767801642417908,29.301186266855005,1.4976974725723269,3000.0
15194.107614517212,1.3534605503082275,14866.517207622528,118356,0,14866.517207622528,0.6933588981628418,28.79761400635332,1.400359034538269,3003.0,30062.996640205383,0.7248312830924988,37.78349454035122,1.226333737373352,0.6772017478942871,29.20616372114,1.4999030828475952,3000.0
15752.334300994871,1.426213264465332,15510.44130897522,123518,0,15510.44130897522,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,31265.26229119301,0.7196148037910461,37.32527213311501,1.2521215677261353,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
16314.021976470947,1.4827220439910889,16154.383424520493,128680,0,16154.383424520493,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,32470.99063158036,0.7218415141105652,37.78869334372136,1.2390483617782593,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
16873.78629231453,1.7427656650543213,16798.179459095,133842,0,16798.179459095,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,33674.85247659683,0.723415195941925,37.72059577227312,1.2311770915985107,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
17431.91422200203,1.800687551498413,17442.17765235901,139004,0,17442.17765235901,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,34877.078937768936,0.7223381400108337,37.76570724525274,1.2431386709213257,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
18002.375375270844,1.8644554615020752,18086.091483592987,144166,0,18086.091483592987,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,36091.55896162987,0.725314736366272,37.93108857698605,1.217909336090088,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
18560.1019423008,1.9174458980560305,18730.057220458984,149328,0,18730.057220458984,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,37293.34610891342,0.7239910960197449,37.723800708575126,1.2292039394378662,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
19122.04871726036,1.9741761684417725,19374.02161192894,154490,0,19374.02161192894,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,38499.35564661026,0.7229046821594238,37.60169270856171,1.232658863067627,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
19682.037615776066,2.027244806289673,20017.974462509155,159651,0,20017.974462509155,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,39703.39121985436,0.7241284251213074,37.90202613722569,1.227426528930664,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
20244.637001752853,2.082477569580078,20661.909190893173,164814,0,20661.909190893173,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,40910.02319478989,0.7228468656539917,38.06839975305985,1.2350003719329834,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
20803.80998659134,2.162285327911377,21305.81522607804,169974,0,21305.81522607804,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,42113.22204184532,0.7224375009536743,37.855943843444265,1.2371728420257568,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
21364.01896834373,2.214851140975952,21949.835672855377,175137,0,21949.835672855377,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,43317.54478168488,0.7238402962684631,37.94817334628893,1.231099009513855,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
21927.68465518952,2.2706336975097656,22593.81919336319,180297,0,22593.81919336319,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,44525.29050350189,0.7221803069114685,37.633089812515855,1.2356748580932615,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
22489.951392173767,2.3250041007995605,23238.09226369857,185458,0,23238.09226369857,0.6932775974273682,28.792699175562817,1.4002474546432495,3003.0,45731.926495313644,0.7235363125801086,38.173451242173606,1.2302393913269043,0.6769909858703613,29.100906825154105,1.5001403093338013,3000.0
