accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
64.1781919002533,0.0,50.08027577400208,1,0,50.08027577400208,0.001,6.907755,10000.0,114.25855278968812,0.00091796875,6.907755,0.0009999999,6.907755,50000.0
87.87314581871033,0.0660862922668457,2621.24298453331,5822,0,2621.24298453331,0.1606,4.4218106,10000.0,2709.244140148163,0.22427733,3.92079,0.20918,4.0108204,50000.0
115.140376329422,0.1697111129760742,5192.111355066299,11781,0,5192.111355066299,0.3122,3.3169518,10000.0,5307.5519323349,0.44,2.5454805,0.40374,2.723629,50000.0
139.34018325805664,0.2707557678222656,7763.150751113892,17736,0,7763.150751113892,0.37340003,2.9454527,10000.0,7902.953838586807,0.5491992,1.9816226,0.48115999,2.3061879,50000.0
163.21748995780945,0.3523592948913574,10334.136152744291,23689,0,10334.136152744291,0.4185,2.6723723,10000.0,10497.969678163528,0.5732422,1.8090395,0.53132,2.0042794,50000.0
186.7824068069458,0.4338312149047851,12905.18929386139,29637,0,12905.18929386139,0.446,2.526533,10000.0,13092.74295949936,0.6039453,1.6661317,0.56518,1.8600686,50000.0
210.1402196884156,0.5092401504516602,15476.28920507431,35583,0,15476.28920507431,0.46420002,2.4397373,10000.0,15687.336700439451,0.64054686,1.5049272,0.58518,1.7708137,50000.0
233.1208822727204,0.5871713161468506,18047.43423819542,41524,0,18047.43423819542,0.47410002,2.3549173,10000.0,18281.601494312286,0.6388281,1.4893637,0.59634,1.6839331,50000.0
255.8193712234497,0.6503124237060547,20618.72735786438,47460,0,20618.72735786438,0.48150003,2.3858223,10000.0,20875.718819856644,0.63953125,1.5343243,0.59766,1.7400811,50000.0
278.0930907726288,0.7131028175354004,23189.86616969109,53393,0,23189.86616969109,0.49400002,2.261075,10000.0,23469.257193803787,0.6742187,1.3272386,0.6177,1.5876875,50000.0
299.7682294845581,0.8086373805999756,25760.74815225601,59325,0,25760.74815225601,0.50240004,2.2210057,10000.0,26061.986316919327,0.69103515,1.2537062,0.62834,1.5380489,50000.0
321.8386764526367,0.8807058334350586,28331.90431380272,65257,0,28331.90431380272,0.50960004,2.2123744,10000.0,28655.34737873077,0.6836328,1.3102206,0.63308,1.5355601,50000.0
344.59585189819336,0.987724542617798,30903.08280968666,71174,0,30903.08280968666,0.5234,2.1002457,10000.0,31249.450086832047,0.6985742,1.2095699,0.64414,1.4557465,50000.0
369.0784327983856,1.0662400722503662,33473.96541643143,77075,0,33473.96541643143,0.5313,2.0619328,10000.0,33844.95823073387,0.7352344,1.0544496,0.65462,1.41209,50000.0
390.5711090564728,1.1364469528198242,36045.06107401848,82974,0,36045.06107401848,0.5399,2.0420415,10000.0,36437.67754030228,0.7132226,1.152955,0.66205996,1.3849494,50000.0
422.2083423137665,1.2552239894866943,38615.936409950256,88847,0,38615.936409950256,0.55120003,1.968997,10000.0,39040.37108039856,0.7319531,1.0586709,0.67506,1.3291823,50000.0
463.38991832733154,1.3370683193206787,41186.87916493416,94721,0,41186.87916493416,0.5575,1.9505677,10000.0,41652.64183449745,0.7683984,0.9229528,0.68096,1.3002923,50000.0
592.2750277519226,1.4138362407684326,43757.85212397576,100592,0,43757.85212397576,0.56880003,1.8883518,10000.0,44352.63890504837,0.7537109,0.96790385,0.69434,1.2370485,50000.0
689.5805053710938,1.519012451171875,46329.02537441254,106343,0,46329.02537441254,0.5762,1.8521094,10000.0,47021.30124664307,0.76960933,0.90610385,0.70334,1.2125266,50000.0
793.6933307647705,4.707123994827271,48896.97841477394,111775,0,48896.97841477394,0.5848,1.8063291,10000.0,49696.82761287689,0.7761133,0.8772242,0.7114,1.1737342,50000.0
951.25084400177,6.954936981201172,51465.52656054497,117289,0,51465.52656054497,0.59970003,1.7433751,10000.0,52425.56162047386,0.7923633,0.80451035,0.72033995,1.1105537,50000.0
1072.8468775749209,9.955355167388916,54033.101101875305,122539,0,54033.101101875305,0.60800004,1.703837,10000.0,55118.247560977936,0.81667966,0.7046881,0.72907996,1.0809001,50000.0
1178.2662298679352,12.16985321044922,56602.00319933891,127998,0,56602.00319933891,0.61560005,1.6626257,10000.0,57795.06130814552,0.820625,0.7032344,0.73884,1.0441813,50000.0
1277.555109500885,14.65765643119812,59170.41019368172,133618,0,59170.41019368172,0.6312,1.587354,10000.0,60465.60188055039,0.82699215,0.64833945,0.74987996,0.9827152,50000.0
1374.4090240001678,15.498298406600952,61740.65840888024,139256,0,61740.65840888024,0.64070004,1.5602868,10000.0,63133.67310881615,0.84798825,0.57536554,0.75799996,0.9558782,50000.0
1461.9971125125885,17.777079105377197,64309.16566634178,144914,0,64309.16566634178,0.6441,1.5326172,10000.0,65792.33136582375,0.85355467,0.5519549,0.76467997,0.9247403,50000.0
1552.5676205158234,18.57538270950317,66879.37250804901,150628,0,66879.37250804901,0.6588,1.4857094,10000.0,68454.1123650074,0.86972654,0.48969093,0.77342,0.88870925,50000.0
,,,150628,0,66879.37250804901,,,,,,,,,
