accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,total_duration,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples
244.8257749080658,0.0,19.63138055801392,1,0,19.63138055801392,0.6391069889068604,0.6518047451972961,0.0284425629893258,43793.0,264.4572184085846,0.6439939737319946,0.6533256769180298,0.0214517728054717,0.6415245532989502,0.6510722637176514,0.0267938387137096,43793.0
356.0581192970276,0.6725928783416748,471.1056969165802,2163,0,471.1056969165802,0.9854639768600464,0.0485006384551525,0.218235435339466,43793.0,827.8559839725494,0.9895644783973694,0.0352542772889137,0.278559928792395,0.9863375425338744,0.0457907021045684,0.2273265158939825,43793.0
466.8904218673706,0.7113568782806396,923.1322183609008,4432,0,923.1322183609008,0.985886573791504,0.0472229644656181,0.2601257406975039,43793.0,1390.7706997394562,0.990990161895752,0.0298507940024137,0.4018981180203932,0.9868167638778688,0.0443882644176483,0.2656626755922199,43793.0
578.3735246658325,0.748051643371582,1375.1697556972504,6708,0,1375.1697556972504,0.986145555973053,0.0473768860101699,0.2664144009446978,43793.0,1954.347500562668,0.9918734431266784,0.0262419935315847,0.5017699870432462,0.9869847893714904,0.0445381104946136,0.275313532290138,43793.0
689.0005271434784,0.782372236251831,1827.266467809677,8990,0,1827.266467809677,0.985966980457306,0.0482985377311706,0.2642414159889985,43793.0,2517.123461961746,0.9925497770309448,0.0238384939730167,0.5609046660899317,0.986897349357605,0.0453243851661682,0.2761794983317486,43793.0
799.0499835014343,0.8155138492584229,2279.28506064415,11368,0,2279.28506064415,0.9856606125831604,0.0494029745459556,0.2594347038256105,43793.0,3079.2424025535583,0.992501437664032,0.023977318778634,0.5410141752306304,0.986530601978302,0.0462631322443485,0.2744451923857267,43793.0
910.9449825286864,0.849621057510376,2731.359218358993,13746,0,2731.359218358993,0.9854517579078674,0.0508163571357727,0.255000000710581,43793.0,3643.266030550003,0.9924967288970948,0.0238031968474388,0.5525344220656392,0.9864102005958556,0.0475644804537296,0.2675851989408124,43793.0
1023.4762988090516,0.8834221363067627,3183.3946621418,16102,0,3183.3946621418,0.9856759905815125,0.0529416799545288,0.2478860460749633,43793.0,4207.88547539711,0.994030237197876,0.0188026968389749,0.6626971744859858,0.9865841865539552,0.0493166372179985,0.2686140593312328,43793.0
1136.8660533428192,0.9181070327758788,3635.462796449661,18475,0,3635.462796449661,0.98527592420578,0.0551546923816204,0.2455122053797044,43793.0,4773.396108388901,0.9943727254867554,0.0172130595892667,0.7014933484925147,0.9863160252571106,0.0512728355824947,0.2660233131288607,43793.0
1247.9990708827972,0.9513466358184814,4087.589164495468,20849,0,4087.589164495468,0.984879195690155,0.0574414022266864,0.2387199884774702,43793.0,5336.707999229431,0.9940367341041564,0.0179245602339506,0.6896385704006907,0.985817551612854,0.0536377280950546,0.2581638044427409,43793.0
1357.9761703014374,0.987156629562378,4539.672023534775,23207,0,4539.672023534775,0.985053539276123,0.0610391795635223,0.2331000102317707,43793.0,5898.823468446732,0.9944801926612854,0.0163781121373176,0.7134459669222151,0.98597651720047,0.0569522157311439,0.2517365431594007,43793.0
1466.4334740638733,1.022085428237915,4991.775036334992,25559,0,4991.775036334992,0.9844188690185548,0.064485915005207,0.2283477482375674,43793.0,6459.4366290569305,0.9962520003318788,0.0116858566179871,0.8150177045930111,0.9853183031082152,0.0600180476903915,0.2499189005234926,43793.0
