accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,total_duration,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples
141.68562054634094,0.0,7.636825323104858,1,0,7.636825323104858,0.566972060892958,0.7245435197302332,0.0282801800903487,43793,149.82302045822144,0.5653167371718395,0.727235892379075,0.0223284652126791,0.5674326361707777,0.7238565056462292,0.0245582531296744,43793
201.07863855361936,0.0297660827636718,246.47858715057373,1004,0,246.47858715057373,0.9833299567559416,0.0623007354269797,0.0781341970434134,43793,450.1872358322144,0.986793545147538,0.0496591104886429,0.0756064829702703,0.9843087682379008,0.0589779823854212,0.0777646093972358,43793
259.42672777175903,0.050887107849121,485.3368155956268,2030,0,485.3368155956268,0.9837246161758134,0.0580711049810904,0.1164223492737154,43793,749.7609572410583,0.9874956511101788,0.0451939567984382,0.1186503377282804,0.9847175505213496,0.0549998650247177,0.1181220856921997,43793
318.99292397499084,0.0698719024658203,724.129182100296,3021,0,724.129182100296,0.9841083245338744,0.0554039949368186,0.1464452905949399,43793,1050.6426429748535,0.9877859138512548,0.0431805965476708,0.1577791056838058,0.9850556991232492,0.0525397121636882,0.1431090524949337,43793
379.2692906856537,0.0905535221099853,962.9609050750732,4005,0,962.9609050750732,0.9844229569635908,0.0535134954989029,0.1674430905808146,43793,1352.1516761779783,0.988071611212984,0.0413571565271824,0.1877331011050398,0.9853435110785276,0.0508482682722027,0.1631781043911104,43793
440.1014440059662,0.1106178760528564,1201.5065529346466,4960,0,1201.5065529346466,0.9846605107659469,0.0521586174958375,0.182803143507846,43793,1654.4912099838257,0.9883127856542132,0.0400575064897251,0.2140732594633361,0.9855464814278072,0.0495417069055384,0.180816862975592,43793
500.5611011981964,0.1301088333129882,1440.3655886650083,5929,0,1440.3655886650083,0.9848942738161376,0.0510721063188047,0.1991165271235158,43793,1956.125676393509,0.988637398517577,0.0387552942798074,0.2371349234528734,0.9857535111840722,0.0484478140651551,0.1945234857084987,43793
561.1742486953735,0.1505677700042724,1678.677309513092,6918,0,1678.677309513092,0.9851124526629824,0.0501415490550707,0.2147417449594501,43793,2258.41517996788,0.9890083871665536,0.0373740142866975,0.2618294471066376,0.9860149369939442,0.0475246890595734,0.2089669678107722,43793
623.8945119380951,0.1700096130371093,1916.9876956939693,7901,0,1916.9876956939693,0.9853074658021506,0.0494193153406685,0.2244794959227184,43793,2562.9038379192352,0.9894043888258022,0.0361529355683146,0.2871926541667767,0.9862162835804296,0.046804233119159,0.2214715194399951,43793
685.2419135570526,0.1910827159881591,2155.095903873444,8906,0,2155.095903873444,0.9854519355791154,0.0488511730693172,0.2315802236540268,43793,2865.65772151947,0.9896631075092336,0.0351742410238025,0.3230078258381265,0.9863563331214324,0.0462096409951798,0.2320494597983493,43793
747.9993782043457,0.211491584777832,2393.256267309189,9886,0,2393.256267309189,0.9855858754889544,0.0483805209146326,0.238258843473106,43793,3169.9356451034546,0.9899864191657386,0.0339171774217795,0.3474290539837811,0.986492729196148,0.0457069817537774,0.2405956759857957,43793
811.7581360340118,0.2309708595275879,2631.286123275757,10879,0,2631.286123275757,0.9857215001775336,0.0479888822503926,0.245212967963339,43793,3475.289430379868,0.9901309009365832,0.0331704953663472,0.3558804788374663,0.9865909668451994,0.0453259366371223,0.2470326571037659,43793
876.3399786949158,0.2497785091400146,2869.227326154709,11856,0,2869.227326154709,0.985845331414932,0.0477019137559657,0.2509253691624904,43793,3782.120954275131,0.9903088353752016,0.0325513441173483,0.3722497877161603,0.9866758084511982,0.0450089730654287,0.2513083461597675,43793
941.9981436729432,0.2695484161376953,3107.0920741558075,12827,0,3107.0920741558075,0.9859009291133556,0.0475242354105532,0.2533085605974727,43793,4089.958009243012,0.99071550452988,0.0313547279331654,0.3926777719856195,0.9867525312432258,0.0447925876446265,0.2536408149260564,43793
1007.6891207695008,0.2890083789825439,3344.689030647278,13804,0,3344.689030647278,0.9859413638031184,0.0474083937098364,0.2562601542822529,43793,4397.9352850914,0.9909702422930796,0.0305956135082416,0.4028596003603674,0.9867805411514264,0.0446730317660774,0.2563891874587856,43793
1073.6559805870056,0.3102865219116211,3582.2180590629578,14774,0,3582.2180590629578,0.9859775865460308,0.0473879888016969,0.257961950741793,43793,4706.118190288544,0.9910891312959736,0.0300143449995429,0.4380375303566766,0.9868113926445168,0.0446764695763684,0.2576238122011899,43793
1141.3939912319183,0.33067822456359863,3819.8090908527374,15741,0,3819.8090908527374,0.986024339156069,0.047349324445844686,0.25999847088547073,43793,5015.719575643539,0.991149354374429,0.029675952001639933,0.44714903485459256,0.9868272243317607,0.0446620333102759,0.2604344508188549,43793
