accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
569.8503625392914,0.0,177.89722108840942,1,0,177.89722108840942,0.8470894292358978,3581.0,0.2683172793203278,748.370521068573,0.8387602397373745,0.2584668738501413,0.8479531480813872,3554.0,0.2446245784899057
576.2288517951965,0.0300090312957763,257.5276620388031,522,0,257.5276620388031,0.304594779740296,3581.0,0.7224712185405613,835.9524536132812,0.2845198767525809,0.7261838912963867,0.3025142087920301,3554.0,0.7051318441808525
582.8637964725494,0.0490195751190185,337.26311111450195,679,0,337.26311111450195,0.3018579640158126,3581.0,0.7256768851665037,923.6171021461488,0.2820215736116682,0.729384354182652,0.2998677147997854,3554.0,0.7084091950750915
589.5053839683533,0.0697813034057617,416.9672677516937,831,0,416.9672677516937,0.2999134633634983,3581.0,0.7280849530290072,1011.2326695919036,0.2802659102848598,0.7315913609095982,0.2978818224733575,3554.0,0.7109179220376688
596.003826379776,0.0872290134429931,496.648267030716,989,0,496.648267030716,0.2984038616351926,3581.0,0.729454553982826,1098.62237906456,0.2788301365716116,0.7330016408647809,0.2963800553733469,3554.0,0.7123077512793683
602.6208281517029,0.1050984859466552,576.3759775161743,1144,0,576.3759775161743,0.2973029789928616,3581.0,0.7304367751457345,1186.1949138641355,0.2777456556047712,0.7340540204729352,0.2954068589089758,3554.0,0.7131760510824071
609.2647631168365,0.1222174167633056,656.6326191425323,1305,0,656.6326191425323,0.2963634023317509,3581.0,0.7315081713819463,1274.4133896827698,0.2768563032150268,0.7351010867527553,0.2945402764710537,3554.0,0.7142770195114659
615.8965694904327,0.1538419723510742,736.4144349098206,1467,0,736.4144349098206,0.2959676368114702,3581.0,0.7320135649739947,1362.1224009990692,0.2765369244984218,0.735576697758266,0.2941792863235087,3554.0,0.7147560269898354
622.4048092365265,0.1780018806457519,815.998485326767,1627,0,815.998485326767,0.2949688487198059,3581.0,0.7328255490130201,1449.506706237793,0.2756372519901821,0.7363688605172294,0.2932569925611986,3554.0,0.715514621509215
629.2344737052917,0.1953732967376709,895.5268774032593,1787,0,895.5268774032593,0.2942363586681443,3581.0,0.7335146787079377,1537.1615118980408,0.2749011175973074,0.7370794841221401,0.2925460377501582,3554.0,0.7162279462841165
635.9560589790344,0.2564127445220947,974.7299950122832,1994,0,974.7299950122832,0.2935376160639486,3581.0,0.7343058006885297,1624.520911693573,0.274273293358939,0.7378394944327218,0.2918592977872643,3554.0,0.7170329783562536
642.546843290329,0.2851831912994385,1053.5406641960144,3944,0,1053.5406641960144,0.290086922516406,3581.0,0.7381892796835731,1711.7121608257294,0.2706330333437238,0.742178099496024,0.2885780999951639,3554.0,0.7209066671136396
649.1981134414673,0.3121445178985595,1132.4130067825315,5891,0,1132.4130067825315,0.2886941414976612,3581.0,0.7399333068626082,1799.0124642848969,0.2690622295652117,0.744222709110805,0.2872316170490117,3554.0,0.7226758966569359
655.719758272171,0.3298900127410888,1211.219669342041,7837,0,1211.219669342041,0.2879480842903518,3581.0,0.7408410791111072,1886.169159412384,0.2681546211242676,0.745373180934361,0.2865042957484084,3554.0,0.7236047851012943
662.2809743881226,0.3758034706115722,1290.0041983127594,9780,0,1290.0041983127594,0.287504935990296,3581.0,0.7414533737084613,1973.340395450592,0.2675685712269374,0.746171133858817,0.2860772729121236,3554.0,0.724237943272545
,,,9780,0,1290.0041983127594,,,,,,,,,
