accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
385.8169026374817,0.0,206.929099559784,1,0,206.929099559784,1.1932025686784418,3581.0,0.2032491837890079,593.4060776233673,1.2107712881905692,0.183494142123631,1.1978629932822171,3554.0,0.1831313322686585
391.8268404006958,0.488943338394165,315.5003550052643,644,0,315.5003550052643,0.3032023055165282,3581.0,0.724268900752234,710.0255734920502,0.2797409125736781,0.7328868593488421,0.3011749387793683,3554.0,0.7070875108812253
397.8417227268219,0.5394423007965088,425.3296675682068,944,0,425.3296675682068,0.2987358138002653,3581.0,0.728050660168249,827.1272161006927,0.2754111460277012,0.7368488311767578,0.2969647838483047,3554.0,0.7108635846053742
403.845410823822,0.5898640155792236,534.6988408565521,1238,0,534.6988408565521,0.2961646673633412,3581.0,0.730363076174602,943.7568938732148,0.2729317290442331,0.7392692565917969,0.2945276366637943,3554.0,0.7130705361696328
409.8272798061371,0.6391303539276123,644.6360304355621,1522,0,644.6360304355621,0.2950888737324595,3581.0,0.7319608644146188,1060.9352412223816,0.2717864683696201,0.7409118924822126,0.2933978165007738,3554.0,0.7147446923800647
415.840215921402,0.687354326248169,754.5260581970215,1810,0,754.5260581970215,0.2938894076375314,3581.0,0.7329976950834264,1178.0927727222445,0.270513789994376,0.7420551436288017,0.2922721180140334,3554.0,0.715815503877673
421.70397877693176,0.7351851463317871,863.3806130886078,3639,0,863.3806130886078,0.2918016678193068,3581.0,0.7358078007190729,1294.5130596160889,0.2682767254965646,0.7450489316667829,0.2902259461720069,3554.0,0.7185963988639561
427.5689692497253,0.7841787338256836,971.886224746704,6890,0,971.886224746704,0.2890922932010961,3581.0,0.739375212711184,1410.952467918396,0.2651219708578927,0.7491241182599749,0.2876761741831387,3554.0,0.7220823065779756
433.4280121326447,0.8317153453826904,1080.4002380371094,10136,0,1080.4002380371094,0.2879683668471621,3581.0,0.7407939690379782,1527.3933112621307,0.2638071264539446,0.750762939453125,0.2866109956431134,3554.0,0.7234911642251688
439.2658085823059,0.8798465728759766,1188.9131379127502,13391,0,1188.9131379127502,0.2873419596808678,3581.0,0.7416033623638648,1643.806810617447,0.2630060400281633,0.7518032618931362,0.2859914561772387,3554.0,0.7243006614466094
,,,13391,0,1188.9131379127502,,,,,,,,,
