accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
431.9141161441803,0.0,54.089704275131226,1,0,54.089704275131226,0.0007183408643262,0.0,11.73411901865369,3003.0,486.690062046051,0.0006496763016321,0.0,11.720143384699552,0.0004820408869552,0.0,11.725113866709515,3000.0
635.4876143932343,0.3168292045593261,695.9262759685516,4409,0,695.9262759685516,0.6176456957478855,23.67505993855702,2.1830311884486155,3003.0,1335.076516866684,0.5983490350315558,28.10511323899001,2.331337571743803,0.614861691345512,25.109248114112816,2.20279224501273,3000.0
829.0288197994232,0.4186694622039795,1337.9253540039062,9012,0,1337.9253540039062,0.6641524736415247,27.329239650889456,1.809608714227784,3003.0,2173.3315291404724,0.6434965290464012,31.886264878653023,1.9671939937659848,0.6556621264183126,27.91356231651028,1.8636380490940103,3000.0
1030.1974778175354,0.4556088447570801,1979.972177028656,13612,0,1979.972177028656,0.6827366469702236,28.963360586189683,1.6644786959796083,3003.0,3019.188926935196,0.6592320754932017,33.036507980995495,1.8330684142894589,0.6713222752329864,29.049601088571325,1.735282109794082,3000.0
1254.720465183258,0.4932320117950439,2621.975442647934,18201,0,2621.975442647934,0.6922488703510601,29.5553139954947,1.5921337330552658,3003.0,3888.346971988678,0.6668644996347699,33.4302905203834,1.7735625128401205,0.6789113291968457,29.64913792631214,1.668951082119991,3000.0
1474.3998115062714,0.5300216674804688,3263.986152648926,22797,0,3263.986152648926,0.6977638744062101,29.86081882106477,1.5545815954118871,3003.0,4752.664067983627,0.677677723491653,34.11099695093079,1.6973898560591325,0.6853014609546881,30.090915528181,1.6356827290312217,3000.0
1673.2435157299042,0.5674982070922852,3906.114665031433,27402,0,3906.114665031433,0.6994091067083767,29.94646218368485,1.5475451859575948,3003.0,5596.261038303375,0.6802602094480267,34.19079828699598,1.690741363984543,0.6869700640249178,30.3720012864456,1.6299370565841842,3000.0
1872.766595840454,0.604454755783081,4548.198511838913,32000,0,4548.198511838913,0.6992584868497277,30.01487478770509,1.5464432351407715,3003.0,6440.504981279373,0.6785942564945441,33.931166758231974,1.693961728986897,0.6879094257533434,30.12858259008681,1.62650908152671,3000.0
2072.6960878372192,0.6422579288482666,5190.284177780151,36599,0,5190.284177780151,0.7042057698992006,30.4863913073684,1.5239731780790176,3003.0,7285.170021772385,0.6844629301331878,34.42890083131732,1.663094593788354,0.6895285887326033,30.44011087136826,1.6100419584147034,3000.0
2276.828289270401,0.6874828338623047,5832.140393972397,41183,0,5832.140393972397,0.7073340285019117,30.641850801244857,1.507212736067663,3003.0,8133.960448741913,0.6923584261996816,34.85986394022593,1.613166825392313,0.6911477517118632,30.59510616122777,1.597723457623662,3000.0
2498.251570701599,0.7254555225372314,6473.996139287949,45759,0,6473.996139287949,0.7089560885181323,30.75994447906609,1.498249315693431,3003.0,9000.018563270569,0.6962407901640092,36.07431635858845,1.5975119898948424,0.6924702741453044,30.79755917340727,1.591425350097644,3000.0
2713.858931779861,0.7631051540374756,7115.873458147049,50331,0,7115.873458147049,0.7100683582435408,30.646292468678933,1.4926232475958754,3003.0,9860.289422750471,0.6967388444688468,35.69130252433106,1.5912897993091062,0.6930882752824266,30.655928132852,1.5867383908486392,3000.0
2923.65973353386,0.8016352653503418,7757.795031070709,54912,0,7757.795031070709,0.710717182250029,30.734762215292506,1.4882016857838023,3003.0,10714.79560136795,0.6980692865945501,35.83404693151384,1.5796080520562326,0.6939040367834277,30.818289688170527,1.5848361060984353,3000.0
3128.7013251781464,0.838315486907959,8399.647628545761,59492,0,8399.647628545761,0.7112617309697602,30.869911344436275,1.4850894486444213,3003.0,11564.473040342333,0.703119804625245,36.21840610632448,1.558857504844239,0.6937927965787457,30.80666755849692,1.5829647214050877,3000.0
3337.1355917453766,0.8766887187957764,9041.623974084854,64065,0,9041.623974084854,0.7078322326497509,30.610480130464985,1.496106603377361,3003.0,12417.669854402542,0.6974303749613353,35.365784483219656,1.5824164198810846,0.692655674486441,30.536277786903167,1.5898994666650186,3000.0
3541.9122812747955,0.9121642112731934,9683.515035152435,68646,0,9683.515035152435,0.7101610473873248,30.85848070402752,1.48968941895493,3003.0,13267.130900621414,0.6950033265273349,35.03338095299365,1.5919338522907156,0.6929152349640323,30.69085105153338,1.5827406959928807,3000.0
3753.2258200645447,0.9495906829833984,10325.45705485344,73222,0,10325.45705485344,0.7114702815432743,30.878873973835503,1.4797349307727958,3003.0,14123.1633810997,0.6977442076416098,35.55426327527977,1.5785599223155844,0.6941512372382765,30.968261630078437,1.5758615708352903,3000.0
,,,73222,0,10325.45705485344,,,,,,,,,,,,
