accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
900.722579240799,0.0,9.57097339630127,1,0,9.57097339630127,0.9195928284796464,95000000.0,910.6210653781892,0.9201151442626272,0.9209962681451508,83274637.0
1692.1641857624054,0.5293781757354736,365.60620188713074,362,0,365.60620188713074,0.1296815751937063,95000000.0,2059.383031606674,0.1249819137018592,0.1270538704436899,83274637.0
2480.996205806732,0.6177034378051758,721.5916841030121,718,0,721.5916841030121,0.1283578577188592,95000000.0,3205.046473264694,0.1241838406005915,0.1259158869856768,83274637.0
3279.8754982948303,0.6691255569458008,1077.4486317634585,1075,0,1077.4486317634585,0.1280262960251657,95000000.0,4360.592121839523,0.1246576679050746,0.1255992338710916,83274637.0
4057.863336086273,0.7202808856964111,1433.3633887767792,1437,0,1433.3633887767792,0.1278607530540065,95000000.0,5495.305084466934,0.1241380996916376,0.1254180603434992,83274637.0
4849.574506282806,0.7704386711120605,1788.9574825763702,1787,0,1788.9574825763702,0.1274252791587428,95000000.0,6643.42248249054,0.1235089391790962,0.1249507219452474,83274637.0
5635.25652384758,0.821051836013794,2144.7774295806885,2134,0,2144.7774295806885,0.1271992329438862,95000000.0,7785.730644464493,0.1246655035634623,0.1248095275150995,83274637.0
6399.948446035385,0.8739404678344727,2500.9238357543945,2494,0,2500.9238357543945,0.126997999892546,95000000.0,8907.380830287933,0.1250430806888992,0.1246219759245846,83274637.0
7160.958204746246,0.9223024845123292,2856.789995193481,2852,0,2856.789995193481,0.1268968261037726,95000000.0,10025.063111305237,0.123010620219036,0.1245354432292781,83274637.0
7901.544785022736,0.9722440242767334,3212.955155849457,3202,0,3212.955155849457,0.1267580902679443,95000000.0,11122.625483751295,0.1224945762940227,0.1244168433668867,83274637.0
8620.118681907654,1.0292706489562988,3568.469586610794,3550,0,3568.469586610794,0.126620287918412,95000000.0,12197.51835155487,0.1220186609568152,0.1242683154799927,83274637.0
9306.98949098587,1.0887653827667236,3925.254105567932,3907,0,3925.254105567932,0.1266175181144312,95000000.0,13241.982497930529,0.123747283077597,0.1242771654089889,83274637.0
9936.654072761536,1.1486008167266846,4282.257865667343,4252,0,4282.257865667343,0.1264964256813451,95000000.0,14229.442933797836,0.1212726838629492,0.1241781885865873,83274637.0
10515.819924354551,1.197997808456421,4638.088975906372,4601,0,4638.088975906372,0.1264870760546232,95000000.0,15165.22384595871,0.1218256485871435,0.1241677624525329,83274637.0
11083.76107764244,1.254077434539795,4994.482494354248,4962,0,4994.482494354248,0.1264745717342979,95000000.0,16090.351979255676,0.121758888756661,0.1241393600898586,83274637.0
11658.142694234848,1.3098342418670654,5350.428683280945,5315,0,5350.428683280945,0.1264004955675627,95000000.0,17021.47329068184,0.1228302702111286,0.1240871713010752,83274637.0
12230.287177324297,1.3614649772644043,5707.166755437851,5674,0,5707.166755437851,0.1263280153153269,95000000.0,17951.140605211258,0.1218438850607288,0.124023901922761,83274637.0
12797.319780111313,1.4121291637420654,6063.375204086304,6032,0,6063.375204086304,0.1263612440267462,95000000.0,18875.176985502243,0.1221324848963895,0.1240391636039973,83274637.0
13361.350855350494,1.4701435565948486,6418.969770431519,6385,0,6418.969770431519,0.1263489322085731,95000000.0,19795.586064577103,0.1239707797720659,0.124026863575286,83274637.0
13931.779022216797,1.5258831977844238,6774.872797727585,6741,0,6774.872797727585,0.1262696523887232,95000000.0,20722.69998455048,0.1217212033792069,0.1239947585803484,83274637.0
14500.439493894575,1.5812582969665527,7131.426213979721,7088,0,7131.426213979721,0.126248972424477,95000000.0,21648.706988334656,0.1207852992116481,0.1239663222938162,83274637.0
15072.017694473268,1.6291251182556152,7487.113806962967,7441,0,7487.113806962967,0.1262638886954859,95000000.0,22576.75206756592,0.1227348068459338,0.123969165583797,83274637.0
15645.13063955307,1.6863229274749756,7843.607673883438,7801,0,7843.607673883438,0.1262586507823743,95000000.0,23507.14734315872,0.1249484599736698,0.1239394839595324,83274637.0
16212.794630765917,1.74204683303833,8200.251369714737,8156,0,8200.251369714737,0.1262086343292236,95000000.0,24432.239508390427,0.1218378597900884,0.1238558870348734,83274637.0
16783.820675611496,1.794538974761963,8556.898514509201,8517,0,8556.898514509201,0.1261134081014532,95000000.0,25360.69930362701,0.1204418906978288,0.1237603717101076,83274637.0
17348.970774650574,1.8420615196228027,8913.25417971611,8871,0,8913.25417971611,0.1260877704752069,95000000.0,26282.987865448,0.1227380576818894,0.1237450318778779,83274637.0
17913.08705163002,1.895352840423584,9269.160296916962,9235,0,9269.160296916962,0.1260879770156057,95000000.0,27203.79723930359,0.1221608242803106,0.1237602180523784,83274637.0
18480.55554986,1.9494976997375488,9625.002386331558,9605,0,9625.002386331558,0.1261019133451763,95000000.0,28127.898258447647,0.1212698571745268,0.1237729016012244,83274637.0
19045.62279605865,2.00577712059021,9981.317298173904,9973,0,9981.317298173904,0.1260952439607319,95000000.0,29050.08880829811,0.1238523473272024,0.123767131001817,83274637.0
19613.164565086365,2.054651975631714,10337.671689033508,10346,0,10337.671689033508,0.1260548885451467,95000000.0,29974.77458500862,0.1206870553835481,0.1237347370240358,83274637.0
20195.192227840424,2.1083407402038574,10693.990020275116,10706,0,10693.990020275116,0.1260129083203767,95000000.0,30913.946486234665,0.1198661456915388,0.123695969072577,83274637.0
,,,10706,0,10693.990020275116,,,,,,
