global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.4999999701976776,0.6891981363296509,,,,,,,,,,,
1,,,0.6890505460885573,0.6889704567631297,83274637.0,0.6891419952508223,95000000.0,11.428372621536257,2156.258265018463,11.428372621536257,2144.502624988556,0.0,0.0
1,0.4999999403953552,0.6891802549362183,,,,,,,,,,,
2,0.4999999105930328,0.6837464570999146,,,,,,,,,,,
3,0.4999998807907104,0.6729466915130615,,,,,,,,,,,
4,0.4999999105930328,0.6568023562431335,,,,,,,,,,,
5,0.4999999105930328,0.6355364322662354,,,,,,,,,,,
6,0.4999999701976776,0.6098004579544067,,,,,,,,,,,
7,0.4999999105930328,0.5798840522766113,,,,,,,,,,,
8,0.4999999105930328,0.546683669090271,,,,,,,,,,,
9,0.4999999403953552,0.5100269913673401,,,,,,,,,,,
10,0.4999999105930328,0.4722042679786682,,,,,,,,,,,
11,0.4999999105930328,0.4325586259365082,,,,,,,,,,,
12,0.4999998211860657,0.3930420279502868,,,,,,,,,,,
13,0.4999999105930328,0.3533943295478821,,,,,,,,,,,
14,0.4999998211860657,0.3154005408287048,,,,,,,,,,,
15,0.4999997913837433,0.2799190282821655,,,,,,,,,,,
16,0.4999997913837433,0.2500318884849548,,,,,,,,,,,
17,0.4999997019767761,0.2240063548088073,,,,,,,,,,,
18,0.4999997019767761,0.2020479589700698,,,,,,,,,,,
19,0.4999994933605194,0.1820104122161865,,,,,,,,,,,
20,0.4999991059303283,0.1699636578559875,,,,,,,,,,,
21,0.2448775917291641,0.1622293144464492,,,,,,,,,,,
22,0.1778964102268219,0.1578529924154281,,,,,,,,,,,
23,0.3417897820472717,0.1608954071998596,,,,,,,,,,,
24,0.4483873844146728,0.1608816832304,,,,,,,,,,,
25,0.4927957057952881,0.1613159775733947,,,,,,,,,,,
26,0.484461635351181,0.1611492931842804,,,,,,,,,,,
27,0.3975645899772644,0.1576491892337799,,,,,,,,,,,
28,0.263543963432312,0.1516500115394592,,,,,,,,,,,
29,0.1466780751943588,0.1501007378101349,,,,,,,,,,,
30,0.1065990999341011,0.1487939357757568,,,,,,,,,,,
31,0.1530163288116455,0.150432214140892,,,,,,,,,,,
32,0.1863006800413131,0.1485837399959564,,,,,,,,,,,
33,0.1429472863674163,0.1470123827457428,,,,,,,,,,,
34,0.0864598676562309,0.1441746801137924,,,,,,,,,,,
35,0.10862348228693,0.143851026892662,,,,,,,,,,,
36,0.1743853092193603,0.1448598802089691,,,,,,,,,,,
37,0.1566678136587143,0.1425756812095642,,,,,,,,,,,
38,0.1257921457290649,0.1475099474191665,,,,,,,,,,,
