global_step,grad_norm,loss,train/loss,train/ppl,validation/loss,validation/ppl,validation/num_examples,test/loss,test/ppl,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.4999999105930328,11.025039672851562,,,,,,,,,,,,,,
1,,,11.023733520507813,61312.16303969419,11.02282308983376,61256.367968396415,100000.0,0.0,1.0,0.0,45.00050735473633,264.08295488357544,45.00050735473633,218.47494173049927,0.0,0.0
1,0.4999999403953552,11.022655487060549,,,,,,,,,,,,,,
2,0.4999999701976776,10.940757751464844,,,,,,,,,,,,,,
3,0.4999999403953552,10.777503967285156,,,,,,,,,,,,,,
4,0.4999999701976776,10.553836822509766,,,,,,,,,,,,,,
5,0.4999999403953552,10.25586986541748,,,,,,,,,,,,,,
6,0.4999999105930328,10.02769947052002,,,,,,,,,,,,,,
7,0.4999998807907104,9.761146545410156,,,,,,,,,,,,,,
8,0.4999999105930328,9.622509002685549,,,,,,,,,,,,,,
9,0.499999850988388,9.531143188476562,,,,,,,,,,,,,,
10,0.499999850988388,9.417322158813477,,,,,,,,,,,,,,
11,0.499999850988388,9.336629867553713,,,,,,,,,,,,,,
12,0.4999998211860657,9.288497924804688,,,,,,,,,,,,,,
13,0.4999997913837433,9.208965301513672,,,,,,,,,,,,,,
14,0.4999997615814209,9.173999786376951,,,,,,,,,,,,,,
15,0.4999997913837433,9.166845321655272,,,,,,,,,,,,,,
16,0.4999998211860657,9.162065505981444,,,,,,,,,,,,,,
17,0.4999997615814209,9.076513290405272,,,,,,,,,,,,,,
18,0.499999850988388,9.005629539489746,,,,,,,,,,,,,,
19,0.4999997615814209,8.958428382873535,,,,,,,,,,,,,,
20,0.4999997317790985,8.86201286315918,,,,,,,,,,,,,,
21,0.499999850988388,8.849637985229492,,,,,,,,,,,,,,
22,0.4999998807907104,8.78396987915039,,,,,,,,,,,,,,
23,0.4999997615814209,8.727563858032227,,,,,,,,,,,,,,
24,0.4999997317790985,8.730626106262207,,,,,,,,,,,,,,
25,0.4999997019767761,8.635644912719727,,,,,,,,,,,,,,
26,0.4999997615814209,8.618864059448242,,,,,,,,,,,,,,
27,0.4999997615814209,8.600868225097656,,,,,,,,,,,,,,
28,0.4999997615814209,8.478559494018555,,,,,,,,,,,,,,
29,0.4999997615814209,8.467902183532715,,,,,,,,,,,,,,
30,0.4999997615814209,8.410621643066406,,,,,,,,,,,,,,
31,0.4999997913837433,8.400190353393555,,,,,,,,,,,,,,
32,0.4999998211860657,8.39190673828125,,,,,,,,,,,,,,
33,0.4999997913837433,8.251753807067871,,,,,,,,,,,,,,
34,0.4999997615814209,8.252864837646484,,,,,,,,,,,,,,
35,0.4999997913837433,8.214131355285645,,,,,,,,,,,,,,
36,0.4999997913837433,8.162481307983398,,,,,,,,,,,,,,
37,0.4999997913837433,8.082162857055664,,,,,,,,,,,,,,
38,0.4999997615814209,8.007006645202637,,,,,,,,,,,,,,
39,0.4999996423721313,7.993604183197021,,,,,,,,,,,,,,
40,0.4999997615814209,7.968204498291016,,,,,,,,,,,,,,
41,0.4999997913837433,7.938528537750244,,,,,,,,,,,,,,
42,0.4999997317790985,7.868091583251953,,,,,,,,,,,,,,
43,0.4999998211860657,7.796228408813477,,,,,,,,,,,,,,
44,0.4999997615814209,7.805456161499023,,,,,,,,,,,,,,
45,0.4999997019767761,7.7530517578125,,,,,,,,,,,,,,
46,0.4999997913837433,7.6952972412109375,,,,,,,,,,,,,,
47,0.4999997615814209,7.722054481506348,,,,,,,,,,,,,,
48,0.4999997317790985,7.601146697998047,,,,,,,,,,,,,,
49,0.4999998211860657,7.624329566955566,,,,,,,,,,,,,,
50,0.4999998211860657,7.627048492431641,,,,,,,,,,,,,,
51,0.4999997019767761,7.601635932922363,,,,,,,,,,,,,,
52,0.4999997317790985,7.611189842224121,,,,,,,,,,,,,,
53,0.4999999105930328,7.543588161468506,,,,,,,,,,,,,,
54,0.4999997317790985,7.479434013366699,,,,,,,,,,,,,,
55,0.4999997615814209,7.477395057678223,,,,,,,,,,,,,,
56,0.4999996721744537,7.418139457702637,,,,,,,,,,,,,,
57,0.4999996423721313,7.422102928161621,,,,,,,,,,,,,,
58,0.4999998807907104,7.421813011169434,,,,,,,,,,,,,,
59,0.4999997615814209,7.393149375915527,,,,,,,,,,,,,,
60,0.4999998211860657,7.421248435974121,,,,,,,,,,,,,,
61,0.4999997913837433,7.333643436431885,,,,,,,,,,,,,,
62,0.4999997615814209,7.246389389038086,,,,,,,,,,,,,,
63,0.4999997317790985,7.373185157775879,,,,,,,,,,,,,,
64,0.4999997615814209,7.277235984802246,,,,,,,,,,,,,,
65,0.4999996125698089,7.235177993774414,,,,,,,,,,,,,,
66,0.4999997317790985,7.235310077667236,,,,,,,,,,,,,,
67,0.4999997019767761,7.24520206451416,,,,,,,,,,,,,,
68,0.4999997317790985,7.164239883422852,,,,,,,,,,,,,,
69,0.4999996721744537,7.144236564636231,,,,,,,,,,,,,,
