global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.5857696533203125,0.9845017194747924,,,,,,,,,,,,,,
1,,,0.1978662014007568,0.9393610273088728,0.1880485435919474,0.9470242321591869,3554.0,0.2111931795249668,0.9435958116622452,3581.0,76.44122099876404,160.46319007873535,76.44122099876404,83.36600160598755,0.0,0.0
1,5.660499095916748,1.008924961090088,,,,,,,,,,,,,,
2,5.012956142425537,0.9171526432037354,,,,,,,,,,,,,,
3,4.574764728546143,0.924393892288208,,,,,,,,,,,,,,
4,4.416117668151856,0.9535735845565796,,,,,,,,,,,,,,
5,5.107639312744141,0.959293007850647,,,,,,,,,,,,,,
6,5.8328471183776855,0.9283784627914428,,,,,,,,,,,,,,
7,5.202536582946777,0.9245030283927916,,,,,,,,,,,,,,
8,5.849247932434082,0.9084426164627076,,,,,,,,,,,,,,
9,5.281952857971191,0.9171209335327148,,,,,,,,,,,,,,
10,5.986902236938477,0.9482152462005616,,,,,,,,,,,,,,
11,5.041873455047607,0.9272825717926024,,,,,,,,,,,,,,
12,5.721011638641357,0.8478720188140869,,,,,,,,,,,,,,
13,5.358768939971924,0.8781976103782654,,,,,,,,,,,,,,
14,5.231907367706299,0.8223125338554382,,,,,,,,,,,,,,
15,5.562576770782471,0.8505650758743286,,,,,,,,,,,,,,
16,5.091579437255859,0.8353488445281982,,,,,,,,,,,,,,
17,4.910600185394287,0.8003756999969482,,,,,,,,,,,,,,
18,4.758437633514404,0.8086361885070801,,,,,,,,,,,,,,
19,4.98627233505249,0.7919313907623291,,,,,,,,,,,,,,
20,4.922800540924072,0.7367454767227173,,,,,,,,,,,,,,
21,4.660768985748291,0.7457708120346069,,,,,,,,,,,,,,
22,4.739977836608887,0.7340000867843628,,,,,,,,,,,,,,
23,4.47934627532959,0.6939482688903809,,,,,,,,,,,,,,
24,4.3795342445373535,0.7464793920516968,,,,,,,,,,,,,,
25,5.158740043640137,0.6527344584465027,,,,,,,,,,,,,,
26,3.9937586784362793,0.6547200083732605,,,,,,,,,,,,,,
27,3.652423858642578,0.6688342690467834,,,,,,,,,,,,,,
28,3.645581007003784,0.7093727588653564,,,,,,,,,,,,,,
29,3.608143568038941,0.6264664530754089,,,,,,,,,,,,,,
30,3.1842617988586426,0.6197036504745483,,,,,,,,,,,,,,
31,3.3352043628692627,0.6078195571899414,,,,,,,,,,,,,,
32,3.148547887802124,0.6585851907730103,,,,,,,,,,,,,,
33,2.620383977890014,0.6138598918914795,,,,,,,,,,,,,,
34,2.3909671306610107,0.6532090902328491,,,,,,,,,,,,,,
