accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
560.0810639858246,0.0,216.10517835617063,1,0,216.10517835617063,0.6406095238978288,3581.0,0.3566818514272375,776.1864252090454,0.6237190110342843,0.3387104783739362,0.6413045957240081,3554.0,0.3366845538257949
563.818696975708,0.4022426605224609,326.65109968185425,283,0,326.65109968185425,0.3179239988393605,3581.0,0.7085290230775272,890.8754725456238,0.2958433287484305,0.7119406972612653,0.3167449830956317,3554.0,0.6910149655317952
567.3463599681854,0.4407854080200195,437.1951365470886,386,0,437.1951365470886,0.3117847586437098,3581.0,0.7112885416303057,1004.9871060848236,0.2892541544778006,0.7152085304260254,0.3100389814403665,3554.0,0.6944593817045934
570.8883280754089,0.4736638069152832,547.1627485752106,491,0,547.1627485752106,0.3093059574948513,3581.0,0.7122535140978428,1118.5309445858002,0.2876546382904053,0.7140858513968331,0.3078159209913126,3554.0,0.695844814491594
574.4215831756592,0.5069680213928223,658.0825011730194,596,0,658.0825011730194,0.3048819398387322,3581.0,0.7217553635943172,1233.0188052654266,0.2817103692463466,0.7275854519435337,0.3033343536771947,3554.0,0.704140787119267
577.9265236854553,0.5434610843658447,768.6366202831268,698,0,768.6366202831268,0.3019293449804524,3581.0,0.7237254645830424,1347.115681886673,0.2790335076195853,0.7295895985194615,0.3003468940146666,3554.0,0.706220997137908
581.4302890300751,0.5795249938964844,878.6190605163574,798,0,878.6190605163574,0.3008953095547682,3581.0,0.7269999214604859,1460.6392168998718,0.2772553477968488,0.7334338596888951,0.2992477116453292,3554.0,0.7097345200830051
584.9338974952698,0.6113173961639404,989.8752014636992,901,0,989.8752014636992,0.3009506690039444,3581.0,0.7238590226630132,1575.4320437908173,0.277627774647304,0.730327810559954,0.299550517462718,3554.0,0.7064313400174099
588.5532584190369,0.647763729095459,1099.8957364559174,1317,0,1099.8957364559174,0.2958537136100251,3581.0,0.7314551981159243,1689.11278963089,0.2721679040363857,0.7375689234052386,0.2942366806657112,3554.0,0.7142935062165869
592.1754064559937,0.6829416751861572,1209.8801913261414,2287,0,1209.8801913261414,0.2958675193839884,3581.0,0.7324316924392628,1802.764259815216,0.2710773093359811,0.7400503158569336,0.2943430199137415,3554.0,0.715177399694886
595.7991709709167,0.7158889770507812,1319.8607549667358,3257,0,1319.8607549667358,0.291569833081716,3581.0,0.7374732202073443,1916.411030292511,0.2676825863974435,0.7442549296787807,0.2901063832125773,3554.0,0.720299338113745
599.4247786998749,0.749089241027832,1429.8474762439728,4227,0,1429.8474762439728,0.2903576861277401,3581.0,0.7395401320554663,2030.0662279129028,0.2660332577569144,0.7466323035103934,0.2889458909085713,3554.0,0.7223335914418613
603.0538384914398,0.78057861328125,1539.822332382202,5197,0,1539.822332382202,0.2901966869414968,3581.0,0.7400549340268081,2143.7109184265137,0.2660913637706211,0.7466996737888881,0.2887117110012486,3554.0,0.7229806259232555
606.6795346736908,0.8117702007293701,1649.8040959835052,6167,0,1649.8040959835052,0.2890972019207274,3581.0,0.7389643801487015,2257.3589255809784,0.2648429359708513,0.7462527411324638,0.2877360243574581,3554.0,0.7215854385023917
610.3078589439392,0.8456411361694336,1759.7865962982178,7137,0,1759.7865962982178,0.2890908614912035,3581.0,0.7398007032558992,2371.013002872467,0.2647288697106497,0.747183118547712,0.2877334311361318,3554.0,0.7224775066386466
613.9333310127258,0.8764760494232178,1869.765276670456,8107,0,1869.765276670456,0.2885376078827492,3581.0,0.741849275582065,2484.6573436260223,0.2640832321984427,0.7492706435067313,0.2871143897061409,3554.0,0.7247154394696117
,,,8107,0,1869.765276670456,,,,,,,,,
