global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.6111067,6.936004,,,,,,,,,,,,,,
1,,,0.0008769132546149,6.912663459777832,0.0010599999222904,6.912087917327881,50000.0,0.0009000000427477,6.912038803100586,10000.0,59.687002420425415,149.34441924095154,59.687002420425415,89.65718460083008,0.0,0.0
100,0.59881794,6.907305,,,,,,,,,,,,,,
200,0.5876766,6.8626733,,,,,,,,,,,,,,
300,0.58483905,6.80358,,,,,,,,,,,,,,
400,0.6730842,6.7189937,,,,,,,,,,,,,,
500,0.70901364,6.638854,,,,,,,,,,,,,,
600,0.7489511,6.533366,,,,,,,,,,,,,,
700,0.77105325,6.4677877,,,,,,,,,,,,,,
800,0.801186,6.348941,,,,,,,,,,,,,,
900,1.1950719,6.2069716,,,,,,,,,,,,,,
1000,1.1520405,6.1249557,,,,,,,,,,,,,,
1100,1.3639693,6.088719,,,,,,,,,,,,,,
1200,1.3689674,6.0163565,,,,,,,,,,,,,,
1300,2.227633,5.9255023,,,,,,,,,,,,,,
1375,,,0.0650709494948387,5.495771408081055,0.0566199980676174,5.574432849884033,50000.0,0.0405000001192092,5.766232490539551,10000.0,569.7683362960815,699.4703891277313,569.7683362960815,129.47345995903015,0.04252290725708,0.0
1400,1.9281632,5.895607,,,,,,,,,,,,,,
1500,2.2013764,5.8081207,,,,,,,,,,,,,,
1600,2.978553,5.756277,,,,,,,,,,,,,,
1700,1.8572718,5.6974087,,,,,,,,,,,,,,
1800,3.8067443,5.622544,,,,,,,,,,,,,,
1900,2.6503766,5.515681,,,,,,,,,,,,,,
2000,3.1571405,5.500442,,,,,,,,,,,,,,
2100,2.7536628,5.4627,,,,,,,,,,,,,,
2200,3.3967876,5.4487724,,,,,,,,,,,,,,
2300,3.5292916,5.3259044,,,,,,,,,,,,,,
2400,7.2197585,5.2693996,,,,,,,,,,,,,,
2500,3.151784,5.332073,,,,,,,,,,,,,,
2600,4.952929,5.2146683,,,,,,,,,,,,,,
2700,4.1803436,5.2238493,,,,,,,,,,,,,,
2723,,,0.1602758318185806,4.423295021057129,0.1383599936962127,4.570390701293945,50000.0,0.0989000052213668,4.93082857131958,10000.0,1079.7922539711,1246.979810476303,1079.7922539711,166.7693068981171,0.0734462738037109,0.0
2800,5.5588446,5.1289415,,,,,,,,,,,,,,
2900,7.247929,5.158765,,,,,,,,,,,,,,
3000,2.9976966,5.142645,,,,,,,,,,,,,,
3100,5.695166,5.081338,,,,,,,,,,,,,,
3200,5.4353085,5.0031996,,,,,,,,,,,,,,
3300,4.5540667,4.9357715,,,,,,,,,,,,,,
3400,6.293335,4.9732685,,,,,,,,,,,,,,
3500,7.0809903,4.7892222,,,,,,,,,,,,,,
3600,4.8856816,4.770714,,,,,,,,,,,,,,
3700,7.874936,4.765507,,,,,,,,,,,,,,
3800,4.07879,4.7241454,,,,,,,,,,,,,,
3900,5.469127,4.619627,,,,,,,,,,,,,,
4000,6.624565,4.7443542,,,,,,,,,,,,,,
4061,,,0.2468710094690323,3.7364847660064697,0.2182399928569793,3.923434019088745,50000.0,0.1648000031709671,4.43960428237915,10000.0,1589.8382947444916,1796.4788868427277,1589.8382947444916,206.05336236953733,0.1165885925292968,0.0
4100,6.504388,4.5677614,,,,,,,,,,,,,,
4200,3.7164571,4.57531,,,,,,,,,,,,,,
4300,5.3320827,4.5254436,,,,,,,,,,,,,,
4400,4.2649927,4.5226364,,,,,,,,,,,,,,
4500,6.269865,4.485287,,,,,,,,,,,,,,
4600,4.738192,4.3935633,,,,,,,,,,,,,,
4700,6.7908306,4.454889,,,,,,,,,,,,,,
4800,5.707364,4.3522096,,,,,,,,,,,,,,
4900,7.826596,4.4102116,,,,,,,,,,,,,,
5000,6.030762,4.228543,,,,,,,,,,,,,,
5100,6.28654,4.23246,,,,,,,,,,,,,,
5200,9.783402,4.166717,,,,,,,,,,,,,,
5300,5.6710944,4.1738157,,,,,,,,,,,,,,
5400,5.9547453,4.2384615,,,,,,,,,,,,,,
5402,,,0.3337252736091614,3.171891450881958,0.2961199879646301,3.382331371307373,50000.0,0.2165000140666961,3.954666614532471,10000.0,2099.9575295448303,2344.214997768402,2099.9575295448303,243.4729080200196,0.1841146945953369,0.0
5500,7.263976,4.095212,,,,,,,,,,,,,,
5600,4.7731695,4.192102,,,,,,,,,,,,,,
5700,9.158907,4.168209,,,,,,,,,,,,,,
5800,8.989973,4.0877705,,,,,,,,,,,,,,
5900,6.4328313,4.0601215,,,,,,,,,,,,,,
6000,4.9667435,4.0416074,,,,,,,,,,,,,,
6100,7.95814,4.01414,,,,,,,,,,,,,,
6200,8.167445,3.920927,,,,,,,,,,,,,,
6300,3.7687786,3.9445596,,,,,,,,,,,,,,
6400,5.17144,3.9623175,,,,,,,,,,,,,,
6500,4.3798766,3.8700035,,,,,,,,,,,,,,
6600,6.8996005,3.875443,,,,,,,,,,,,,,
6700,5.293697,3.8667803,,,,,,,,,,,,,,
6740,,,0.4133848845958709,2.727935075759888,0.3744199872016907,2.935438394546509,50000.0,0.2815000116825104,3.545174360275269,10000.0,2610.165326356888,2891.051376104355,2610.165326356888,279.9653720855713,0.2030291557312011,0.0
6800,6.3030643,3.873517,,,,,,,,,,,,,,
6900,6.3371434,3.6878858,,,,,,,,,,,,,,
7000,4.114986,3.754191,,,,,,,,,,,,,,
7100,4.7030034,3.6796987,,,,,,,,,,,,,,
7200,7.193144,3.7688541,,,,,,,,,,,,,,
7300,7.143012,3.6733832,,,,,,,,,,,,,,
7400,6.7241807,3.7681847,,,,,,,,,,,,,,
7500,6.934003,3.7758787,,,,,,,,,,,,,,
7600,5.9497976,3.736253,,,,,,,,,,,,,,
7700,5.2954125,3.6901999,,,,,,,,,,,,,,
7800,6.2974973,3.7359037,,,,,,,,,,,,,,
7900,9.3606,3.6628652,,,,,,,,,,,,,,
8000,8.388035,3.5569758,,,,,,,,,,,,,,
8078,,,0.4625717401504516,2.4476497173309326,0.4191199839115143,2.6637425422668457,50000.0,0.3194000124931335,3.3245441913604736,10000.0,3119.98232460022,3437.807263612747,3119.98232460022,316.70049834251404,0.2830734252929687,0.0
8100,8.189026,3.6687884,,,,,,,,,,,,,,
8200,7.5599184,3.524921,,,,,,,,,,,,,,
8300,6.611818,3.553516,,,,,,,,,,,,,,
8400,9.342528,3.6612096,,,,,,,,,,,,,,
8500,6.3468556,3.6155636,,,,,,,,,,,,,,
8600,4.589868,3.5137582,,,,,,,,,,,,,,
8700,7.718297,3.4220967,,,,,,,,,,,,,,
8800,5.1378207,3.5346887,,,,,,,,,,,,,,
8900,5.830599,3.4255126,,,,,,,,,,,,,,
9000,2.9578712,3.522571,,,,,,,,,,,,,,
9100,8.512602,3.4146433,,,,,,,,,,,,,,
9200,6.204664,3.48227,,,,,,,,,,,,,,
9300,8.538886,3.4363854,,,,,,,,,,,,,,
9400,4.9256644,3.4844832,,,,,,,,,,,,,,
