accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
918.139331817627,0.0,63.30758118629456,1,0,63.30758118629456,0.0422404296696186,0.000965833844218,9.641345024108888,3003.0,981.4470677375792,0.0473612509667873,0.0009825560573106,9.486227989196776,0.0412642136216163,0.0009629589523686,9.530963897705078,3000.0
1458.6382310390472,0.2858195304870605,707.1445617675781,3380,0,707.1445617675781,0.5574458241462708,19.45300017344532,2.615278959274292,3003.0,2166.0966486930847,0.5537592768669128,25.182839430339463,2.6265881061553955,0.5563229322433472,20.855564928401307,2.579627513885498,3000.0
1974.9128201007843,0.3236966133117676,1351.1872165203094,7082,0,1351.1872165203094,0.6075416803359985,23.036732132575253,2.1003212928771973,3003.0,3326.483459472656,0.6093614101409912,28.872499112089148,2.0914268493652344,0.6041834354400635,24.32091531067278,2.103128671646118,3000.0
2499.7535107135773,0.3625967502593994,1995.248745918274,10785,0,1995.248745918274,0.6288071870803833,24.849451452028863,1.915573716163636,3003.0,4495.456345081329,0.6080965399742126,29.403243789731818,2.0601003170013428,0.621715784072876,25.73771739688588,1.956013798713684,3000.0
3039.74845123291,0.4001381397247314,2639.3322930336,14487,0,2639.3322930336,0.6400790214538574,25.960438542751163,1.8212889432907104,3003.0,5679.604527235031,0.6236592531204224,30.159579287386595,1.922244548797608,0.6334205269813538,26.49473380429533,1.8646221160888672,3000.0
3557.676105499268,0.4382383823394775,3283.366508960724,18187,0,3283.366508960724,0.6456801295280457,25.652464083361497,1.7596826553344729,3003.0,6841.638018131256,0.6255663633346558,30.21195994498591,1.917974710464477,0.6375742554664612,26.760418279676085,1.8097593784332275,3000.0
4087.484388113022,0.479304552078247,3927.4242613315582,21889,0,3927.4242613315582,0.6516530513763428,26.50471223145313,1.711159348487854,3003.0,8015.578609228134,0.6352435350418091,30.34078558052049,1.8321226835250848,0.6416287422180176,26.78308835479483,1.7740459442138672,3000.0
4643.281345129013,0.5166683197021484,4571.415670633316,25589,0,4571.415670633316,0.6542908549308777,26.43651461479454,1.6833733320236206,3003.0,9215.436905145643,0.6564021110534668,32.44001024874651,1.674804449081421,0.6457328200340271,27.285881294469327,1.7463650703430176,3000.0
5232.254758119583,0.5529804229736328,5215.415322542191,29291,0,5215.415322542191,0.6591017246246338,26.968922814909703,1.6551326513290403,3003.0,10448.478266716003,0.6380564570426941,31.017567939375,1.806006908416748,0.6486218571662903,27.42754136852225,1.7164361476898191,3000.0
5756.321749448776,0.6000752449035645,5859.486621856689,32995,0,5859.486621856689,0.6608564257621765,27.098317993217176,1.6334742307662964,3003.0,11616.693493127825,0.6477319598197937,31.937601616060345,1.71965229511261,0.6508908867835999,27.68771976289012,1.6976969242095947,3000.0
