accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
909.4134500026704,0.0,8.362662315368652,1,0,8.362662315368652,0.6850618907072369,95000000.0,917.7762019634248,0.6873408288888212,0.6834272316180285,83274637.0
1764.604056596756,0.0675971508026123,364.9388041496277,383,0,364.9388041496277,0.1307641811574835,95000000.0,2129.6145243644714,0.1270251832316694,0.1280872445934716,83274637.0
2619.7226111888885,0.1269857883453369,722.0216600894928,774,0,722.0216600894928,0.1290259172080592,95000000.0,3341.879641532898,0.1265401465337981,0.1265722900046328,83274637.0
3465.967087507248,0.1744885444641113,1078.1129641532898,1158,0,1078.1129641532898,0.1285706901932566,95000000.0,4544.266959190369,0.1261254271855519,0.1263032082663116,83274637.0
4302.317292690277,0.2226457595825195,1434.4945619106293,1547,0,1434.4945619106293,0.1283809456208881,95000000.0,5737.051169872284,0.1255748209502524,0.126029113096359,83274637.0
5107.816163301468,0.2699027061462402,1790.597692489624,1933,0,1790.597692489624,0.1280038585217927,95000000.0,6898.704402446747,0.1253764586605178,0.1255714558247451,83274637.0
5874.972080469132,0.3180360794067383,2147.36691737175,2340,0,2147.36691737175,0.1277869322882401,95000000.0,8022.681884765625,0.1257340835887681,0.1253784322189727,83274637.0
6561.065248250961,0.3670930862426758,2504.150658845901,2745,0,2504.150658845901,0.127855480571546,95000000.0,9065.612228155136,0.1249262407750078,0.1254263976541054,83274637.0
7072.60641169548,0.4178733825683594,2860.230614900589,3146,0,2860.230614900589,0.1274339404194079,95000000.0,9933.289012908936,0.1236276034523481,0.125228077368366,83274637.0
7237.262971162796,0.4636898040771484,3216.274062395096,3546,0,3216.274062395096,0.1273988187294407,95000000.0,10454.039318084717,0.124129231269442,0.124970095708217,83274637.0
7257.504848003387,0.5147519111633301,3573.0013258457184,3938,0,3573.0013258457184,0.1271054913445723,95000000.0,10831.063863992693,0.1223351450859563,0.1246838441379403,83274637.0
7276.753775119781,0.5625243186950684,3929.558235406876,4332,0,3929.558235406876,0.1271797897923519,95000000.0,11206.92142701149,0.1243548058559122,0.1247208094676609,83274637.0
7295.568466424942,0.6107332706451416,4286.329483747482,4732,0,4286.329483747482,0.1275600151829769,95000000.0,11582.559470891953,0.1244355744254664,0.1250121816309861,83274637.0
7314.405925512314,0.657663106918335,4643.152065992355,5128,0,4643.152065992355,0.1269942315892269,95000000.0,11958.27014183998,0.1239442091739777,0.1246744088671507,83274637.0
7333.34144949913,0.7065384387969971,4999.893962860107,5528,0,4999.893962860107,0.1266876047594572,95000000.0,12334.000171661375,0.1222510969957465,0.1242560143872384,83274637.0
7352.159942626953,0.7516758441925049,5356.180346727371,5929,0,5356.180346727371,0.1265066481702302,95000000.0,12709.154259443285,0.1238198163772716,0.1242538805932722,83274637.0
7371.1810936927795,0.7988932132720947,5712.360958337784,6325,0,5712.360958337784,0.126213980859375,95000000.0,13084.406824588776,0.1215966972376003,0.1238614419091523,83274637.0
7390.178868770599,0.8436353206634521,6069.07562828064,6732,0,6069.07562828064,0.1263839569901315,95000000.0,13460.167736291884,0.12216959961649,0.1240194718004857,83274637.0
7409.178885936737,0.899810791015625,6425.629549503326,7138,0,6425.629549503326,0.1260394386513157,95000000.0,13835.78179383278,0.1219971091867243,0.1236922431841871,83274637.0
,,,7138,0,6425.629549503326,,,,,,
