global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,13.292401313781738,1.6208946704864502,,,,,,,,,,,
1,,,1.6224842879121613,1.6115732987423308,83274637.0,1.6199884676989105,95000000.0,3.3078713417053223,850.6232318878174,3.3078713417053223,847.0070641040802,0.0,0.0
1,13.311541557312012,1.6222455501556396,,,,,,,,,,,
2,13.270617485046388,1.6171207427978516,,,,,,,,,,,
3,13.170909881591797,1.6061251163482666,,,,,,,,,,,
4,13.043801307678224,1.5922024250030518,,,,,,,,,,,
5,12.863009452819824,1.573007583618164,,,,,,,,,,,
6,12.579116821289062,1.5486536026000977,,,,,,,,,,,
7,12.24046516418457,1.522333741188049,,,,,,,,,,,
8,11.83091640472412,1.490734577178955,,,,,,,,,,,
9,11.471723556518556,1.4568278789520264,,,,,,,,,,,
10,11.126120567321776,1.421657919883728,,,,,,,,,,,
11,10.719225883483888,1.381321907043457,,,,,,,,,,,
12,10.199624061584473,1.3410578966140747,,,,,,,,,,,
13,9.645602226257324,1.3001196384429932,,,,,,,,,,,
14,9.150320053100586,1.257796287536621,,,,,,,,,,,
15,8.71507740020752,1.2155230045318604,,,,,,,,,,,
16,8.357443809509277,1.1739296913146973,,,,,,,,,,,
17,8.012941360473633,1.1310675144195557,,,,,,,,,,,
18,7.651692867279053,1.0885465145111084,,,,,,,,,,,
19,7.514050006866455,1.0411715507507324,,,,,,,,,,,
20,7.244619369506836,0.997798502445221,,,,,,,,,,,
21,6.897524356842041,0.9548900127410888,,,,,,,,,,,
22,6.526285171508789,0.913179874420166,,,,,,,,,,,
23,6.139743804931641,0.8728878498077393,,,,,,,,,,,
24,5.88693380355835,0.8353259563446045,,,,,,,,,,,
25,5.812196254730225,0.7972114086151123,,,,,,,,,,,
26,5.736031532287598,0.7584071755409241,,,,,,,,,,,
27,5.612355709075928,0.7199925184249878,,,,,,,,,,,
28,5.507314682006836,0.6773950457572937,,,,,,,,,,,
29,5.356327056884766,0.637955367565155,,,,,,,,,,,
30,5.239444255828857,0.597257137298584,,,,,,,,,,,
31,5.088546276092529,0.5576274394989014,,,,,,,,,,,
32,4.894428730010986,0.5196068286895752,,,,,,,,,,,
33,4.676820755004883,0.4813752472400665,,,,,,,,,,,
34,4.384316921234131,0.4437199234962463,,,,,,,,,,,
35,4.03490161895752,0.407343327999115,,,,,,,,,,,
36,3.700218915939331,0.3731741905212402,,,,,,,,,,,
37,3.357274055480957,0.3426983654499054,,,,,,,,,,,
38,2.9097845554351807,0.3240616917610168,,,,,,,,,,,
39,2.5562870502471924,0.3000940084457397,,,,,,,,,,,
40,2.191202640533448,0.2772070467472076,,,,,,,,,,,
41,1.8210341930389404,0.2568675875663757,,,,,,,,,,,
42,1.468034267425537,0.2398801892995834,,,,,,,,,,,
43,1.134257197380066,0.2257053256034851,,,,,,,,,,,
44,0.8245312571525574,0.2138818204402923,,,,,,,,,,,
45,0.5088512301445007,0.2084409296512603,,,,,,,,,,,
46,0.2771675586700439,0.2055210918188095,,,,,,,,,,,
47,0.2544544041156769,0.2029787898063659,,,,,,,,,,,
48,0.4068463742733001,0.2033650279045105,,,,,,,,,,,
49,0.6346651315689087,0.210857480764389,,,,,,,,,,,
50,0.8246598839759827,0.2184957563877105,,,,,,,,,,,
51,0.9898471832275392,0.2249279916286468,,,,,,,,,,,
52,1.1414058208465576,0.2335593998432159,,,,,,,,,,,
53,1.3149899244308472,0.2478757053613662,,,,,,,,,,,
54,1.5212514400482178,0.2696597576141357,,,,,,,,,,,
55,1.651014804840088,0.2840126752853393,,,,,,,,,,,
56,1.7704200744628906,0.2981487512588501,,,,,,,,,,,
57,1.765840768814087,0.300243079662323,,,,,,,,,,,
58,1.883937239646912,0.3177132606506347,,,,,,,,,,,
59,2.001436233520508,0.3341713845729828,,,,,,,,,,,
60,2.167485237121582,0.3625823259353637,,,,,,,,,,,
61,2.3045928478240967,0.3836954534053802,,,,,,,,,,,
62,2.347341537475586,0.3911535143852234,,,,,,,,,,,
63,2.4983205795288086,0.4159087240695953,,,,,,,,,,,
64,2.56988787651062,0.4295938313007355,,,,,,,,,,,
65,2.663982629776001,0.447782039642334,,,,,,,,,,,
66,2.7198727130889893,0.4572619199752807,,,,,,,,,,,
67,2.7387478351593018,0.4606934487819671,,,,,,,,,,,
68,2.721214056015014,0.4579613804817199,,,,,,,,,,,
69,2.781980514526367,0.4673793017864227,,,,,,,,,,,
70,2.74264931678772,0.4604111909866333,,,,,,,,,,,
71,2.639646053314209,0.4419713020324707,,,,,,,,,,,
72,2.639357566833496,0.4401639699935913,,,,,,,,,,,
73,2.5532877445220947,0.4241330027580261,,,,,,,,,,,
74,2.5277469158172607,0.4179972410202026,,,,,,,,,,,
75,2.4483234882354736,0.4027200937271118,,,,,,,,,,,
76,2.4261553287506104,0.3942506313323974,,,,,,,,,,,
77,2.33389949798584,0.3753268420696258,,,,,,,,,,,
78,2.282782077789306,0.36357182264328,,,,,,,,,,,
79,2.229544878005981,0.353731632232666,,,,,,,,,,,
80,2.156710147857666,0.3401380479335785,,,,,,,,,,,
81,2.077601432800293,0.326194018125534,,,,,,,,,,,
82,1.9610222578048704,0.3072566986083984,,,,,,,,,,,
83,1.810780644416809,0.2848163843154907,,,,,,,,,,,
84,1.6635674238204956,0.2631738185882568,,,,,,,,,,,
85,1.6023467779159546,0.2537844777107239,,,,,,,,,,,
86,1.4822663068771362,0.2388673573732376,,,,,,,,,,,
87,1.3825697898864746,0.2268448770046234,,,,,,,,,,,
88,1.269062638282776,0.2140355706214904,,,,,,,,,,,
89,1.1269952058792114,0.2001996040344238,,,,,,,,,,,
90,1.031444787979126,0.1949420869350433,,,,,,,,,,,
91,0.851935088634491,0.1827334612607956,,,,,,,,,,,
92,0.6721564531326294,0.1731577813625335,,,,,,,,,,,
